"Time (UTCG)","x (km)","y (km)","z (km)","vx (km/sec)","vy (km/sec)","vz (km/sec)"
21 Mar 2021 18:59:00.000,4893.470814,1284.612550,-4714.458649,2.368434,5.528697,4.911304
21 Mar 2021 19:00:00.000,5024.803605,1613.318888,-4409.682303,2.007230,5.423135,5.244401
21 Mar 2021 19:01:00.000,5134.007880,1934.916655,-4085.448457,1.631044,5.291714,5.559745
21 Mar 2021 19:02:00.000,5220.229262,2247.849112,-3742.890476,1.241392,5.134277,5.855053
21 Mar 2021 19:03:00.000,5282.709994,2550.555494,-3383.278320,0.839983,4.950855,6.128058
21 Mar 2021 19:04:00.000,5320.800717,2841.482913,-3008.016944,0.428722,4.741689,6.376534
21 Mar 2021 19:05:00.000,5333.971948,3119.099304,-2618.642776,0.009700,4.507241,6.598332
21 Mar 2021 19:06:00.000,5321.824981,3381.907248,-2216.818118,-0.414816,4.248211,6.791416
21 Mar 2021 19:07:00.000,5284.101901,3628.458474,-1804.323353,-0.842404,3.965545,6.953897
21 Mar 2021 19:08:00.000,5220.694400,3857.368788,-1383.046897,-1.270509,3.660436,7.084076
21 Mar 2021 19:09:00.000,5131.651066,4067.333124,-954.972918,-1.696468,3.334329,7.180474
21 Mar 2021 19:10:00.000,5017.182865,4257.140393,-522.166904,-2.117545,2.988911,7.241870
21 Mar 2021 19:11:00.000,4877.666530,4425.687761,-86.759243,-2.530966,2.626096,7.267330
21 Mar 2021 19:12:00.000,4713.645660,4571.993989,349.072916,-2.933959,2.248013,7.256237
21 Mar 2021 19:13:00.000,4525.829364,4695.211476,783.125199,-3.323797,1.856976,7.208303
21 Mar 2021 19:14:00.000,4315.088383,4794.636655,1213.186555,-3.697836,1.455455,7.123590
21 Mar 2021 19:15:00.000,4082.448691,4869.718454,1637.060337,-4.053558,1.046047,7.002509
21 Mar 2021 19:16:00.000,3829.082672,4920.064564,2052.585462,-4.388611,0.631430,6.845823
21 Mar 2021 19:17:00.000,3556.298058,4945.445370,2457.657141,-4.700841,0.214331,6.654631
21 Mar 2021 19:18:00.000,3265.524880,4945.795427,2850.246690,-4.988326,-0.202518,6.430353
21 Mar 2021 19:19:00.000,2958.300755,4921.212488,3228.420000,-5.249400,-0.616422,6.174702
21 Mar 2021 19:20:00.000,2636.254890,4871.954158,3590.354246,-5.482668,-1.024756,5.889655
21 Mar 2021 19:21:00.000,2301.091188,4798.432325,3934.352524,-5.687023,-1.425007,5.577414
21 Mar 2021 19:22:00.000,1954.570889,4701.205578,4258.856189,-5.861647,-1.814799,5.240370
21 Mar 2021 19:23:00.000,1598.495132,4580.969893,4562.454724,-6.006012,-2.191926,4.881057
21 Mar 2021 19:24:00.000,1234.687835,4438.547881,4843.893087,-6.119871,-2.554367,4.502115
21 Mar 2021 19:25:00.000,864.979213,4274.876935,5102.076551,-6.203245,-2.900309,4.106242
21 Mar 2021 19:26:00.000,491.190242,4090.996598,5336.073142,-6.256407,-3.228151,3.696164
21 Mar 2021 19:27:00.000,115.118298,3888.035472,5545.113817,-6.279857,-3.536515,3.274589
21 Mar 2021 19:28:00.000,-261.475870,3667.197987,5728.590593,-6.274306,-3.824242,2.844180
21 Mar 2021 19:29:00.000,-636.879682,3429.751270,5886.052867,-6.240642,-4.090392,2.407529
21 Mar 2021 19:30:00.000,-1009.438759,3177.012374,6017.202192,-6.179911,-4.334233,1.967124
21 Mar 2021 19:31:00.000,-1377.565403,2910.336053,6121.885761,-6.093288,-4.555233,1.525338
21 Mar 2021 19:32:00.000,-1739.745569,2631.103235,6200.088887,-5.982052,-4.753047,1.084412
21 Mar 2021 19:33:00.000,-2094.544382,2340.710310,6251.926711,-5.847565,-4.927503,0.646440
21 Mar 2021 19:34:00.000,-2440.610301,2040.559319,6277.635393,-5.691244,-5.078582,0.213367
21 Mar 2021 19:35:00.000,-2776.678017,1732.049075,6277.562987,-5.514548,-5.206409,-0.213017
21 Mar 2021 19:36:00.000,-3101.570235,1416.567245,6252.160195,-5.318956,-5.311231,-0.631076
21 Mar 2021 19:37:00.000,-3414.198443,1095.483384,6201.971162,-5.105951,-5.393406,-1.039329
21 Mar 2021 19:38:00.000,-3713.562806,770.142889,6127.624443,-4.877007,-5.453382,-1.436444
21 Mar 2021 19:39:00.000,-3998.751322,441.861829,6029.824252,-4.633580,-5.491688,-1.821230
21 Mar 2021 19:40:00.000,-4268.938343,111.922613,5909.342092,-4.377094,-5.508919,-2.192635
21 Mar 2021 19:41:00.000,-4523.382598,-218.429593,5767.008805,-4.108938,-5.505721,-2.549735
21 Mar 2021 19:42:00.000,-4761.424799,-547.989734,5603.707119,-3.830456,-5.482783,-2.891726
21 Mar 2021 19:43:00.000,-4982.484948,-875.595115,5420.364686,-3.542945,-5.440828,-3.217915
21 Mar 2021 19:44:00.000,-5186.059418,-1200.127086,5217.947663,-3.247653,-5.380599,-3.527712
21 Mar 2021 19:45:00.000,-5371.717883,-1520.512228,4997.454799,-2.945776,-5.302858,-3.820622
21 Mar 2021 19:46:00.000,-5539.100167,-1835.723114,4759.912060,-2.638454,-5.208374,-4.096232
21 Mar 2021 19:47:00.000,-5687.913065,-2144.778699,4506.367742,-2.326778,-5.097921,-4.354209
21 Mar 2021 19:48:00.000,-5817.927184,-2446.744400,4237.888081,-2.011785,-4.972271,-4.594288
21 Mar 2021 19:49:00.000,-5928.973840,-2740.731916,3955.553314,-1.694461,-4.832190,-4.816265
21 Mar 2021 19:50:00.000,-6020.942047,-3025.898833,3660.454173,-1.375744,-4.678440,-5.019990
21 Mar 2021 19:51:00.000,-6093.775616,-3301.448069,3353.688788,-1.056523,-4.511767,-5.205365
21 Mar 2021 19:52:00.000,-6147.470399,-3566.627183,3036.359950,-0.737644,-4.332910,-5.372329
21 Mar 2021 19:53:00.000,-6182.071670,-3820.727593,2709.572720,-0.419911,-4.142592,-5.520863
21 Mar 2021 19:54:00.000,-6197.671672,-4063.083732,2374.432345,-0.104090,-3.941521,-5.650978
21 Mar 2021 19:55:00.000,-6194.407334,-4293.072169,2032.042456,0.209094,-3.730393,-5.762712
21 Mar 2021 19:56:00.000,-6172.458150,-4510.110708,1683.503508,0.518944,-3.509886,-5.856130
21 Mar 2021 19:57:00.000,-6132.044241,-4713.657513,1329.911446,0.824798,-3.280668,-5.931315
21 Mar 2021 19:58:00.000,-6073.424578,-4903.210243,972.356559,1.126020,-3.043390,-5.988368
21 Mar 2021 19:59:00.000,-5996.895384,-5078.305238,611.922509,1.422000,-2.798691,-6.027408
21 Mar 2021 20:00:00.000,-5902.788694,-5238.516758,249.685490,1.712149,-2.547198,-6.048564
21 Mar 2021 20:01:00.000,-5791.471086,-5383.456290,-113.286481,1.995901,-2.289528,-6.051978
21 Mar 2021 20:02:00.000,-5663.342555,-5512.771932,-475.934184,2.272706,-2.026288,-6.037802
21 Mar 2021 20:03:00.000,-5518.835547,-5626.147860,-837.207738,2.542027,-1.758076,-6.006195
21 Mar 2021 20:04:00.000,-5358.414128,-5723.303891,-1196.067089,2.803343,-1.485485,-5.957326
21 Mar 2021 20:05:00.000,-5182.573297,-5803.995144,-1551.482460,3.056143,-1.209103,-5.891371
21 Mar 2021 20:06:00.000,-4991.838413,-5868.011806,-1902.434783,3.299923,-0.929515,-5.808513
21 Mar 2021 20:07:00.000,-4786.764749,-5915.179003,-2247.916131,3.534187,-0.647305,-5.708943
21 Mar 2021 20:08:00.000,-4567.937157,-5945.356789,-2586.930173,3.758445,-0.363056,-5.592860
21 Mar 2021 20:09:00.000,-4335.969829,-5958.440247,-2918.492653,3.972209,-0.077356,-5.460471
21 Mar 2021 20:10:00.000,-4091.506149,-5954.359710,-3241.631930,4.174993,0.209205,-5.311994
21 Mar 2021 20:11:00.000,-3835.218631,-5933.081101,-3555.389583,4.366313,0.496029,-5.147655
21 Mar 2021 20:12:00.000,-3567.808918,-5894.606395,-3858.821097,4.545684,0.782509,-4.967695
21 Mar 2021 20:13:00.000,-3290.007845,-5838.974205,-4150.996661,4.712621,1.068029,-4.772367
21 Mar 2021 20:14:00.000,-3002.575546,-5766.260484,-4431.002073,4.866634,1.351960,-4.561943
21 Mar 2021 20:15:00.000,-2706.301591,-5676.579359,-4697.939788,5.007233,1.633658,-4.336710
21 Mar 2021 20:16:00.000,-2402.005140,-5570.084073,-4950.930123,5.133927,1.912463,-4.096979
21 Mar 2021 20:17:00.000,-2090.535094,-5446.968048,-5189.112625,5.246221,2.187697,-3.843083
21 Mar 2021 20:18:00.000,-1772.770232,-5307.466065,-5411.647637,5.343616,2.458660,-3.575383
21 Mar 2021 20:19:00.000,-1449.619305,-5151.855544,-5617.718071,5.425616,2.724631,-3.294272
21 Mar 2021 20:20:00.000,-1122.021075,-4980.457924,-5806.531405,5.491722,2.984867,-3.000178
21 Mar 2021 20:21:00.000,-790.944257,-4793.640137,-5977.321927,5.541438,3.238597,-2.693566
21 Mar 2021 20:22:00.000,-457.387365,-4591.816151,-6129.353251,5.574270,3.485026,-2.374946
21 Mar 2021 20:23:00.000,-122.378403,-4375.448584,-6261.921101,5.589732,3.723330,-2.044878
21 Mar 2021 20:24:00.000,213.025613,-4145.050352,-6374.356407,5.587346,3.952660,-1.703974
21 Mar 2021 20:25:00.000,547.739344,-3901.186348,-6466.028703,5.566648,4.172134,-1.352905
21 Mar 2021 20:26:00.000,880.650067,-3644.475102,-6536.349861,5.527192,4.380848,-0.992407
21 Mar 2021 20:27:00.000,1210.618901,-3375.590421,-6584.778158,5.468552,4.577867,-0.623288
21 Mar 2021 20:28:00.000,1536.482379,-3095.262938,-6610.822680,5.390333,4.762231,-0.246431
21 Mar 2021 20:29:00.000,1857.054393,-2804.281553,-6614.048080,5.292176,4.932960,0.137199
21 Mar 2021 20:30:00.000,2171.128580,-2503.494704,-6594.079666,5.173764,5.089050,0.526549
21 Mar 2021 20:31:00.000,2477.481188,-2193.811422,-6550.608818,5.034833,5.229483,0.920474
21 Mar 2021 20:32:00.000,2774.874493,-1876.202086,-6483.398704,4.875178,5.353232,1.317727
21 Mar 2021 20:33:00.000,3062.060791,-1551.698834,-6392.290273,4.694670,5.459264,1.716964
21 Mar 2021 20:34:00.000,3337.787048,-1221.395534,-6277.208464,4.493258,5.546552,2.116731
21 Mar 2021 20:35:00.000,3600.800226,-886.447243,-6138.168580,4.270990,5.614082,2.515469
21 Mar 2021 20:36:00.000,3849.853344,-548.069045,-5975.282747,4.028020,5.660864,2.911508
21 Mar 2021 20:37:00.000,4083.712301,-207.534207,-5788.766366,3.764623,5.685946,3.303072
21 Mar 2021 20:38:00.000,4301.163474,133.828477,-5578.944430,3.481206,5.688429,3.688282
21 Mar 2021 20:39:00.000,4501.022099,474.638225,-5346.257584,3.178325,5.667479,4.065159
21 Mar 2021 20:40:00.000,4682.141421,813.466790,-5091.267769,2.856694,5.622347,4.431634
21 Mar 2021 20:41:00.000,4843.422564,1148.844047,-4814.663262,2.517198,5.552389,4.785561
21 Mar 2021 20:42:00.000,4983.825056,1479.264712,-4517.262939,2.160903,5.457081,5.124730
21 Mar 2021 20:43:00.000,5102.377913,1803.196244,-4200.019525,1.789065,5.336042,5.446887
21 Mar 2021 20:44:00.000,5198.191137,2119.087949,-3864.021642,1.403131,5.189056,5.749758
21 Mar 2021 20:45:00.000,5270.467468,2425.381291,-3510.494416,1.004749,5.016086,6.031068
21 Mar 2021 20:46:00.000,5318.514164,2720.521346,-3140.798434,0.595760,4.817297,6.288581
21 Mar 2021 20:47:00.000,5341.754593,3002.969328,-2756.426853,0.178193,4.593071,6.520122
21 Mar 2021 20:48:00.000,5339.739329,3271.216040,-2359.000499,-0.245742,4.344021,6.723619
21 Mar 2021 20:49:00.000,5312.156485,3523.796077,-1950.260820,-0.673674,4.071000,6.897135
21 Mar 2021 20:50:00.000,5258.840952,3759.302529,-1532.060611,-1.103089,3.775110,7.038907
21 Mar 2021 20:51:00.000,5179.782230,3976.401923,-1106.352525,-1.531357,3.457699,7.147383
21 Mar 2021 20:52:00.000,5075.130558,4173.849075,-675.175393,-1.955763,3.120362,7.221253
21 Mar 2021 20:53:00.000,4945.201058,4350.501508,-240.638536,-2.373540,2.764922,7.259488
21 Mar 2021 20:54:00.000,4790.475658,4505.333066,195.095744,-2.781911,2.393425,7.261358
21 Mar 2021 20:55:00.000,4611.602636,4637.446379,629.831167,-3.178126,2.008107,7.226464
21 Mar 2021 20:56:00.000,4409.393658,4746.083804,1061.357616,-3.559505,1.611374,7.154744
21 Mar 2021 20:57:00.000,4184.818310,4830.636562,1487.471981,-3.923478,1.205766,7.046486
21 Mar 2021 20:58:00.000,3938.996172,4890.651789,1905.999234,-4.267625,0.793924,6.902329
21 Mar 2021 20:59:00.000,3673.186593,4925.837313,2314.813257,-4.589714,0.378547,6.723251
21 Mar 2021 21:00:00.000,3388.776384,4936.064043,2711.856931,-4.887733,-0.037644,6.510557
21 Mar 2021 21:01:00.000,3087.265745,4921.365923,3095.161033,-5.159912,-0.451948,6.265854
21 Mar 2021 21:02:00.000,2770.252755,4881.937506,3462.861533,-5.404751,-0.861723,5.991021
21 Mar 2021 21:03:00.000,2439.416833,4818.129258,3813.214946,-5.621029,-1.264419,5.688180
21 Mar 2021 21:04:00.000,2096.501569,4730.440792,4144.611468,-5.807815,-1.657616,5.359648
21 Mar 2021 21:05:00.000,1743.297334,4619.512276,4455.585720,-5.964466,-2.039048,5.007908
21 Mar 2021 21:06:00.000,1381.624049,4486.114300,4744.825006,-6.090624,-2.406628,4.635557
21 Mar 2021 21:07:00.000,1013.314473,4331.136528,5011.175067,-6.186202,-2.758468,4.245273
21 Mar 2021 21:08:00.000,640.198320,4155.575443,5253.643408,-6.251373,-3.092886,3.839768
21 Mar 2021 21:09:00.000,264.087444,3960.521533,5471.400323,-6.286547,-3.408420,3.421757
21 Mar 2021 21:10:00.000,-113.237694,3747.146189,5663.777803,-6.292349,-3.703826,2.993920
21 Mar 2021 21:11:00.000,-490.040148,3516.688626,5830.266564,-6.269596,-3.978078,2.558873
21 Mar 2021 21:12:00.000,-864.637116,3270.443055,5970.511423,-6.219271,-4.230360,2.119144
21 Mar 2021 21:13:00.000,-1235.409033,3009.746315,6084.305310,-6.142496,-4.460060,1.677151
21 Mar 2021 21:14:00.000,-1600.807154,2735.966140,6171.582161,-6.040507,-4.666755,1.235185
21 Mar 2021 21:15:00.000,-1959.359666,2450.490188,6232.408959,-5.914633,-4.850200,0.795398
21 Mar 2021 21:16:00.000,-2309.676406,2154.715922,6266.977163,-5.766269,-5.010311,0.359794
21 Mar 2021 21:17:00.000,-2650.452294,1850.041402,6275.593741,-5.596859,-5.147151,-0.069775
21 Mar 2021 21:18:00.000,-2980.469586,1537.857016,6258.672007,-5.407873,-5.260913,-0.491612
21 Mar 2021 21:19:00.000,-3298.599083,1219.538161,6216.722436,-5.200795,-5.351904,-0.904174
21 Mar 2021 21:20:00.000,-3603.800408,896.438833,6150.343596,-4.977104,-5.420531,-1.306065
21 Mar 2021 21:21:00.000,-3895.121493,569.886125,6060.213314,-4.738266,-5.467285,-1.696038
21 Mar 2021 21:22:00.000,-4171.697391,241.175545,5947.080184,-4.485722,-5.492727,-2.072982
21 Mar 2021 21:23:00.000,-4432.748535,-88.432872,5811.755473,-4.220877,-5.497479,-2.435920
21 Mar 2021 21:24:00.000,-4677.578544,-417.717732,5655.105488,-3.945098,-5.482207,-2.783996
21 Mar 2021 21:25:00.000,-4905.571689,-745.498802,5478.044435,-3.659708,-5.447616,-3.116470
21 Mar 2021 21:26:00.000,-5116.190088,-1070.638947,5281.527793,-3.365978,-5.394437,-3.432706
21 Mar 2021 21:27:00.000,-5308.970732,-1392.045539,5066.546208,-3.065130,-5.323419,-3.732169
21 Mar 2021 21:28:00.000,-5483.522392,-1708.671422,4834.119905,-2.758335,-5.235326,-4.014409
21 Mar 2021 21:29:00.000,-5639.522475,-2019.515483,4585.293606,-2.446709,-5.130926,-4.279057
21 Mar 2021 21:30:00.000,-5776.713878,-2323.622884,4321.131938,-2.131318,-5.010991,-4.525818
21 Mar 2021 21:31:00.000,-5894.901884,-2620.085024,4042.715305,-1.813176,-4.876288,-4.754459
21 Mar 2021 21:32:00.000,-5993.951127,-2908.039258,3751.136207,-1.493248,-4.727578,-4.964808
21 Mar 2021 21:33:00.000,-6073.782666,-3186.668447,3447.495958,-1.172450,-4.565614,-5.156740
21 Mar 2021 21:34:00.000,-6134.371179,-3455.200343,3132.901797,-0.851654,-4.391137,-5.330179
21 Mar 2021 21:35:00.000,-6175.742301,-3712.906883,2808.464345,-0.531689,-4.204876,-5.485085
21 Mar 2021 21:36:00.000,-6197.970112,-3959.103399,2475.295379,-0.213343,-4.007549,-5.621455
21 Mar 2021 21:37:00.000,-6201.174795,-4193.147778,2134.505899,0.102632,-3.799855,-5.739316
21 Mar 2021 21:38:00.000,-6185.520451,-4414.439603,1787.204453,0.415520,-3.582484,-5.838719
21 Mar 2021 21:39:00.000,-6151.213096,-4622.419294,1434.495690,0.724636,-3.356108,-5.919739
21 Mar 2021 21:40:00.000,-6098.498820,-4816.567262,1077.479123,1.029327,-3.121388,-5.982470
21 Mar 2021 21:41:00.000,-6027.662120,-4996.403105,717.248059,1.328961,-2.878972,-6.027022
21 Mar 2021 21:42:00.000,-5939.024399,-5161.484851,354.888686,1.622934,-2.629495,-6.053521
21 Mar 2021 21:43:00.000,-5832.942627,-5311.408254,-8.520712,1.910662,-2.373582,-6.062104
21 Mar 2021 21:44:00.000,-5709.808157,-5445.806181,-371.910437,2.191578,-2.111849,-6.052920
21 Mar 2021 21:45:00.000,-5570.045700,-5564.348057,-734.219978,2.465134,-1.844901,-6.026126
21 Mar 2021 21:46:00.000,-5414.112430,-5666.739424,-1094.398547,2.730792,-1.573339,-5.981889
21 Mar 2021 21:47:00.000,-5242.497245,-5752.721573,-1451.405571,2.988029,-1.297759,-5.920385
21 Mar 2021 21:48:00.000,-5055.720139,-5822.071297,-1804.211164,3.236330,-1.018753,-5.841797
21 Mar 2021 21:49:00.000,-4854.331708,-5874.600735,-2151.796593,3.475187,-0.736910,-5.746315
21 Mar 2021 21:50:00.000,-4638.912764,-5910.157341,-2493.154751,3.704100,-0.452821,-5.634140
21 Mar 2021 21:51:00.000,-4410.074050,-5928.623954,-2827.290667,3.922571,-0.167079,-5.505480
21 Mar 2021 21:52:00.000,-4168.456054,-5929.918994,-3153.222061,4.130106,0.119721,-5.360553
21 Mar 2021 21:53:00.000,-3914.728900,-5913.996773,-3469.979957,4.326211,0.406974,-5.199589
21 Mar 2021 21:54:00.000,-3649.592317,-5880.847929,-3776.609384,4.510395,0.694071,-5.022829
21 Mar 2021 21:55:00.000,-3373.775665,-5830.499977,-4072.170174,4.682164,0.980391,-4.830528
21 Mar 2021 21:56:00.000,-3088.038009,-5763.017990,-4355.737870,4.841024,1.265302,-4.622960
21 Mar 2021 21:57:00.000,-2793.168231,-5678.505387,-4626.404773,4.986478,1.548157,-4.400413
21 Mar 2021 21:58:00.000,-2489.985153,-5577.104856,-4883.281131,5.118027,1.828293,-4.163200
21 Mar 2021 21:59:00.000,-2179.337676,-5458.999382,-5125.496508,5.235172,2.105031,-3.911655
21 Mar 2021 22:00:00.000,-1862.104885,-5324.413391,-5352.201326,5.337411,2.377669,-3.646142
21 Mar 2021 22:01:00.000,-1539.196140,-5173.614002,-5562.568623,5.424240,2.645488,-3.367052
21 Mar 2021 22:02:00.000,-1211.551090,-5006.912376,-5755.796027,5.495157,2.907741,-3.074814
21 Mar 2021 22:03:00.000,-880.139623,-4824.665157,-5931.107974,5.549661,3.163660,-2.769893
21 Mar 2021 22:04:00.000,-545.961693,-4627.275993,-6087.758188,5.587253,3.412449,-2.452799
21 Mar 2021 22:05:00.000,-210.047023,-4415.197113,-6225.032437,5.607444,3.653288,-2.124090
21 Mar 2021 22:06:00.000,126.545371,-4188.930957,-6342.251582,5.609750,3.885325,-1.784375
21 Mar 2021 22:07:00.000,462.727859,-3949.031830,-6438.774935,5.593703,4.107685,-1.434324
21 Mar 2021 22:08:00.000,797.385113,-3696.107546,-6514.003946,5.558849,4.319463,-1.074669
21 Mar 2021 22:09:00.000,1129.375313,-3430.821049,-6567.386211,5.504760,4.519728,-0.706212
21 Mar 2021 22:10:00.000,1457.531684,-3153.891958,-6598.419828,5.431032,4.707523,-0.329831
21 Mar 2021 22:11:00.000,1780.664402,-2866.098004,-6606.658091,5.337301,4.881869,0.053516
21 Mar 2021 22:12:00.000,2097.562932,-2568.276310,-6591.714517,5.223239,5.041765,0.442784
21 Mar 2021 22:13:00.000,2406.998837,-2261.324454,-6553.268196,5.088575,5.186196,0.836834
21 Mar 2021 22:14:00.000,2707.729128,-1946.201260,-6491.069452,4.933095,5.314135,1.234434
21 Mar 2021 22:15:00.000,2998.500179,-1623.927244,-6404.945763,4.756655,5.424551,1.634246
21 Mar 2021 22:16:00.000,3278.052292,-1295.584639,-6294.807913,4.559194,5.516416,2.034830
21 Mar 2021 22:17:00.000,3545.124927,-962.316922,-6160.656313,4.340743,5.588714,2.434639
21 Mar 2021 22:18:00.000,3798.462660,-625.327749,-6002.587417,4.101441,5.640453,2.832019
21 Mar 2021 22:19:00.000,4036.821894,-285.879206,-5820.800125,3.841542,5.670676,3.225205
21 Mar 2021 22:20:00.000,4258.978336,54.710707,-5615.602094,3.561435,5.678474,3.612334
21 Mar 2021 22:21:00.000,4463.735260,395.071468,-5387.415791,3.261651,5.663003,3.991439
21 Mar 2021 22:22:00.000,4649.932532,733.784383,-5136.784154,2.942882,5.623503,4.360466
21 Mar 2021 22:23:00.000,4816.456364,1069.387978,-4864.375690,2.605984,5.559311,4.717280
21 Mar 2021 22:24:00.000,4962.249725,1400.384503,-4570.988811,2.251996,5.469882,5.059683
21 Mar 2021 22:25:00.000,5086.323329,1725.247599,-4257.555207,1.882143,5.354813,5.385428
21 Mar 2021 22:26:00.000,5187.767059,2042.431155,-3925.142052,1.497844,5.213855,5.692246
21 Mar 2021 22:27:00.000,5265.761660,2350.379362,-3574.952801,1.100712,5.046941,5.977865
21 Mar 2021 22:28:00.000,5319.590517,2647.537911,-3208.326402,0.692558,4.854196,6.240043
21 Mar 2021 22:29:00.000,5348.651259,2932.366266,-2826.734680,0.275382,4.635963,6.476600
21 Mar 2021 22:30:00.000,5352.466940,3203.350877,-2431.777769,-0.148636,4.392808,6.685449
21 Mar 2021 22:31:00.000,5330.696494,3459.019172,-2025.177415,-0.577149,4.125538,6.864633
21 Mar 2021 22:32:00.000,5283.144166,3697.954091,-1608.768099,-1.007667,3.835201,7.012362
21 Mar 2021 22:33:00.000,5209.767591,3918.808900,-1184.485939,-1.437577,3.523096,7.127051
21 Mar 2021 22:34:00.000,5110.684233,4120.321979,-754.355429,-1.864175,3.190761,7.207352
21 Mar 2021 22:35:00.000,4986.175896,4301.331238,-320.474137,-2.284702,2.839972,7.252186
21 Mar 2021 22:36:00.000,4836.691067,4460.787814,115.004423,-2.696377,2.472720,7.260775
21 Mar 2021 22:37:00.000,4662.844914,4597.768682,549.889475,-3.096441,2.091197,7.232659
21 Mar 2021 22:38:00.000,4465.416817,4711.487835,981.972844,-3.482196,1.697766,7.167718
21 Mar 2021 22:39:00.000,4245.345396,4801.305727,1409.049604,-3.851045,1.294931,7.066176
21 Mar 2021 22:40:00.000,4003.721086,4866.736697,1828.939034,-4.200536,0.885300,6.928606
21 Mar 2021 22:41:00.000,3741.776383,4907.454185,2239.505422,-4.528394,0.471551,6.755923
21 Mar 2021 22:42:00.000,3460.873980,4923.293594,2638.678213,-4.832557,0.056390,6.549368
21 Mar 2021 22:43:00.000,3162.493074,4914.252755,3024.471072,-5.111202,-0.357487,6.310489
21 Mar 2021 22:44:00.000,2848.214182,4880.490015,3394.999419,-5.362770,-0.767435,6.041112
21 Mar 2021 22:45:00.000,2519.702837,4822.320054,3748.496104,-5.585977,-1.170894,5.743306
21 Mar 2021 22:46:00.000,2178.692586,4740.207613,4083.324931,-5.779826,-1.565426,5.419350
21 Mar 2021 22:47:00.000,1826.967672,4634.759354,4397.991841,-5.943609,-1.948737,5.071690
21 Mar 2021 22:48:00.000,1466.345800,4506.714137,4691.153633,-6.076904,-2.318710,4.702899
21 Mar 2021 22:49:00.000,1098.661338,4356.932019,4961.624216,-6.179561,-2.673415,4.315633
21 Mar 2021 22:50:00.000,725.749277,4186.382295,5208.378418,-6.251694,-3.011131,3.912597
21 Mar 2021 22:51:00.000,349.430200,3996.130893,5430.553493,-6.293656,-3.330350,3.496501
21 Mar 2021 22:52:00.000,-28.503516,3787.327440,5627.448485,-6.306022,-3.629779,3.070032
21 Mar 2021 22:53:00.000,-406.300133,3561.192269,5798.521663,-6.289563,-3.908345,2.635818
21 Mar 2021 22:54:00.000,-782.259510,3319.003624,5943.386286,-6.245222,-4.165182,2.196403
21 Mar 2021 22:55:00.000,-1154.742544,3062.085273,6061.804934,-6.174087,-4.399631,1.754230
21 Mar 2021 22:56:00.000,-1522.179113,2791.794707,6153.682682,-6.077368,-4.611222,1.311615
21 Mar 2021 22:57:00.000,-1883.074532,2509.512064,6219.059369,-5.956370,-4.799665,0.870741
21 Mar 2021 22:58:00.000,-2236.014617,2216.629867,6258.101200,-5.812473,-4.964835,0.433645
21 Mar 2021 22:59:00.000,-2579.669440,1914.543658,6271.091912,-5.647108,-5.106755,0.002214
21 Mar 2021 23:00:00.000,-2912.795886,1604.643545,6258.423699,-5.461740,-5.225583,-0.421820
21 Mar 2021 23:01:00.000,-3234.239135,1288.306692,6220.588065,-5.257851,-5.321593,-0.836875
21 Mar 2021 23:02:00.000,-3542.933197,966.890711,6158.166773,-5.036923,-5.395163,-1.241522
21 Mar 2021 23:03:00.000,-3837.900618,641.727958,6071.822991,-4.800426,-5.446758,-1.634477
21 Mar 2021 23:04:00.000,-4118.251490,314.120657,5962.292751,-4.549811,-5.476918,-2.014595
21 Mar 2021 23:05:00.000,-4383.181878,-14.663179,5830.376790,-4.286493,-5.486244,-2.380864
21 Mar 2021 23:06:00.000,-4631.971768,-343.393102,5676.932835,-4.011855,-5.475386,-2.732398
21 Mar 2021 23:07:00.000,-4863.982649,-670.878921,5502.868363,-3.727231,-5.445036,-3.068426
21 Mar 2021 23:08:00.000,-5078.654808,-995.972796,5309.133873,-3.433913,-5.395911,-3.388285
21 Mar 2021 23:09:00.000,-5275.504427,-1317.570800,5096.716663,-3.133138,-5.328756,-3.691412
21 Mar 2021 23:10:00.000,-5454.120545,-1634.614022,4866.635132,-2.826096,-5.244326,-3.977333
21 Mar 2021 23:11:00.000,-5614.161955,-1946.089256,4619.933574,-2.513922,-5.143385,-4.245659
21 Mar 2021 23:12:00.000,-5755.354081,-2251.029350,4357.677477,-2.197702,-5.026701,-4.496071
21 Mar 2021 23:13:00.000,-5877.485887,-2548.513264,4080.949279,-1.878467,-4.895040,-4.728321
21 Mar 2021 23:14:00.000,-5980.406845,-2837.665882,3790.844568,-1.557203,-4.749165,-4.942217
21 Mar 2021 23:15:00.000,-6064.023995,-3117.657628,3488.468704,-1.234845,-4.589828,-5.137621
21 Mar 2021 23:16:00.000,-6128.299132,-3387.703934,3174.933823,-0.912284,-4.417774,-5.314442
21 Mar 2021 23:17:00.000,-6173.246116,-3647.064579,2851.356193,-0.590366,-4.233735,-5.472631
21 Mar 2021 23:18:00.000,-6198.928336,-3895.042953,2518.853905,-0.269898,-4.038432,-5.612173
21 Mar 2021 23:19:00.000,-6205.456338,-4130.985260,2178.544846,0.048351,-3.832569,-5.733085
21 Mar 2021 23:20:00.000,-6192.985607,-4354.279694,1831.544949,0.363649,-3.616841,-5.835412
21 Mar 2021 23:21:00.000,-6161.714528,-4564.355605,1478.966671,0.675295,-3.391927,-5.919222
21 Mar 2021 23:22:00.000,-6111.882511,-4760.682683,1121.917680,0.982618,-3.158492,-5.984603
