"Time (UTCG)","x (km)","y (km)","z (km)","vx (km/sec)","vy (km/sec)","vz (km/sec)"
25 Mar 2021 07:02:00.000,8633.778267,-67.663431,-535.092907,1.133447,4.192055,5.073529
25 Mar 2021 07:03:00.000,8692.235161,183.829339,-230.193415,0.815622,4.189940,5.087616
25 Mar 2021 07:04:00.000,8731.717969,434.920590,75.212697,0.501044,4.178784,5.090440
25 Mar 2021 07:05:00.000,8752.437380,685.077052,380.459972,0.190230,4.158888,5.082344
25 Mar 2021 07:06:00.000,8754.633809,933.783540,684.903555,-0.116345,4.130553,5.063672
25 Mar 2021 07:07:00.000,8738.575025,1180.542860,987.919200,-0.418243,4.094078,5.034766
25 Mar 2021 07:08:00.000,8704.553948,1424.875630,1288.903173,-0.715062,4.049756,4.995967
25 Mar 2021 07:09:00.000,8652.886606,1666.320032,1587.272068,-1.006431,3.997878,4.947611
25 Mar 2021 07:10:00.000,8583.910257,1904.431524,1882.462540,-1.292013,3.938729,4.890031
25 Mar 2021 07:11:00.000,8497.981658,2138.782490,2173.930988,-1.571493,3.872588,4.823553
25 Mar 2021 07:12:00.000,8395.475489,2368.961874,2461.153185,-1.844586,3.799729,4.748496
25 Mar 2021 07:13:00.000,8276.782914,2594.574780,2743.623866,-2.111028,3.720416,4.665174
25 Mar 2021 07:14:00.000,8142.310279,2815.242060,3020.856297,-2.370574,3.634910,4.573891
25 Mar 2021 07:15:00.000,7992.477944,3030.599887,3292.381821,-2.623001,3.543463,4.474945
25 Mar 2021 07:16:00.000,7827.719225,3240.299337,3557.749392,-2.868100,3.446319,4.368627
25 Mar 2021 07:17:00.000,7648.479460,3444.005956,3816.525109,-3.105677,3.343716,4.255219
25 Mar 2021 07:18:00.000,7455.215178,3641.399346,4068.291747,-3.335554,3.235886,4.134995
25 Mar 2021 07:19:00.000,7248.393367,3832.172754,4312.648300,-3.557559,3.123053,4.008222
25 Mar 2021 07:20:00.000,7028.490842,4016.032683,4549.209533,-3.771536,3.005436,3.875160
25 Mar 2021 07:21:00.000,6795.993692,4192.698506,4777.605547,-3.977333,2.883245,3.736060
25 Mar 2021 07:22:00.000,6551.396812,4361.902115,4997.481372,-4.174807,2.756688,3.591170
25 Mar 2021 07:23:00.000,6295.203515,4523.387578,5208.496571,-4.363821,2.625965,3.440728
25 Mar 2021 07:24:00.000,6027.925203,4676.910831,5410.324880,-4.544243,2.491271,3.284968
25 Mar 2021 07:25:00.000,5750.081114,4822.239384,5602.653865,-4.715945,2.352798,3.124118
25 Mar 2021 07:26:00.000,5462.198120,4959.152065,5785.184619,-4.878800,2.210732,2.958401
25 Mar 2021 07:27:00.000,5164.810583,5087.438784,5957.631482,-5.032687,2.065256,2.788036
25 Mar 2021 07:28:00.000,4858.460261,5206.900328,6119.721802,-5.177481,1.916551,2.613238
25 Mar 2021 07:29:00.000,4543.696259,5317.348193,6271.195724,-5.313063,1.764794,2.434219
25 Mar 2021 07:30:00.000,4221.075021,5418.604439,6411.806019,-5.439309,1.610160,2.251187
25 Mar 2021 07:31:00.000,3891.160359,5510.501580,6541.317958,-5.556096,1.452823,2.064351
25 Mar 2021 07:32:00.000,3554.523517,5592.882517,6659.509209,-5.663302,1.292955,1.873916
25 Mar 2021 07:33:00.000,3211.743264,5665.600490,6766.169797,-5.760800,1.130729,1.680088
25 Mar 2021 07:34:00.000,2863.406009,5728.519084,6861.102086,-5.848462,0.966317,1.483072
25 Mar 2021 07:35:00.000,2510.105940,5781.512254,6944.120822,-5.926157,0.799892,1.283074
25 Mar 2021 07:36:00.000,2152.445186,5824.464405,7015.053209,-5.993753,0.631630,1.080304
25 Mar 2021 07:37:00.000,1791.033982,5857.270497,7073.739044,-6.051113,0.461707,0.874971
25 Mar 2021 07:38:00.000,1426.490854,5879.836203,7120.030894,-6.098097,0.290304,0.667289
25 Mar 2021 07:39:00.000,1059.442803,5892.078101,7153.794321,-6.134564,0.117603,0.457478
25 Mar 2021 07:40:00.000,690.525491,5893.923908,7174.908170,-6.160366,-0.056208,0.245761
25 Mar 2021 07:41:00.000,320.383429,5885.312767,7183.264904,-6.175356,-0.230936,0.032366
25 Mar 2021 07:42:00.000,-50.329855,5866.195569,7178.770994,-6.179382,-0.406382,-0.182469
25 Mar 2021 07:43:00.000,-420.951649,5836.535331,7161.347375,-6.172288,-0.582340,-0.398500
25 Mar 2021 07:44:00.000,-790.809923,5796.307616,7130.929953,-6.153920,-0.758599,-0.615473
25 Mar 2021 07:45:00.000,-1159.223209,5745.501006,7087.470180,-6.124118,-0.934938,-0.833125
25 Mar 2021 07:46:00.000,-1525.500527,5684.117621,7030.935694,-6.082723,-1.111125,-1.051180
25 Mar 2021 07:47:00.000,-1888.941342,5612.173701,6961.311014,-6.029575,-1.286921,-1.269352
25 Mar 2021 07:48:00.000,-2248.835573,5529.700225,6878.598317,-5.964516,-1.462075,-1.487340
25 Mar 2021 07:49:00.000,-2604.463666,5436.743596,6782.818272,-5.887387,-1.636324,-1.704828
25 Mar 2021 07:50:00.000,-2955.096727,5333.366375,6674.010949,-5.798034,-1.809391,-1.921486
25 Mar 2021 07:51:00.000,-3299.996740,5219.648068,6552.236795,-5.696308,-1.980988,-2.136966
25 Mar 2021 07:52:00.000,-3638.416870,5095.685967,6417.577680,-5.582062,-2.150811,-2.350901
25 Mar 2021 07:53:00.000,-3969.601877,4961.596051,6270.138020,-5.455161,-2.318541,-2.562906
25 Mar 2021 07:54:00.000,-4292.788641,4817.513925,6110.045956,-5.315478,-2.483841,-2.772576
25 Mar 2021 07:55:00.000,-4607.206822,4663.595817,5937.454610,-5.162898,-2.646360,-2.979483
25 Mar 2021 07:56:00.000,-4912.079662,4500.019623,5752.543401,-4.997322,-2.805726,-3.183178
25 Mar 2021 07:57:00.000,-5206.624962,4326.985985,5555.519416,-4.818666,-2.961552,-3.383187
25 Mar 2021 07:58:00.000,-5490.056233,4144.719410,5346.618842,-4.626871,-3.113429,-3.579012
25 Mar 2021 07:59:00.000,-5761.584049,3953.469415,5126.108431,-4.421899,-3.260931,-3.770131
25 Mar 2021 08:00:00.000,-6020.417621,3753.511700,4894.287014,-4.203742,-3.403611,-3.955996
25 Mar 2021 08:01:00.000,-6265.766613,3545.149315,4651.487026,-3.972424,-3.541003,-4.136035
25 Mar 2021 08:02:00.000,-6496.843216,3328.713841,4398.076049,-3.728006,-3.672621,-4.309647
25 Mar 2021 08:03:00.000,-6712.864499,3104.566536,4134.458336,-3.470592,-3.797961,-4.476207
25 Mar 2021 08:04:00.000,-6913.055061,2873.099459,3861.076315,-3.200330,-3.916500,-4.635068
25 Mar 2021 08:05:00.000,-7096.650003,2634.736527,3578.412030,-2.917423,-4.027699,-4.785557
25 Mar 2021 08:06:00.000,-7262.898223,2389.934497,3286.988508,-2.622132,-4.131002,-4.926978
25 Mar 2021 08:07:00.000,-7411.066061,2139.183841,2987.371005,-2.314779,-4.225841,-5.058619
25 Mar 2021 08:08:00.000,-7540.441301,1883.009482,2680.168108,-1.995760,-4.311637,-5.179749
25 Mar 2021 08:09:00.000,-7650.337528,1621.971366,2366.032646,-1.665543,-4.387802,-5.289623
25 Mar 2021 08:10:00.000,-7740.098838,1356.664829,2045.662366,-1.324679,-4.453746,-5.387489
25 Mar 2021 08:11:00.000,-7809.104905,1087.720719,1719.800334,-0.973806,-4.508878,-5.472591
25 Mar 2021 08:12:00.000,-7856.776375,815.805238,1389.235005,-0.613654,-4.552613,-5.544173
25 Mar 2021 08:13:00.000,-7882.580561,541.619465,1054.799910,-0.245051,-4.584375,-5.601489
25 Mar 2021 08:14:00.000,-7886.037406,265.898507,717.372908,0.131074,-4.603610,-5.643812
25 Mar 2021 08:15:00.000,-7866.725662,-10.589754,377.874954,0.513689,-4.609784,-5.670435
25 Mar 2021 08:16:00.000,-7824.289218,-287.046358,37.268318,0.901655,-4.602398,-5.680690
25 Mar 2021 08:17:00.000,-7758.443497,-562.643455,-303.445775,1.293727,-4.580992,-5.673951
25 Mar 2021 08:18:00.000,-7668.981837,-836.526996,-643.230144,1.688556,-4.545157,-5.649648
25 Mar 2021 08:19:00.000,-7555.781741,-1107.819971,-981.015310,2.084687,-4.494541,-5.607277
25 Mar 2021 08:20:00.000,-7418.810889,-1375.626196,-1315.703851,2.480574,-4.428860,-5.546414
25 Mar 2021 08:21:00.000,-7258.132757,-1639.034653,-1646.175452,2.874575,-4.347906,-5.466723
25 Mar 2021 08:22:00.000,-7073.911736,-1897.124382,-1971.292648,3.264973,-4.251559,-5.367970
25 Mar 2021 08:23:00.000,-6866.417577,-2148.969892,-2289.907246,3.649980,-4.139790,-5.250032
25 Mar 2021 08:24:00.000,-6636.029037,-2393.647050,-2600.867370,4.027758,-4.012673,-5.112909
25 Mar 2021 08:25:00.000,-6383.236566,-2630.239396,-2903.025075,4.396429,-3.870389,-4.956731
25 Mar 2021 08:26:00.000,-6108.643915,-2857.844804,-3195.244434,4.754100,-3.713234,-4.781767
25 Mar 2021 08:27:00.000,-5812.968542,-3075.582400,-3476.410004,5.098880,-3.541619,-4.588428
25 Mar 2021 08:28:00.000,-5497.040718,-3282.599626,-3745.435537,5.428906,-3.356072,-4.377272
25 Mar 2021 08:29:00.000,-5161.801258,-3478.079336,-4001.272788,5.742360,-3.157242,-4.149003
25 Mar 2021 08:30:00.000,-4808.297851,-3661.246791,-4242.920281,6.037499,-2.945891,-3.904472
25 Mar 2021 08:31:00.000,-4437.679962,-3831.376423,-4469.431846,6.312675,-2.722889,-3.644667
25 Mar 2021 08:32:00.000,-4051.192367,-3987.798220,-4679.924776,6.566359,-2.489214,-3.370711
25 Mar 2021 08:33:00.000,-3650.167366,-4129.903622,-4873.587431,6.797161,-2.245933,-3.083846
25 Mar 2021 08:34:00.000,-3236.015801,-4257.150784,-5049.686141,7.003851,-1.994198,-2.785424
25 Mar 2021 08:35:00.000,-2810.217012,-4369.069104,-5207.571250,7.185371,-1.735228,-2.476893
25 Mar 2021 08:36:00.000,-2374.307918,-4465.262935,-5346.682198,7.340855,-1.470300,-2.159773
25 Mar 2021 08:37:00.000,-1929.871405,-4545.414388,-5466.551542,7.469634,-1.200727,-1.835647
25 Mar 2021 08:38:00.000,-1478.524250,-4609.285205,-5566.807832,7.571242,-0.927848,-1.506133
25 Mar 2021 08:39:00.000,-1021.904800,-4656.717662,-5647.177330,7.645422,-0.653010,-1.172871
25 Mar 2021 08:40:00.000,-561.660642,-4687.634509,-5707.484547,7.692120,-0.377547,-0.837499
25 Mar 2021 08:41:00.000,-99.436468,-4702.037989,-5747.651624,7.711485,-0.102774,-0.501636
25 Mar 2021 08:42:00.000,363.137640,-4700.007964,-5767.696621,7.703853,0.170035,-0.166862
25 Mar 2021 08:43:00.000,824.457334,-4681.699242,-5767.730780,7.669744,0.439656,0.165295
25 Mar 2021 08:44:00.000,1282.954355,-4647.338172,-5747.954859,7.609843,0.704927,0.493375
25 Mar 2021 08:45:00.000,1737.106000,-4597.218619,-5708.654664,7.524985,0.964761,0.816002
25 Mar 2021 08:46:00.000,2185.443596,-4531.697423,-5650.195894,7.416136,1.218146,1.131889
25 Mar 2021 08:47:00.000,2626.559902,-4451.189445,-5573.018431,7.284379,1.464159,1.439848
25 Mar 2021 08:48:00.000,3059.115406,-4356.162323,-5477.630216,7.130891,1.701965,1.738798
25 Mar 2021 08:49:00.000,3481.843506,-4247.131037,-5364.600845,6.956927,1.930823,2.027767
25 Mar 2021 08:50:00.000,3893.554588,-4124.652386,-5234.554991,6.763799,2.150081,2.305892
25 Mar 2021 08:51:00.000,4293.139038,-3989.319477,-5088.165794,6.552861,2.359182,2.572422
25 Mar 2021 08:52:00.000,4679.569246,-3841.756295,-4926.148301,6.325494,2.557655,2.826713
25 Mar 2021 08:53:00.000,5051.900674,-3682.612443,-4749.253067,6.083085,2.745119,3.068228
25 Mar 2021 08:54:00.000,5409.272069,-3512.558093,-4558.259976,5.827020,2.921271,3.296528
25 Mar 2021 08:55:00.000,5750.904914,-3332.279215,-4353.972357,5.558670,3.085887,3.511272
25 Mar 2021 08:56:00.000,6076.102207,-3142.473103,-4137.211441,5.279380,3.238814,3.712206
25 Mar 2021 08:57:00.000,6384.246668,-2943.844241,-3908.811194,4.990459,3.379966,3.899162
25 Mar 2021 08:58:00.000,6674.798457,-2737.100503,-3669.613558,4.693176,3.509317,4.072043
25 Mar 2021 08:59:00.000,6947.292502,-2522.949723,-3420.464095,4.388751,3.626892,4.230825
25 Mar 2021 09:00:00.000,7201.335523,-2302.096608,-3162.208065,4.078355,3.732770,4.375543
25 Mar 2021 09:01:00.000,7436.602810,-2075.240002,-2895.686906,3.763100,3.827067,4.506289
25 Mar 2021 09:02:00.000,7652.834852,-1843.070489,-2621.735130,3.444044,3.909939,4.623202
25 Mar 2021 09:03:00.000,7849.833859,-1606.268316,-2341.177597,3.122185,3.981574,4.726463
25 Mar 2021 09:04:00.000,8027.460237,-1365.501613,-2054.827166,2.798464,4.042186,4.816291
25 Mar 2021 09:05:00.000,8185.629074,-1121.424905,-1763.482686,2.473760,4.092012,4.892932
25 Mar 2021 09:06:00.000,8324.306657,-874.677876,-1467.927314,2.148899,4.131307,4.956662
25 Mar 2021 09:07:00.000,8443.507068,-625.884374,-1168.927124,1.824650,4.160342,5.007774
25 Mar 2021 09:08:00.000,8543.288890,-375.651630,-867.229983,1.501726,4.179399,5.046579
25 Mar 2021 09:09:00.000,8623.752023,-124.569670,-563.564677,1.180791,4.188767,5.073401
25 Mar 2021 09:10:00.000,8685.034648,126.789097,-258.640244,0.862458,4.188742,5.088573
25 Mar 2021 09:11:00.000,8727.310343,377.870147,46.854487,0.547295,4.179623,5.092434
25 Mar 2021 09:12:00.000,8750.785351,628.136975,352.251199,0.235825,4.161710,5.085329
25 Mar 2021 09:13:00.000,8755.696023,877.071107,656.902237,-0.071470,4.135303,5.067600
25 Mar 2021 09:14:00.000,8742.306418,1124.172027,960.180630,-0.374148,4.100699,5.039594
25 Mar 2021 09:15:00.000,8710.906073,1368.957013,1261.480003,-0.671801,4.058193,5.001651
25 Mar 2021 09:16:00.000,8661.807937,1610.960906,1560.214401,-0.964053,4.008076,4.954110
25 Mar 2021 09:17:00.000,8595.346462,1849.735826,1855.818033,-1.250562,3.950632,4.897304
25 Mar 2021 09:18:00.000,8511.875853,2084.850841,2147.744955,-1.531010,3.886141,4.831562
25 Mar 2021 09:19:00.000,8411.768467,2315.891601,2435.468702,-1.805109,3.814877,4.757205
25 Mar 2021 09:20:00.000,8295.413350,2542.459948,2718.481880,-2.072589,3.737106,4.674548
25 Mar 2021 09:21:00.000,8163.214918,2764.173507,2996.295739,-2.333205,3.653088,4.583898
25 Mar 2021 09:22:00.000,8015.591763,2980.665266,3268.439711,-2.586730,3.563075,4.485554
25 Mar 2021 09:23:00.000,7852.975584,3191.583153,3534.460948,-2.832952,3.467314,4.379809
25 Mar 2021 09:24:00.000,7675.810229,3396.589611,3793.923853,-3.071678,3.366043,4.266945
25 Mar 2021 09:25:00.000,7484.550850,3595.361182,4046.409607,-3.302724,3.259493,4.147240
25 Mar 2021 09:26:00.000,7279.663159,3787.588097,4291.515709,-3.525920,3.147891,4.020962
25 Mar 2021 09:27:00.000,7061.622773,3972.973878,4528.855525,-3.741106,3.031455,3.888372
25 Mar 2021 09:28:00.000,6830.914658,4151.234965,4758.057847,-3.948131,2.910397,3.749725
25 Mar 2021 09:29:00.000,6588.032642,4322.100349,4978.766485,-4.146850,2.784925,3.605266
25 Mar 2021 09:30:00.000,6333.479017,4485.311232,5190.639861,-4.337126,2.655238,3.455237
25 Mar 2021 09:31:00.000,6067.764203,4640.620717,5393.350650,-4.518826,2.521535,3.299873
25 Mar 2021 09:32:00.000,5791.406478,4787.793508,5586.585426,-4.691821,2.384005,3.139403
25 Mar 2021 09:33:00.000,5504.931776,4926.605649,5770.044357,-4.855986,2.242836,2.974052
25 Mar 2021 09:34:00.000,5208.873526,5056.844287,5943.440920,-5.011197,2.098212,2.804038
25 Mar 2021 09:35:00.000,4903.772560,5178.307460,6106.501653,-5.157332,1.950312,2.629579
25 Mar 2021 09:36:00.000,4590.177046,5290.803926,6258.965939,-5.294269,1.799315,2.450886
25 Mar 2021 09:37:00.000,4268.642486,5394.153008,6400.585833,-5.421886,1.645395,2.268169
25 Mar 2021 09:38:00.000,3939.731729,5488.184487,6531.125924,-5.540062,1.488727,2.081636
25 Mar 2021 09:39:00.000,3604.015036,5572.738522,6650.363229,-5.648672,1.329482,1.891494
25 Mar 2021 09:40:00.000,3262.070167,5647.665600,6758.087144,-5.747591,1.167832,1.697948
25 Mar 2021 09:41:00.000,2914.482491,5712.826533,6854.099425,-5.836692,1.003951,1.501204
25 Mar 2021 09:42:00.000,2561.845127,5768.092480,6938.214215,-5.915844,0.838010,1.301469
25 Mar 2021 09:43:00.000,2204.759095,5813.345019,7010.258122,-5.984915,0.670184,1.098951
25 Mar 2021 09:44:00.000,1843.833486,5848.476244,7070.070341,-6.043770,0.500649,0.893860
25 Mar 2021 09:45:00.000,1479.685644,5873.388919,7117.502824,-6.092269,0.329585,0.686411
25 Mar 2021 09:46:00.000,1112.941345,5887.996658,7152.420500,-6.130271,0.157173,0.476822
25 Mar 2021 09:47:00.000,744.234992,5892.224160,7174.701554,-6.157631,-0.016399,0.265314
25 Mar 2021 09:48:00.000,374.209792,5886.007479,7184.237748,-6.174200,-0.190940,0.052118
25 Mar 2021 09:49:00.000,3.517937,5869.294344,7180.934814,-6.179827,-0.366252,-0.162531
25 Mar 2021 09:50:00.000,-367.179235,5842.044526,7164.712888,-6.174358,-0.542133,-0.378390
25 Mar 2021 09:51:00.000,-737.211098,5804.230254,7135.507017,-6.157638,-0.718370,-0.595207
25 Mar 2021 09:52:00.000,-1105.897617,5755.836675,7093.267722,-6.129508,-0.894744,-0.812717
25 Mar 2021 09:53:00.000,-1472.549264,5696.862370,7037.961621,-6.089810,-1.071027,-1.030650
25 Mar 2021 09:54:00.000,-1836.466974,5627.319919,6969.572128,-6.038384,-1.246981,-1.248717
25 Mar 2021 09:55:00.000,-2196.942143,5547.236521,6888.100205,-5.975071,-1.422357,-1.466622
25 Mar 2021 09:56:00.000,-2553.256691,5456.654665,6793.565192,-5.899713,-1.596894,-1.684051
25 Mar 2021 09:57:00.000,-2904.683185,5355.632856,6686.005703,-5.812155,-1.770319,-1.900675
25 Mar 2021 09:58:00.000,-3250.485044,5244.246394,6565.480592,-5.712247,-1.942345,-2.116148
25 Mar 2021 09:59:00.000,-3589.916830,5122.588211,6432.069985,-5.599843,-2.112670,-2.330107
25 Mar 2021 10:00:00.000,-3922.224643,4990.769756,6285.876392,-5.474806,-2.280979,-2.542169
25 Mar 2021 10:01:00.000,-4246.646625,4848.921934,6127.025875,-5.337007,-2.446939,-2.751932
25 Mar 2021 10:02:00.000,-4562.413603,4697.196095,5955.669289,-5.186329,-2.610200,-2.958972
25 Mar 2021 10:03:00.000,-4868.749868,4535.765070,5771.983591,-5.022671,-2.770395,-3.162842
25 Mar 2021 10:04:00.000,-5164.874121,4364.824248,5576.173197,-4.845948,-2.927138,-3.363072
25 Mar 2021 10:05:00.000,-5450.000596,4184.592689,5368.471401,-4.656096,-3.080025,-3.559169
25 Mar 2021 10:06:00.000,-5723.340384,3995.314274,5149.141838,-4.453073,-3.228633,-3.750614
25 Mar 2021 10:07:00.000,-5984.102972,3797.258867,4918.479982,-4.236868,-3.372517,-3.936864
25 Mar 2021 10:08:00.000,-6231.498016,3590.723495,4676.814668,-4.007500,-3.511216,-4.117348
25 Mar 2021 10:09:00.000,-6464.737375,3376.033527,4424.509628,-3.765023,-3.644246,-4.291472
25 Mar 2021 10:10:00.000,-6683.037420,3153.543835,4161.965015,-3.509534,-3.771105,-4.458616
25 Mar 2021 10:11:00.000,-6885.621639,2923.639926,3889.618906,-3.241175,-3.891274,-4.618134
25 Mar 2021 10:12:00.000,-7071.723551,2686.739013,3607.948745,-2.960141,-4.004216,-4.769358
25 Mar 2021 10:13:00.000,-7240.589957,2443.291024,3317.472719,-2.666683,-4.109377,-4.911599
25 Mar 2021 10:14:00.000,-7391.484530,2193.779494,3018.751019,-2.361114,-4.206190,-5.044145
25 Mar 2021 10:15:00.000,-7523.691753,1938.722343,2712.386952,-2.043817,-4.294077,-5.166269
25 Mar 2021 10:16:00.000,-7636.521226,1678.672476,2399.027881,-1.715250,-4.372451,-5.277231
25 Mar 2021 10:17:00.000,-7729.312321,1414.218198,2079.365928,-1.375951,-4.440720,-5.376279
25 Mar 2021 10:18:00.000,-7801.439191,1145.983385,1754.138413,-1.026543,-4.498293,-5.462660
25 Mar 2021 10:19:00.000,-7852.316112,874.627391,1424.127961,-0.667744,-4.544580,-5.535618
25 Mar 2021 10:20:00.000,-7881.403137,600.844625,1090.162250,-0.300364,-4.579005,-5.594409
25 Mar 2021 10:21:00.000,-7888.212017,325.363785,753.113315,0.074682,-4.601006,-5.638301
25 Mar 2021 10:22:00.000,-7872.312345,48.946677,413.896384,0.456379,-4.610044,-5.666589
25 Mar 2021 10:23:00.000,-7833.337868,-227.613390,73.468174,0.843605,-4.605612,-5.678598
25 Mar 2021 10:24:00.000,-7770.992876,-503.493702,-267.175389,1.235130,-4.587241,-5.673699
25 Mar 2021 10:25:00.000,-7685.058589,-777.844735,-607.002077,1.629621,-4.554510,-5.651316
25 Mar 2021 10:26:00.000,-7575.399436,-1049.793290,-944.946933,2.025641,-4.507055,-5.610936
25 Mar 2021 10:27:00.000,-7441.969101,-1318.446184,-1279.916518,2.421656,-4.444578,-5.552125
25 Mar 2021 10:28:00.000,-7284.816225,-1582.894486,-1610.793869,2.816040,-4.366855,-5.474536
25 Mar 2021 10:29:00.000,-7104.089596,-1842.218310,-1936.444143,3.207085,-4.273747,-5.377922
25 Mar 2021 10:30:00.000,-6900.042717,-2095.492140,-2255.720945,3.593016,-4.165207,-5.262146
25 Mar 2021 10:31:00.000,-6673.037576,-2341.790632,-2567.473281,3.971999,-4.041289,-5.127192
25 Mar 2021 10:32:00.000,-6423.547496,-2580.194864,-2870.553099,4.342163,-3.902152,-4.973172
25 Mar 2021 10:33:00.000,-6152.158916,-2809.798939,-3163.823307,4.701616,-3.748070,-4.800338
25 Mar 2021 10:34:00.000,-5859.571989,-3029.716864,-3446.166186,5.048465,-3.579432,-4.609082
25 Mar 2021 10:35:00.000,-5546.599897,-3239.089606,-3716.492075,5.380841,-3.396744,-4.399942
25 Mar 2021 10:36:00.000,-5214.166798,-3437.092186,-3973.748162,5.696919,-3.200630,-4.173605
25 Mar 2021 10:37:00.000,-4863.304375,-3622.940709,-4216.927264,5.994941,-2.991832,-3.930901
25 Mar 2021 10:38:00.000,-4495.146964,-3795.899177,-4445.076397,6.273245,-2.771200,-3.672800
25 Mar 2021 10:39:00.000,-4110.925293,-3955.285962,-4657.304994,6.530281,-2.539692,-3.400409
25 Mar 2021 10:40:00.000,-3711.958895,-4100.479799,-4852.792589,6.764637,-2.298358,-3.114955
25 Mar 2021 10:41:00.000,-3299.647310,-4230.925171,-5030.795820,6.975055,-2.048334,-2.817777
25 Mar 2021 10:42:00.000,-2875.460191,-4346.136987,-5190.654598,7.160453,-1.790829,-2.510309
25 Mar 2021 10:43:00.000,-2440.926508,-4445.704446,-5331.797329,7.319931,-1.527107,-2.194064
25 Mar 2021 10:44:00.000,-1997.623036,-4529.294014,-5453.745076,7.452791,-1.258478,-1.870618
25 Mar 2021 10:45:00.000,-1547.162331,-4596.651469,-5556.114603,7.558535,-0.986275,-1.541587
25 Mar 2021 10:46:00.000,-1091.180433,-4647.602988,-5638.620247,7.636873,-0.711843,-1.208608
25 Mar 2021 10:47:00.000,-631.324523,-4682.055262,-5701.074617,7.687721,-0.436520,-0.873321
25 Mar 2021 10:48:00.000,-169.240740,-4699.994686,-5743.388130,7.711195,-0.161626,-0.537349
25 Mar 2021 10:49:00.000,293.437614,-4701.485646,-5765.567445,7.707606,0.111559,-0.202280
25 Mar 2021 10:50:00.000,755.101298,-4686.667993,-5767.712856,7.677445,0.381800,0.130350
25 Mar 2021 10:51:00.000,1214.175627,-4655.753770,-5750.014746,7.621372,0.647924,0.459072
25 Mar 2021 10:52:00.000,1669.130082,-4609.023298,-5712.749215,7.540200,0.908829,0.782496
25 Mar 2021 10:53:00.000,2118.486944,-4546.820731,-5656.273009,7.434878,1.163489,1.099323
25 Mar 2021 10:54:00.000,2560.828874,-4469.549171,-5581.017869,7.306471,1.410965,1.408350
25 Mar 2021 10:55:00.000,2994.805383,-4377.665483,-5487.484454,7.156144,1.650406,1.708483
25 Mar 2021 10:56:00.000,3419.138186,-4271.674890,-5376.235954,6.985140,1.881052,1.998734
25 Mar 2021 10:57:00.000,3832.625455,-4152.125468,-5247.891526,6.794765,2.102235,2.278226
25 Mar 2021 10:58:00.000,4234.144992,-4019.602633,-5103.119673,6.586369,2.313380,2.546192
25 Mar 2021 10:59:00.000,4622.656386,-3874.723702,-4942.631663,6.361328,2.514001,2.801975
25 Mar 2021 11:00:00.000,4997.202223,-3718.132595,-4767.175095,6.121032,2.703697,3.045024
25 Mar 2021 11:01:00.000,5356.908425,-3550.494759,-4577.527679,5.866867,2.882154,3.274888
25 Mar 2021 11:02:00.000,5700.983814,-3372.492343,-4374.491298,5.600208,3.049130,3.491215
25 Mar 2021 11:03:00.000,6028.718988,-3184.819676,-4158.886415,5.322404,3.204461,3.693739
25 Mar 2021 11:04:00.000,6339.484607,-2988.179069,-3931.546845,5.034772,3.348046,3.882282
25 Mar 2021 11:05:00.000,6632.729180,-2783.276962,-3693.314929,4.738587,3.479848,4.056740
25 Mar 2021 11:06:00.000,6907.976454,-2570.820427,-3445.037125,4.435080,3.599883,4.217079
25 Mar 2021 11:07:00.000,7164.822464,-2351.514018,-3187.560017,4.125426,3.708216,4.363330
25 Mar 2021 11:08:00.000,7402.932355,-2126.056979,-2921.726745,3.810751,3.804959,4.495576
25 Mar 2021 11:09:00.000,7622.037020,-1895.140783,-2648.373833,3.492118,3.890258,4.613954
25 Mar 2021 11:10:00.000,7821.929636,-1659.446997,-2368.328420,3.170538,3.964295,4.718641
25 Mar 2021 11:11:00.000,8002.462142,-1419.645454,-2082.405855,2.846957,4.027277,4.809851
25 Mar 2021 11:12:00.000,8163.541710,-1176.392710,-1791.407646,2.522268,4.079438,4.887829
25 Mar 2021 11:13:00.000,8305.127264,-930.330759,-1496.119733,2.197303,4.121027,4.952848
25 Mar 2021 11:14:00.000,8427.226054,-682.086000,-1197.311060,1.872840,4.152312,5.005201
25 Mar 2021 11:15:00.000,8529.890340,-432.268415,-895.732419,1.549602,4.173572,5.045198
25 Mar 2021 11:16:00.000,8613.214190,-181.470943,-592.115545,1.228259,4.185093,5.073164
25 Mar 2021 11:17:00.000,8677.330419,69.730962,-287.172424,0.909433,4.187169,5.089430
25 Mar 2021 11:18:00.000,8722.407676,320.779629,18.405193,0.593698,4.180098,5.094337
25 Mar 2021 11:19:00.000,8748.647692,571.135322,323.946111,0.281583,4.164179,5.088230
25 Mar 2021 11:20:00.000,8756.282689,820.276289,628.799853,-0.026422,4.139710,5.071454
25 Mar 2021 11:21:00.000,8745.572957,1067.698693,932.336702,-0.329870,4.106990,5.044354
25 Mar 2021 11:22:00.000,8716.804594,1312.916471,1233.947622,-0.628348,4.066312,5.007274
25 Mar 2021 11:23:00.000,8670.287418,1555.461120,1533.044086,-0.921475,4.017967,4.960554
25 Mar 2021 11:24:00.000,8606.353031,1794.881421,1829.057834,-1.208904,3.962240,4.904530
25 Mar 2021 11:25:00.000,8525.353042,2030.743116,2121.440553,-1.490314,3.899410,4.839530
25 Mar 2021 11:26:00.000,8427.657445,2262.628555,2409.663519,-1.765411,3.829753,4.765879
25 Mar 2021 11:27:00.000,8313.653133,2490.136310,2693.217190,-2.033925,3.753534,4.683892
