"Time (UTCG)","x (km)","y (km)","z (km)","vx (km/sec)","vy (km/sec)","vz (km/sec)"
21 Mar 2021 14:53:00.000,8874.449024,-577.053936,102.100639,1.583324,3.545252,-5.137132
21 Mar 2021 14:54:00.000,8960.407167,-363.877257,-206.116487,1.283723,3.561079,-5.135420
21 Mar 2021 14:55:00.000,9028.538161,-149.978136,-513.927061,0.989054,3.569517,-5.123640
21 Mar 2021 14:56:00.000,9079.145467,64.210773,-820.742407,0.699553,3.570908,-5.102295
21 Mar 2021 14:57:00.000,9112.545533,278.276905,-1126.003318,0.415420,3.565577,-5.071863
21 Mar 2021 14:58:00.000,9129.065635,491.826735,-1429.178383,0.136820,3.553834,-5.032795
21 Mar 2021 14:59:00.000,9129.042000,704.484722,-1729.762368,-0.136112,3.535969,-4.985511
21 Mar 2021 15:00:00.000,9112.818196,915.892288,-2027.274635,-0.403263,3.512256,-4.930411
21 Mar 2021 15:01:00.000,9080.743758,1125.706815,-2321.257620,-0.664545,3.482954,-4.867867
21 Mar 2021 15:02:00.000,9033.173022,1333.600682,-2611.275377,-0.919884,3.448304,-4.798227
21 Mar 2021 15:03:00.000,8970.464143,1539.260330,-2896.912190,-1.169223,3.408534,-4.721818
21 Mar 2021 15:04:00.000,8892.978291,1742.385374,-3177.771241,-1.412519,3.363857,-4.638945
21 Mar 2021 15:05:00.000,8801.078982,1942.687751,-3453.473365,-1.649735,3.314470,-4.549892
21 Mar 2021 15:06:00.000,8695.131548,2139.890908,-3723.655858,-1.880844,3.260561,-4.454925
21 Mar 2021 15:07:00.000,8575.502729,2333.729037,-3987.971360,-2.105826,3.202301,-4.354291
21 Mar 2021 15:08:00.000,8442.560360,2523.946342,-4246.086802,-2.324665,3.139854,-4.248221
21 Mar 2021 15:09:00.000,8296.673160,2710.296354,-4497.682417,-2.537346,3.073368,-4.136928
21 Mar 2021 15:10:00.000,8138.210604,2892.541279,-4742.450816,-2.743858,3.002985,-4.020612
21 Mar 2021 15:11:00.000,7967.542868,3070.451391,-4980.096116,-2.944189,2.928834,-3.899459
21 Mar 2021 15:12:00.000,7785.040841,3243.804455,-5210.333136,-3.138327,2.851035,-3.773641
21 Mar 2021 15:13:00.000,7591.076206,3412.385188,-5432.886639,-3.326257,2.769702,-3.643318
21 Mar 2021 15:14:00.000,7386.021566,3575.984755,-5647.490633,-3.507964,2.684937,-3.508639
21 Mar 2021 15:15:00.000,7170.250633,3734.400299,-5853.887719,-3.683428,2.596838,-3.369742
21 Mar 2021 15:16:00.000,6944.138455,3887.434501,-6051.828492,-3.852624,2.505492,-3.226757
21 Mar 2021 15:17:00.000,6708.061691,4034.895168,-6241.070983,-4.015523,2.410984,-3.079804
21 Mar 2021 15:18:00.000,6462.398927,4176.594861,-6421.380155,-4.172091,2.313390,-2.928993
21 Mar 2021 15:19:00.000,6207.531032,4312.350538,-6592.527434,-4.322288,2.212780,-2.774429
21 Mar 2021 15:20:00.000,5943.841548,4441.983238,-6754.290290,-4.466065,2.109221,-2.616210
21 Mar 2021 15:21:00.000,5671.717116,4565.317785,-6906.451859,-4.603368,2.002773,-2.454427
21 Mar 2021 15:22:00.000,5391.547945,4682.182519,-7048.800600,-4.734135,1.893494,-2.289167
21 Mar 2021 15:23:00.000,5103.728298,4792.409062,-7181.130005,-4.858293,1.781435,-2.120511
21 Mar 2021 15:24:00.000,4808.657032,4895.832101,-7303.238338,-4.975763,1.666648,-1.948536
21 Mar 2021 15:25:00.000,4506.738155,4992.289206,-7414.928423,-5.086453,1.549179,-1.773317
21 Mar 2021 15:26:00.000,4198.381428,5081.620669,-7516.007472,-5.190264,1.429072,-1.594925
21 Mar 2021 15:27:00.000,3884.002993,5163.669378,-7606.286955,-5.287085,1.306369,-1.413431
21 Mar 2021 15:28:00.000,3564.026042,5238.280718,-7685.582513,-5.376792,1.181113,-1.228903
21 Mar 2021 15:29:00.000,3238.881517,5305.302497,-7753.713922,-5.459252,1.053342,-1.041409
21 Mar 2021 15:30:00.000,2909.008849,5364.584911,-7810.505101,-5.534316,0.923096,-0.851018
21 Mar 2021 15:31:00.000,2574.856728,5415.980540,-7855.784167,-5.601825,0.790415,-0.657801
21 Mar 2021 15:32:00.000,2236.883921,5459.344380,-7889.383555,-5.661603,0.655340,-0.461829
21 Mar 2021 15:33:00.000,1895.560117,5494.533910,-7911.140184,-5.713462,0.517913,-0.263180
21 Mar 2021 15:34:00.000,1551.366817,5521.409208,-7920.895692,-5.757197,0.378178,-0.061933
21 Mar 2021 15:35:00.000,1204.798263,5539.833105,-7918.496736,-5.792589,0.236183,0.141826
21 Mar 2021 15:36:00.000,856.362402,5549.671390,-7903.795359,-5.819401,0.091979,0.348004
21 Mar 2021 15:37:00.000,506.581899,5550.793069,-7876.649449,-5.837378,-0.054379,0.556501
21 Mar 2021 15:38:00.000,155.995176,5543.070683,-7836.923265,-5.846250,-0.202829,0.767206
21 Mar 2021 15:39:00.000,-194.842502,5526.380685,-7784.488078,-5.845726,-0.353302,0.979998
21 Mar 2021 15:40:00.000,-545.357908,5500.603897,-7719.222897,-5.835497,-0.505721,1.194740
21 Mar 2021 15:41:00.000,-894.958704,5465.626039,-7641.015319,-5.815235,-0.660000,1.411285
21 Mar 2021 15:42:00.000,-1243.032261,5421.338342,-7549.762499,-5.784590,-0.816042,1.629463
21 Mar 2021 15:43:00.000,-1588.944456,5367.638260,-7445.372257,-5.743195,-0.973737,1.849087
21 Mar 2021 15:44:00.000,-1932.038458,5304.430289,-7327.764335,-5.690658,-1.132959,2.069950
21 Mar 2021 15:45:00.000,-2271.633503,5231.626897,-7196.871819,-5.626572,-1.293569,2.291814
21 Mar 2021 15:46:00.000,-2607.023678,5149.149581,-7052.642740,-5.550504,-1.455405,2.514419
21 Mar 2021 15:47:00.000,-2937.476732,5056.930074,-6895.041871,-5.462007,-1.618286,2.737468
21 Mar 2021 15:48:00.000,-3262.232916,4954.911693,-6724.052740,-5.360610,-1.782006,2.960632
21 Mar 2021 15:49:00.000,-3580.503902,4843.050864,-6539.679879,-5.245829,-1.946334,3.183540
21 Mar 2021 15:50:00.000,-3891.471788,4721.318833,-6341.951319,-5.117161,-2.111007,3.405777
21 Mar 2021 15:51:00.000,-4194.288229,4589.703570,-6130.921363,-4.974092,-2.275728,3.626882
21 Mar 2021 15:52:00.000,-4488.073744,4448.211895,-5906.673648,-4.816096,-2.440163,3.846338
21 Mar 2021 15:53:00.000,-4771.917242,4296.871836,-5669.324516,-4.642645,-2.603938,4.063568
21 Mar 2021 15:54:00.000,-5044.875820,4135.735225,-5419.026712,-4.453207,-2.766631,4.277933
21 Mar 2021 15:55:00.000,-5305.974919,3964.880568,-5155.973415,-4.247258,-2.927772,4.488722
21 Mar 2021 15:56:00.000,-5554.208899,3784.416174,-4880.402622,-4.024286,-3.086836,4.695147
21 Mar 2021 15:57:00.000,-5788.542138,3594.483564,-4592.601872,-3.783806,-3.243238,4.896341
21 Mar 2021 15:58:00.000,-6007.910756,3395.261155,-4292.913312,-3.525365,-3.396330,5.091349
21 Mar 2021 15:59:00.000,-6211.225085,3186.968218,-3981.739077,-3.248560,-3.545396,5.279121
21 Mar 2021 16:00:00.000,-6397.373008,2969.869077,-3659.546953,-2.953051,-3.689648,5.458514
21 Mar 2021 16:01:00.000,-6565.224324,2744.277540,-3326.876262,-2.638582,-3.828222,5.628285
21 Mar 2021 16:02:00.000,-6713.636277,2510.561489,-2984.343888,-2.305000,-3.960179,5.787089
21 Mar 2021 16:03:00.000,-6841.460414,2269.147576,-2632.650343,-1.952278,-4.084500,5.933482
21 Mar 2021 16:04:00.000,-6947.550931,2020.525935,-2272.585707,-1.580543,-4.200088,6.065922
21 Mar 2021 16:05:00.000,-7030.774651,1765.254775,-1905.035288,-1.190100,-4.305774,6.182779
21 Mar 2021 16:06:00.000,-7090.022765,1503.964711,-1530.984747,-0.781468,-4.400319,6.282343
21 Mar 2021 16:07:00.000,-7124.224439,1237.362642,-1151.524434,-0.355406,-4.482426,6.362841
21 Mar 2021 16:08:00.000,-7132.362317,966.234966,-767.852610,0.087053,-4.550752,6.422458
21 Mar 2021 16:09:00.000,-7113.489913,691.449851,-381.277198,0.544571,-4.603925,6.459365
21 Mar 2021 16:10:00.000,-7066.750765,413.958308,6.784327,1.015480,-4.640569,6.471753
21 Mar 2021 16:11:00.000,-6991.399126,134.793736,394.807333,1.497759,-4.659329,6.457874
21 Mar 2021 16:12:00.000,-6886.821820,-144.930358,781.165102,1.989014,-4.658906,6.416089
21 Mar 2021 16:13:00.000,-6752.560763,-424.024773,1164.136975,2.486481,-4.638092,6.344922
21 Mar 2021 16:14:00.000,-6588.335461,-701.231410,1541.919868,2.987022,-4.595813,6.243115
21 Mar 2021 16:15:00.000,-6394.064670,-975.232669,1912.643385,3.487156,-4.531172,6.109691
21 Mar 2021 16:16:00.000,-6169.886266,-1244.663519,2274.388571,3.983089,-4.443495,5.944015
21 Mar 2021 16:17:00.000,-5916.174278,-1508.126229,2625.210178,4.470774,-4.332370,5.745847
21 Mar 2021 16:18:00.000,-5633.552013,-1764.207576,2963.162106,4.945980,-4.197691,5.515390
21 Mar 2021 16:19:00.000,-5322.900244,-2011.498165,3286.325416,5.404386,-4.039687,5.253334
21 Mar 2021 16:20:00.000,-4985.359577,-2248.613347,3592.838108,5.841677,-3.858941,4.960869
21 Mar 2021 16:21:00.000,-4622.326331,-2474.215045,3880.925640,6.253663,-3.656406,4.639697
21 Mar 2021 16:22:00.000,-4235.441575,-2687.033689,4148.931013,6.636387,-3.433395,4.292010
21 Mar 2021 16:23:00.000,-3826.573344,-2885.889363,4395.343180,6.986241,-3.191561,3.920457
21 Mar 2021 16:24:00.000,-3397.792431,-3069.711300,4618.822566,7.300066,-2.932869,3.528083
21 Mar 2021 16:25:00.000,-2951.342580,-3237.554875,4818.222584,7.575241,-2.659541,3.118259
21 Mar 2021 16:26:00.000,-2489.606195,-3388.615403,4992.606253,7.809745,-2.374004,2.694592
21 Mar 2021 16:27:00.000,-2015.066962,-3522.238228,5141.257310,8.002200,-2.078821,2.260827
21 Mar 2021 16:28:00.000,-1530.270925,-3637.924788,5263.685507,8.151884,-1.776626,1.820754
21 Mar 2021 16:29:00.000,-1037.787562,-3735.334605,5359.626137,8.258718,-1.470051,1.378110
21 Mar 2021 16:30:00.000,-540.172329,-3814.283340,5429.034133,8.323233,-1.161669,0.936490
21 Mar 2021 16:31:00.000,-39.931951,-3874.737277,5472.073336,8.346512,-0.853930,0.499274
21 Mar 2021 16:32:00.000,460.506534,-3916.804730,5489.101742,8.330122,-0.549122,0.069567
21 Mar 2021 16:33:00.000,958.822246,-3940.724988,5480.653634,8.276034,-0.249326,-0.349849
21 Mar 2021 16:34:00.000,1452.822055,-3946.855438,5447.419554,8.186539,0.043600,-0.756541
21 Mar 2021 16:35:00.000,1940.457166,-3935.657516,5390.225051,8.064160,0.328043,-1.148435
21 Mar 2021 16:36:00.000,2419.834813,-3907.682107,5310.009040,7.911579,0.602636,-1.523824
21 Mar 2021 16:37:00.000,2889.225410,-3863.554910,5207.802510,7.731559,0.866251,-1.881348
21 Mar 2021 16:38:00.000,3347.065599,-3803.962232,5084.708177,7.526880,1.117997,-2.219978
21 Mar 2021 16:39:00.000,3791.957780,-3729.637546,4941.881523,7.300287,1.357195,-2.538987
21 Mar 2021 16:40:00.000,4222.666682,-3641.349084,4780.513529,7.054447,1.583367,-2.837924
21 Mar 2021 16:41:00.000,4638.113611,-3539.888612,4601.815294,6.791910,1.796208,-3.116574
21 Mar 2021 16:42:00.000,5037.368900,-3426.061487,4407.004605,6.515088,1.995570,-3.374932
21 Mar 2021 16:43:00.000,5419.643101,-3300.678010,4197.294456,6.226239,2.181437,-3.613167
21 Mar 2021 16:44:00.000,5784.277354,-3164.546060,3973.883431,5.927452,2.353905,-3.831592
21 Mar 2021 16:45:00.000,6130.733324,-3018.464928,3737.947838,5.620649,2.513162,-4.030638
21 Mar 2021 16:46:00.000,6458.583008,-2863.220277,3490.635435,5.307581,2.659472,-4.210826
21 Mar 2021 16:47:00.000,6767.498669,-2699.580112,3233.060580,4.989833,2.793157,-4.372746
21 Mar 2021 16:48:00.000,7057.243075,-2528.291663,2966.300634,4.668833,2.914584,-4.517040
21 Mar 2021 16:49:00.000,7327.660196,-2350.079044,2691.393445,4.345857,3.024152,-4.644381
21 Mar 2021 16:50:00.000,7578.666436,-2165.641610,2409.335746,4.022040,3.122284,-4.755464
21 Mar 2021 16:51:00.000,7810.242468,-1975.652880,2121.082327,3.698388,3.209414,-4.850989
21 Mar 2021 16:52:00.000,8022.425703,-1780.759952,1827.545838,3.375785,3.285985,-4.931656
21 Mar 2021 16:53:00.000,8215.303396,-1581.583318,1529.597099,3.055009,3.352437,-4.998157
21 Mar 2021 16:54:00.000,8389.006376,-1378.716999,1228.065826,2.736736,3.409207,-5.051169
21 Mar 2021 16:55:00.000,8543.703393,-1172.728947,923.741667,2.421554,3.456725,-5.091347
21 Mar 2021 16:56:00.000,8679.596037,-964.161648,617.375478,2.109972,3.495407,-5.119325
21 Mar 2021 16:57:00.000,8796.914203,-753.532875,309.680775,1.802428,3.525657,-5.135713
21 Mar 2021 16:58:00.000,8895.912054,-541.336565,1.335308,1.499295,3.547864,-5.141092
21 Mar 2021 16:59:00.000,8976.864462,-328.043771,-307.017296,1.200893,3.562400,-5.136017
21 Mar 2021 17:00:00.000,9040.063860,-114.103672,-614.765840,0.907491,3.569620,-5.121013
21 Mar 2021 17:01:00.000,9085.817494,100.055387,-921.329860,0.619316,3.569863,-5.096578
21 Mar 2021 17:02:00.000,9114.445017,314.024848,-1226.157936,0.336558,3.563449,-5.063183
21 Mar 2021 17:03:00.000,9126.276406,527.414882,-1528.726031,0.059374,3.550681,-5.021270
21 Mar 2021 17:04:00.000,9121.650161,739.853355,-1828.535874,-0.212106,3.531845,-4.971256
21 Mar 2021 17:05:00.000,9100.911755,950.984814,-2125.113398,-0.477777,3.507212,-4.913531
21 Mar 2021 17:06:00.000,9064.412322,1160.469495,-2418.007230,-0.737553,3.477034,-4.848462
21 Mar 2021 17:07:00.000,9012.507539,1367.982372,-2706.787251,-0.991366,3.441550,-4.776391
21 Mar 2021 17:08:00.000,8945.556694,1573.212236,-2991.043220,-1.239161,3.400983,-4.697640
21 Mar 2021 17:09:00.000,8863.921919,1775.860821,-3270.383470,-1.480898,3.355542,-4.612509
21 Mar 2021 17:10:00.000,8767.967557,1975.641962,-3544.433670,-1.716542,3.305422,-4.521275
21 Mar 2021 17:11:00.000,8658.059671,2172.280795,-3812.835655,-1.946068,3.250806,-4.424201
21 Mar 2021 17:12:00.000,8534.565655,2365.513004,-4075.246326,-2.169456,3.191863,-4.321529
21 Mar 2021 17:13:00.000,8397.853956,2555.084104,-4331.336614,-2.386691,3.128753,-4.213485
21 Mar 2021 17:14:00.000,8248.293882,2740.748760,-4580.790506,-2.597758,3.061622,-4.100280
21 Mar 2021 17:15:00.000,8086.255496,2922.270151,-4823.304138,-2.802647,2.990608,-3.982109
21 Mar 2021 17:16:00.000,7912.109577,3099.419368,-5058.584939,-3.001344,2.915839,-3.859154
21 Mar 2021 17:17:00.000,7726.227658,3271.974851,-5286.350843,-3.193836,2.837433,-3.731585
21 Mar 2021 17:18:00.000,7528.982111,3439.721856,-5506.329541,-3.380110,2.755500,-3.599558
21 Mar 2021 17:19:00.000,7320.746297,3602.451963,-5718.257805,-3.560147,2.670142,-3.463220
21 Mar 2021 17:20:00.000,7101.894763,3759.962610,-5921.880839,-3.733926,2.581453,-3.322707
21 Mar 2021 17:21:00.000,6872.803486,3912.056661,-6116.951701,-3.901421,2.489521,-3.178146
21 Mar 2021 17:22:00.000,6633.850156,4058.542007,-6303.230760,-4.062601,2.394427,-3.029653
21 Mar 2021 17:23:00.000,6385.414506,4199.231194,-6480.485193,-4.217431,2.296245,-2.877340
21 Mar 2021 17:24:00.000,6127.878677,4333.941078,-6648.488545,-4.365867,2.195046,-2.721308
21 Mar 2021 17:25:00.000,5861.627621,4462.492512,-6807.020310,-4.507859,2.090894,-2.561655
21 Mar 2021 17:26:00.000,5587.049537,4584.710057,-6955.865568,-4.643349,1.983848,-2.398469
21 Mar 2021 17:27:00.000,5304.536346,4700.421726,-7094.814663,-4.772274,1.873964,-2.231837
21 Mar 2021 17:28:00.000,5014.484196,4809.458745,-7223.662912,-4.894557,1.761295,-2.061838
21 Mar 2021 17:29:00.000,4717.294003,4911.655352,-7342.210367,-5.010116,1.645889,-1.888551
21 Mar 2021 17:30:00.000,4413.372025,5006.848616,-7450.261617,-5.118857,1.527792,-1.712049
21 Mar 2021 17:31:00.000,4103.130471,5094.878285,-7547.625619,-5.220676,1.407048,-1.532403
21 Mar 2021 17:32:00.000,3786.988143,5175.586669,-7634.115595,-5.315459,1.283699,-1.349683
21 Mar 2021 17:33:00.000,3465.371112,5248.818541,-7709.548953,-5.403079,1.157785,-1.163959
21 Mar 2021 17:34:00.000,3138.713433,5314.421079,-7773.747267,-5.483397,1.029346,-0.975299
21 Mar 2021 17:35:00.000,2807.457893,5372.243835,-7826.536301,-5.556262,0.898421,-0.783774
21 Mar 2021 17:36:00.000,2472.056798,5422.138740,-7867.746088,-5.621509,0.765051,-0.589455
21 Mar 2021 17:37:00.000,2132.972793,5463.960146,-7897.211061,-5.678959,0.629276,-0.392415
21 Mar 2021 17:38:00.000,1790.679730,5497.564905,-7914.770245,-5.728418,0.491139,-0.192734
21 Mar 2021 17:39:00.000,1445.663565,5522.812493,-7920.267511,-5.769677,0.350684,0.009507
21 Mar 2021 17:40:00.000,1098.423298,5539.565181,-7913.551901,-5.802510,0.207959,0.214220
21 Mar 2021 17:41:00.000,749.471958,5547.688251,-7894.478025,-5.826676,0.063018,0.421307
21 Mar 2021 17:42:00.000,399.337617,5547.050270,-7862.906538,-5.841914,-0.084084,0.630666
21 Mar 2021 17:43:00.000,48.564448,5537.523427,-7818.704712,-5.847948,-0.233283,0.842180
21 Mar 2021 17:44:00.000,-302.286177,5518.983933,-7761.747099,-5.844482,-0.384508,1.055724
21 Mar 2021 17:45:00.000,-652.634562,5491.312491,-7691.916300,-5.831199,-0.537680,1.271157
21 Mar 2021 17:46:00.000,-1001.881525,5454.394854,-7609.103854,-5.807766,-0.692710,1.488322
21 Mar 2021 17:47:00.000,-1349.407211,5408.122468,-7513.211254,-5.773826,-0.849498,1.707046
21 Mar 2021 17:48:00.000,-1694.569887,5352.393207,-7404.151103,-5.729005,-1.007929,1.927133
21 Mar 2021 17:49:00.000,-2036.704722,5287.112232,-7281.848424,-5.672906,-1.167876,2.148365
21 Mar 2021 17:50:00.000,-2375.122563,5212.192951,-7146.242141,-5.605114,-1.329190,2.370498
21 Mar 2021 17:51:00.000,-2709.108733,5127.558126,-6997.286744,-5.525191,-1.491708,2.593258
21 Mar 2021 17:52:00.000,-3037.921841,5033.141116,-6834.954154,-5.432683,-1.655240,2.816337
21 Mar 2021 17:53:00.000,-3360.792653,4928.887283,-6659.235816,-5.327114,-1.819573,3.039391
21 Mar 2021 17:54:00.000,-3676.923036,4814.755569,-6470.145023,-5.207994,-1.984468,3.262036
21 Mar 2021 17:55:00.000,-3985.484997,4690.720269,-6267.719503,-5.074817,-2.149652,3.483841
21 Mar 2021 17:56:00.000,-4285.619873,4556.773000,-6052.024284,-4.927065,-2.314817,3.704326
21 Mar 2021 17:57:00.000,-4576.437700,4412.924902,-5823.154852,-4.764211,-2.479619,3.922953
21 Mar 2021 17:58:00.000,-4857.016825,4259.209066,-5581.240630,-4.585724,-2.643669,4.139125
21 Mar 2021 17:59:00.000,-5126.403815,4095.683224,-5326.448779,-4.391075,-2.806531,4.352180
21 Mar 2021 18:00:00.000,-5383.613735,3922.432696,-5058.988342,-4.179745,-2.967719,4.561381
21 Mar 2021 18:01:00.000,-5627.630892,3739.573611,-4779.114734,-3.951228,-3.126691,4.765915
21 Mar 2021 18:02:00.000,-5857.410119,3547.256414,-4487.134574,-3.705050,-3.282842,4.964884
21 Mar 2021 18:03:00.000,-6071.878733,3345.669638,-4183.410849,-3.440771,-3.435503,5.157304
21 Mar 2021 18:04:00.000,-6269.939272,3135.043949,-3868.368384,-3.158009,-3.583937,5.342094
21 Mar 2021 18:05:00.000,-6450.473147,2915.656437,-3542.499569,-2.856449,-3.727332,5.518078
21 Mar 2021 18:06:00.000,-6612.345372,2687.835105,-3206.370293,-2.535867,-3.864801,5.683980
21 Mar 2021 18:07:00.000,-6754.410500,2451.963525,-2860.625977,-2.196147,-3.995378,5.838423
21 Mar 2021 18:08:00.000,-6875.519949,2208.485563,-2505.997598,-1.837311,-4.118020,5.979931
21 Mar 2021 18:09:00.000,-6974.530851,1957.910084,-2143.307542,-1.459539,-4.231605,6.106934
21 Mar 2021 18:10:00.000,-7050.316587,1700.815503,-1773.475089,-1.063204,-4.334939,6.217776
21 Mar 2021 18:11:00.000,-7101.779115,1437.854022,-1397.521286,-0.648899,-4.426763,6.310725
21 Mar 2021 18:12:00.000,-7127.863176,1169.755353,-1016.572932,-0.217467,-4.505761,6.383995
21 Mar 2021 18:13:00.000,-7127.572408,897.329689,-631.865329,0.229962,-4.570576,6.435766
21 Mar 2021 18:14:00.000,-7099.987305,621.469669,-244.743438,0.691949,-4.619828,6.464215
21 Mar 2021 18:15:00.000,-7044.284888,343.151037,143.338961,1.166713,-4.652141,6.467552
21 Mar 2021 18:16:00.000,-6959.759796,63.431685,530.822522,1.652115,-4.666169,6.444063
21 Mar 2021 18:17:00.000,-6845.846403,-216.551230,916.048395,2.145643,-4.660631,6.392161
21 Mar 2021 18:18:00.000,-6702.141387,-495.586379,1297.267466,2.644413,-4.634352,6.310440
21 Mar 2021 18:19:00.000,-6528.426036,-772.395825,1672.653047,3.145175,-4.586301,6.197733
21 Mar 2021 18:20:00.000,-6324.687419,-1045.645206,2040.317186,3.644344,-4.515640,6.053173
21 Mar 2021 18:21:00.000,-6091.137436,-1313.956623,2398.330597,4.138040,-4.421763,5.876253
21 Mar 2021 18:22:00.000,-5828.228699,-1575.924143,2744.746003,4.622150,-4.304345,5.666878
21 Mar 2021 18:23:00.000,-5536.666161,-1830.131689,3077.624475,5.092408,-4.163371,5.425412
21 Mar 2021 18:24:00.000,-5217.413522,-2075.172910,3395.064100,5.544483,-3.999170,5.152710
21 Mar 2021 18:25:00.000,-4871.693572,-2309.672457,3695.230087,5.974093,-3.812434,4.850136
21 Mar 2021 18:26:00.000,-4500.981905,-2532.307936,3976.385239,6.377111,-3.604220,4.519555
21 Mar 2021 18:27:00.000,-4106.993773,-2741.831706,4236.919592,6.749681,-3.375943,4.163318
21 Mar 2021 18:28:00.000,-3691.664204,-2937.091633,4475.377964,7.088331,-3.129350,3.784211
21 Mar 2021 18:29:00.000,-3257.121928,-3117.049924,4690.484241,7.390066,-2.866484,3.385396
21 Mar 2021 18:30:00.000,-2805.658041,-3280.799242,4881.161343,7.652452,-2.589635,2.970331
21 Mar 2021 18:31:00.000,-2339.690600,-3427.575452,5046.546067,7.873670,-2.301273,2.542679
21 Mar 2021 18:32:00.000,-1861.726632,-3556.766543,5185.998287,8.052551,-2.003987,2.106211
21 Mar 2021 18:33:00.000,-1374.323072,-3667.917496,5299.104329,8.188578,-1.700417,1.664709
21 Mar 2021 18:34:00.000,-880.048200,-3760.731098,5385.674661,8.281872,-1.393182,1.221871
21 Mar 2021 18:35:00.000,-381.444960,-3835.064916,5445.736321,8.333143,-1.084823,0.781230
21 Mar 2021 18:36:00.000,119.002628,-3890.924842,5479.520779,8.343636,-0.777745,0.346079
21 Mar 2021 18:37:00.000,618.899037,-3928.455733,5487.448056,8.315053,-0.474179,-0.080579
21 Mar 2021 18:38:00.000,1115.962177,-3947.929785,5470.108045,8.249472,-0.176142,-0.496073
21 Mar 2021 18:39:00.000,1608.043388,-3949.733276,5428.239982,8.149267,0.114578,-0.898089
21 Mar 2021 18:40:00.000,2093.142452,-3934.352335,5362.710976,8.017017,0.396439,-1.284676
21 Mar 2021 18:41:00.000,2569.417806,-3902.358306,5274.494408,7.855434,0.668142,-1.654241
21 Mar 2021 18:42:00.000,3035.192343,-3854.393231,5164.648886,7.667293,0.928631,-2.005536
21 Mar 2021 18:43:00.000,3488.955299,-3791.155867,5034.298308,7.455366,1.177074,-2.337637
21 Mar 2021 18:44:00.000,3929.360787,-3713.388547,4884.613415,7.222377,1.412851,-2.649911
21 Mar 2021 18:45:00.000,4355.223594,-3621.865126,4716.795131,6.970957,1.635533,-2.941989
21 Mar 2021 18:46:00.000,4765.512800,-3517.380139,4532.059807,6.703614,1.844860,-3.213730
21 Mar 2021 18:47:00.000,5159.343805,-3400.739252,4331.626429,6.422714,2.040722,-3.465191
21 Mar 2021 18:48:00.000,5535.969221,-3272.750999,4116.705754,6.130459,2.223134,-3.696592
21 Mar 2021 18:49:00.000,5894.769081,-3134.219776,3888.491281,5.828887,2.392218,-3.908290
21 Mar 2021 18:50:00.000,6235.240712,-2985.940013,3648.151920,5.519866,2.548181,-4.100749
21 Mar 2021 18:51:00.000,6556.988571,-2828.691437,3396.826204,5.205094,2.691304,-4.274516
21 Mar 2021 18:52:00.000,6859.714262,-2663.235317,3135.617864,4.886104,2.821919,-4.430203
21 Mar 2021 18:53:00.000,7143.206916,-2490.311570,2865.592608,4.564277,2.940401,-4.568464
21 Mar 2021 18:54:00.000,7407.334055,-2310.636630,2587.775925,4.240844,3.047155,-4.689983
21 Mar 2021 18:55:00.000,7652.033006,-2124.901969,2303.151749,3.916897,3.142603,-4.795459
21 Mar 2021 18:56:00.000,7877.302950,-1933.773160,2012.661862,3.593403,3.227182,-4.885594
21 Mar 2021 18:57:00.000,8083.197580,-1737.889409,1717.205871,3.271213,3.301331,-4.961088
21 Mar 2021 18:58:00.000,8269.818421,-1537.863453,1417.641674,2.951071,3.365488,-5.022629
21 Mar 2021 18:59:00.000,8437.308747,-1334.281777,1114.786301,2.633626,3.420087,-5.070889
21 Mar 2021 19:00:00.000,8585.848122,-1127.705059,809.417036,2.319439,3.465552,-5.106518
21 Mar 2021 19:01:00.000,8715.647488,-918.668819,502.272766,2.008998,3.502294,-5.130143
21 Mar 2021 19:02:00.000,8826.944795,-707.684198,194.055478,1.702718,3.530711,-5.142365
21 Mar 2021 19:03:00.000,8920.001118,-495.238852,-114.568130,1.400957,3.551187,-5.143759
21 Mar 2021 19:04:00.000,8995.097232,-281.797918,-422.964987,1.104017,3.564086,-5.134870
21 Mar 2021 19:05:00.000,9052.530591,-67.805022,-730.533949,0.812155,3.569760,-5.116215
21 Mar 2021 19:06:00.000,9092.612695,146.316684,-1036.704093,0.525586,3.568539,-5.088284
21 Mar 2021 19:07:00.000,9115.666786,360.163469,-1340.933036,0.244488,3.560739,-5.051540
21 Mar 2021 19:08:00.000,9122.025855,573.349989,-1642.705286,-0.030989,3.546657,-5.006415
21 Mar 2021 19:09:00.000,9112.030927,785.508252,-1941.530635,-0.300723,3.526573,-4.953320
21 Mar 2021 19:10:00.000,9086.029587,996.286621,-2236.942610,-0.564616,3.500753,-4.892637
21 Mar 2021 19:11:00.000,9044.374726,1205.348838,-2528.496988,-0.822587,3.469444,-4.824726
21 Mar 2021 19:12:00.000,8987.423490,1412.373080,-2815.770370,-1.074572,3.432880,-4.749922
21 Mar 2021 19:13:00.000,8915.536398,1617.051060,-3098.358829,-1.320521,3.391280,-4.668540
21 Mar 2021 19:14:00.000,8829.076619,1819.087162,-3375.876624,-1.560395,3.344847,-4.580872
21 Mar 2021 19:15:00.000,8728.409388,2018.197616,-3647.954983,-1.794162,3.293774,-4.487193
21 Mar 2021 19:16:00.000,8613.901542,2214.109710,-3914.240956,-2.021799,3.238238,-4.387758
21 Mar 2021 19:17:00.000,8485.921174,2406.561055,-4174.396332,-2.243287,3.178406,-4.282804
