"Time (UTCG)","x (km)","y (km)","z (km)","vx (km/sec)","vy (km/sec)","vz (km/sec)"
21 Mar 2021 14:38:00.000,-344.145582,5206.890184,4555.937284,1.009081,4.996748,-5.618908
21 Mar 2021 14:39:00.000,-282.902521,5495.262732,4209.203374,1.031612,4.612203,-5.934721
21 Mar 2021 14:40:00.000,-220.440417,5759.955921,3844.281892,1.049701,4.207722,-6.224938
21 Mar 2021 14:41:00.000,-157.028287,5999.825577,3462.747240,1.063268,3.785052,-6.488291
21 Mar 2021 14:42:00.000,-92.939340,6213.834878,3066.246472,1.072253,3.346023,-6.723626
21 Mar 2021 14:43:00.000,-28.449778,6401.059064,2656.492130,1.076617,2.892540,-6.929915
21 Mar 2021 14:44:00.000,36.162418,6560.689653,2235.254746,1.076340,2.426572,-7.106255
21 Mar 2021 14:45:00.000,100.618715,6692.038136,1804.355050,1.071423,1.950147,-7.251875
21 Mar 2021 14:46:00.000,164.641263,6794.539112,1365.655905,1.061887,1.465339,-7.366143
21 Mar 2021 14:47:00.000,227.954131,6867.752861,921.054040,1.047776,0.974262,-7.448563
21 Mar 2021 14:48:00.000,290.284532,6911.367315,472.471597,1.029151,0.479055,-7.498783
21 Mar 2021 14:49:00.000,351.364038,6925.199434,21.847555,1.006095,-0.018122,-7.516595
21 Mar 2021 14:50:00.000,410.929768,6909.195957,-428.870926,0.978711,-0.515104,-7.501933
21 Mar 2021 14:51:00.000,468.725558,6863.433538,-877.737193,0.947120,-1.009728,-7.454880
21 Mar 2021 14:52:00.000,524.503090,6788.118266,-1322.813773,0.911461,-1.499843,-7.375660
21 Mar 2021 14:53:00.000,578.022979,6683.584568,-1762.180969,0.871893,-1.983324,-7.264640
21 Mar 2021 14:54:00.000,629.055821,6550.293510,-2193.945351,0.828590,-2.458078,-7.122329
21 Mar 2021 14:55:00.000,677.383186,6388.830507,-2616.248086,0.781744,-2.922053,-6.949370
21 Mar 2021 14:56:00.000,722.798551,6199.902474,-3027.273055,0.731559,-3.373251,-6.746542
21 Mar 2021 14:57:00.000,765.108176,5984.334420,-3425.254730,0.678257,-3.809737,-6.514753
21 Mar 2021 14:58:00.000,804.131921,5743.065530,-3808.485774,0.622070,-4.229641,-6.255034
21 Mar 2021 14:59:00.000,839.703982,5477.144757,-4175.324308,0.563243,-4.631174,-5.968535
21 Mar 2021 15:00:00.000,871.673572,5187.725953,-4524.200842,0.502031,-5.012631,-5.656518
21 Mar 2021 15:01:00.000,899.905520,4876.062576,-4853.624828,0.438699,-5.372397,-5.320351
21 Mar 2021 15:02:00.000,924.280802,4543.502016,-5162.190812,0.373522,-5.708957,-4.961502
21 Mar 2021 15:03:00.000,944.696999,4191.479550,-5448.584171,0.306777,-6.020898,-4.581529
21 Mar 2021 15:04:00.000,961.068674,3821.511991,-5711.586420,0.238752,-6.306915,-4.182078
21 Mar 2021 15:05:00.000,973.327689,3435.191043,-5950.080073,0.169738,-6.565817,-3.764869
21 Mar 2021 15:06:00.000,981.423431,3034.176409,-6163.053050,0.100026,-6.796531,-3.331693
21 Mar 2021 15:07:00.000,985.322983,2620.188674,-6349.602627,0.029914,-6.998101,-2.884404
21 Mar 2021 15:08:00.000,985.011214,2195.002003,-6508.938923,-0.040301,-7.169696,-2.424908
21 Mar 2021 15:09:00.000,980.490797,1760.436671,-6640.387924,-0.110324,-7.310612,-1.955159
21 Mar 2021 15:10:00.000,971.782171,1318.351474,-6743.394039,-0.179858,-7.420270,-1.477151
21 Mar 2021 15:11:00.000,958.923417,870.636015,-6817.522190,-0.248612,-7.498221,-0.992905
21 Mar 2021 15:12:00.000,941.970086,419.202921,-6862.459446,-0.316296,-7.544147,-0.504468
21 Mar 2021 15:13:00.000,920.994951,-34.020011,-6878.016182,-0.382624,-7.557861,-0.013904
21 Mar 2021 15:14:00.000,896.087703,-487.097698,-6864.126789,-0.447319,-7.539307,0.476718
21 Mar 2021 15:15:00.000,867.354573,-938.095680,-6820.849911,-0.510108,-7.488562,0.965329
21 Mar 2021 15:16:00.000,834.917911,-1385.088026,-6748.368232,-0.570726,-7.405833,1.449864
21 Mar 2021 15:17:00.000,798.915688,-1826.165207,-6646.987794,-0.628918,-7.291460,1.928276
21 Mar 2021 15:18:00.000,759.500947,-2259.441943,-6517.136855,-0.684436,-7.145911,2.398541
21 Mar 2021 15:19:00.000,716.841197,-2683.064963,-6359.364289,-0.737046,-6.969784,2.858664
21 Mar 2021 15:20:00.000,671.117745,-3095.220695,-6174.337517,-0.786523,-6.763803,3.306690
21 Mar 2021 15:21:00.000,622.524974,-3494.142831,-5962.839974,-0.832656,-6.528820,3.740708
21 Mar 2021 15:22:00.000,571.269567,-3878.119762,-5725.768114,-0.875246,-6.265806,4.158862
21 Mar 2021 15:23:00.000,517.569679,-4245.501839,-5464.127946,-0.914109,-5.975854,4.559358
21 Mar 2021 15:24:00.000,461.654053,-4594.708450,-5179.031112,-0.949077,-5.660172,4.940470
21 Mar 2021 15:25:00.000,403.761089,-4924.234864,-4871.690502,-0.979997,-5.320080,5.300551
21 Mar 2021 15:26:00.000,344.137866,-5232.658824,-4543.415422,-1.006732,-4.957006,5.638035
21 Mar 2021 15:27:00.000,283.039120,-5518.646845,-4195.606307,-1.029163,-4.572481,5.951450
21 Mar 2021 15:28:00.000,220.726177,-5780.960192,-3829.749013,-1.047190,-4.168131,6.239423
21 Mar 2021 15:29:00.000,157.465855,-6018.460501,-3447.408686,-1.060730,-3.745673,6.500685
21 Mar 2021 15:30:00.000,93.529326,-6230.114996,-3050.223231,-1.069721,-3.306910,6.734080
21 Mar 2021 15:31:00.000,29.190956,-6415.001295,-2639.896405,-1.074119,-2.853718,6.938570
21 Mar 2021 15:32:00.000,-35.272885,-6572.311741,-2218.190567,-1.073901,-2.388044,7.113240
21 Mar 2021 15:33:00.000,-99.585023,-6701.357248,-1786.919096,-1.069063,-1.911891,7.257305
21 Mar 2021 15:34:00.000,-163.468697,-6801.570624,-1347.938535,-1.059623,-1.427318,7.370113
21 Mar 2021 15:35:00.000,-226.648785,-6872.509352,-903.140482,-1.045618,-0.936421,7.451147
21 Mar 2021 15:36:00.000,-288.853014,-6913.857788,-454.443276,-1.027105,-0.441331,7.500034
21 Mar 2021 15:37:00.000,-349.813179,-6925.428789,-3.783516,-1.004163,0.055801,7.516538
21 Mar 2021 15:38:00.000,-409.266338,-6907.164717,446.892532,-0.976889,0.552811,7.500573
21 Mar 2021 15:39:00.000,-466.955987,-6859.137846,895.637601,-0.945400,1.047534,7.452193
21 Mar 2021 15:40:00.000,-522.633203,-6781.550141,1340.512110,-0.909831,1.537813,7.371599
21 Mar 2021 15:41:00.000,-576.057761,-6674.732424,1779.592819,-0.870338,2.021512,7.259135
21 Mar 2021 15:42:00.000,-626.999201,-6539.142917,2210.981415,-0.827090,2.496523,7.115287
21 Mar 2021 15:43:00.000,-675.237850,-6375.365192,2632.812965,-0.780277,2.960777,6.940682
21 Mar 2021 15:44:00.000,-720.565796,-6184.105525,3043.264202,-0.730102,3.412254,6.736081
21 Mar 2021 15:45:00.000,-762.787797,-5966.189674,3440.561590,-0.676783,3.848993,6.502380
21 Mar 2021 15:46:00.000,-801.722131,-5722.559122,3822.989142,-0.620553,4.269099,6.240601
21 Mar 2021 15:47:00.000,-837.201386,-5454.266780,4188.895928,-0.561656,4.670754,5.951890
21 Mar 2021 15:48:00.000,-869.073171,-5162.472215,4536.703262,-0.500348,5.052223,5.637507
21 Mar 2021 15:49:00.000,-897.200760,-4848.436399,4864.911518,-0.436895,5.411862,5.298826
21 Mar 2021 15:50:00.000,-921.463666,-4513.516042,5172.106561,-0.371572,5.748124,4.937323
21 Mar 2021 15:51:00.000,-941.758131,-4159.157523,5456.965755,-0.304662,6.059568,4.554570
21 Mar 2021 15:52:00.000,-957.997548,-3786.890472,5718.263543,-0.236453,6.344862,4.152228
21 Mar 2021 15:53:00.000,-970.112802,-3398.321012,5954.876565,-0.167240,6.602789,3.732043
21 Mar 2021 15:54:00.000,-978.052536,-2995.124732,6165.788316,-0.097320,6.832250,3.295829
21 Mar 2021 15:55:00.000,-981.783340,-2579.039393,6350.093325,-0.026993,7.032272,2.845471
21 Mar 2021 15:56:00.000,-981.289864,-2151.857414,6507.000844,0.043439,7.202008,2.382909
21 Mar 2021 15:57:00.000,-976.574856,-1715.418179,6635.838053,0.113674,7.340740,1.910130
21 Mar 2021 15:58:00.000,-967.659128,-1271.600176,6736.052765,0.183412,7.447881,1.429167
21 Mar 2021 15:59:00.000,-954.581447,-822.313013,6807.215633,0.252355,7.522982,0.942082
21 Mar 2021 16:00:00.000,-937.398357,-369.489334,6849.021860,0.320209,7.565724,0.450962
21 Mar 2021 16:01:00.000,-916.183930,84.923336,6861.292412,0.386685,7.575930,-0.042089
21 Mar 2021 16:02:00.000,-891.029443,538.970794,6843.974718,0.451497,7.553555,-0.534961
21 Mar 2021 16:03:00.000,-862.043000,990.700381,6797.142889,0.514370,7.498694,-1.025543
21 Mar 2021 16:04:00.000,-829.349071,1438.169201,6720.997417,0.575035,7.411579,-1.511734
21 Mar 2021 16:05:00.000,-793.087983,1879.452303,6615.864386,0.633232,7.292576,-1.991449
21 Mar 2021 16:06:00.000,-753.415333,2312.650813,6482.194181,0.688712,7.142187,-2.462632
21 Mar 2021 16:07:00.000,-710.501350,2735.899979,6320.559688,0.741237,6.961047,-2.923257
21 Mar 2021 16:08:00.000,-664.530186,3147.377105,6131.654010,0.790581,6.749923,-3.371344
21 Mar 2021 16:09:00.000,-615.699156,3545.309349,5916.287672,0.836531,6.509710,-3.804961
21 Mar 2021 16:10:00.000,-564.217917,3927.981348,5675.385336,0.878889,6.241429,-4.222236
21 Mar 2021 16:11:00.000,-510.307591,4293.742644,5409.982030,0.917471,5.946221,-4.621363
21 Mar 2021 16:12:00.000,-454.199839,4641.014880,5121.218884,0.952109,5.625347,-5.000614
21 Mar 2021 16:13:00.000,-396.135881,4968.298726,4810.338398,0.982653,5.280180,-5.358339
21 Mar 2021 16:14:00.000,-336.365468,5274.180507,4478.679239,1.008970,4.912201,-5.692983
21 Mar 2021 16:15:00.000,-275.145821,5557.338493,4127.670590,1.030943,4.522994,-6.003086
21 Mar 2021 16:16:00.000,-212.740515,5816.548825,3758.826067,1.048477,4.114235,-6.287294
21 Mar 2021 16:17:00.000,-149.418343,6050.691024,3373.737223,1.061494,3.687693,-6.544365
21 Mar 2021 16:18:00.000,-85.452140,6258.753073,2974.066658,1.069937,3.245213,-6.773173
21 Mar 2021 16:19:00.000,-21.117592,6439.836017,2561.540786,1.073768,2.788717,-6.972719
21 Mar 2021 16:20:00.000,43.307983,6593.158068,2137.942259,1.072970,2.320187,-7.142128
21 Mar 2021 16:21:00.000,107.546855,6718.058168,1705.102109,1.067547,1.841664,-7.280661
21 Mar 2021 16:22:00.000,171.322121,6813.999010,1264.891642,1.057523,1.355231,-7.387717
21 Mar 2021 16:23:00.000,234.358927,6880.569468,819.214116,1.042942,0.863008,-7.462832
21 Mar 2021 16:24:00.000,296.385699,6917.486439,369.996259,1.023868,0.367141,-7.505687
21 Mar 2021 16:25:00.000,357.135343,6924.596077,-80.820328,1.000387,-0.130209,-7.516107
21 Mar 2021 16:26:00.000,416.346434,6901.874408,-531.287843,0.972603,-0.626876,-7.494059
21 Mar 2021 16:27:00.000,473.764376,6849.427324,-979.460965,0.940638,-1.120698,-7.439659
21 Mar 2021 16:28:00.000,529.142521,6767.489967,-1423.405520,0.904635,-1.609530,-7.353162
21 Mar 2021 16:29:00.000,582.243251,6656.425488,-1861.207053,0.864752,-2.091252,-7.234969
21 Mar 2021 16:30:00.000,632.839014,6516.723222,-2290.979290,0.821167,-2.563780,-7.085620
21 Mar 2021 16:31:00.000,680.713308,6348.996265,-2710.872419,0.774070,-3.025074,-6.905788
21 Mar 2021 16:32:00.000,725.661605,6153.978496,-3119.081157,0.723670,-3.473149,-6.696284
21 Mar 2021 16:33:00.000,767.492218,5932.521058,-3513.852573,0.670185,-3.906082,-6.458042
21 Mar 2021 16:34:00.000,806.027103,5685.588322,-3893.493603,0.613852,-4.322023,-6.192122
21 Mar 2021 16:35:00.000,841.102589,5414.253372,-4256.378255,0.554914,-4.719200,-5.899699
21 Mar 2021 16:36:00.000,872.570044,5119.693043,-4600.954450,0.493628,-5.095928,-5.582061
21 Mar 2021 16:37:00.000,900.296469,4803.182535,-4925.750486,0.430258,-5.450614,-5.240598
21 Mar 2021 16:38:00.000,924.165017,4466.089647,-5229.381097,0.365078,-5.781764,-4.876801
21 Mar 2021 16:39:00.000,944.075435,4109.868672,-5510.553096,0.298368,-6.087991,-4.492247
21 Mar 2021 16:40:00.000,959.944444,3736.053966,-5768.070578,0.230413,-6.368014,-4.088600
21 Mar 2021 16:41:00.000,971.706034,3346.253249,-6000.839681,0.161503,-6.620669,-3.667596
21 Mar 2021 16:42:00.000,979.311692,2942.140657,-6207.872885,0.091931,-6.844908,-3.231043
21 Mar 2021 16:43:00.000,982.730558,2525.449584,-6388.292865,0.021993,-7.039803,-2.780806
21 Mar 2021 16:44:00.000,981.949508,2097.965334,-6541.335865,-0.048016,-7.204553,-2.318804
21 Mar 2021 16:45:00.000,976.973171,1661.517631,-6666.354618,-0.117800,-7.338479,-1.846999
21 Mar 2021 16:46:00.000,967.823875,1217.972985,-6762.820797,-0.187065,-7.441034,-1.367391
21 Mar 2021 16:47:00.000,954.541525,769.226975,-6830.327001,-0.255520,-7.511796,-0.882011
21 Mar 2021 16:48:00.000,937.183420,317.196438,-6868.588278,-0.322876,-7.550479,-0.392909
21 Mar 2021 16:49:00.000,915.824003,-136.188390,-6877.443187,-0.388849,-7.556923,0.097851
21 Mar 2021 16:50:00.000,890.554545,-588.991768,-6856.854396,-0.453164,-7.531104,0.588197
21 Mar 2021 16:51:00.000,861.482774,-1039.280358,-6806.908819,-0.515548,-7.473127,1.076060
21 Mar 2021 16:52:00.000,828.732436,-1485.131128,-6727.817292,-0.575739,-7.383229,1.559381
21 Mar 2021 16:53:00.000,792.442803,-1924.639220,-6619.913794,-0.633482,-7.261780,2.036116
21 Mar 2021 16:54:00.000,752.768115,-2355.925781,-6483.654195,-0.688534,-7.109276,2.504247
21 Mar 2021 16:55:00.000,709.876966,-2777.145709,-6319.614550,-0.740659,-6.926344,2.961787
21 Mar 2021 16:56:00.000,663.951641,-3186.495319,-6128.488926,-0.789637,-6.713739,3.406790
21 Mar 2021 16:57:00.000,615.187383,-3582.219878,-5911.086766,-0.835257,-6.472337,3.837358
21 Mar 2021 16:58:00.000,563.791616,-3962.621009,-5668.329780,-0.877322,-6.203139,4.251648
21 Mar 2021 16:59:00.000,509.983112,-4326.063909,-5401.248384,-0.915652,-5.907263,4.647881
21 Mar 2021 17:00:00.000,453.991105,-4670.984380,-5110.977671,-0.950080,-5.585943,5.024348
21 Mar 2021 17:01:00.000,396.054355,-4995.895618,-4798.752920,-0.980453,-5.240524,5.379419
21 Mar 2021 17:02:00.000,336.420170,-5299.394743,-4465.904659,-1.006640,-4.872459,5.711551
21 Mar 2021 17:03:00.000,275.343376,-5580.169030,-4113.853290,-1.028523,-4.483299,6.019292
21 Mar 2021 17:04:00.000,213.085255,-5837.001809,-3744.103272,-1.046003,-4.074692,6.301292
21 Mar 2021 17:05:00.000,149.912441,-6068.777998,-3358.236903,-1.059001,-3.648376,6.556308
21 Mar 2021 17:06:00.000,86.095782,-6274.489232,-2957.907702,-1.067456,-3.206169,6.783210
21 Mar 2021 17:07:00.000,21.909177,-6453.238563,-2544.833418,-1.071327,-2.749966,6.980988
21 Mar 2021 17:08:00.000,-42.371607,-6604.244688,-2120.788704,-1.070593,-2.281727,7.148755
21 Mar 2021 17:09:00.000,-106.470141,-6726.845677,-1687.597469,-1.065253,-1.803468,7.285758
21 Mar 2021 17:10:00.000,-170.110548,-6820.502178,-1247.124960,-1.055327,-1.317257,7.391373
21 Mar 2021 17:11:00.000,-233.018720,-6884.800066,-801.269605,-1.040853,-0.825200,7.465117
21 Mar 2021 17:12:00.000,-294.923531,-6919.452518,-351.954653,-1.021892,-0.329433,7.506647
21 Mar 2021 17:13:00.000,-355.558052,-6924.301497,98.880334,-0.998524,0.167889,7.515763
21 Mar 2021 17:14:00.000,-414.660734,-6899.318628,549.288093,-0.970849,0.664601,7.492408
21 Mar 2021 17:15:00.000,-471.976582,-6844.605459,997.322340,-0.938984,1.158539,7.436672
21 Mar 2021 17:16:00.000,-527.258293,-6760.393101,1441.046450,-0.903068,1.647549,7.348787
21 Mar 2021 17:17:00.000,-580.267359,-6647.041256,1878.542104,-0.863256,2.129501,7.229130
21 Mar 2021 17:18:00.000,-630.775130,-6505.036626,2307.917847,-0.819721,2.602294,7.078220
21 Mar 2021 17:19:00.000,-678.563826,-6334.990722,2727.317504,-0.772653,3.063869,6.896715
21 Mar 2021 17:20:00.000,-723.427499,-6137.637089,3134.928426,-0.722256,3.512220,6.685406
21 Mar 2021 17:21:00.000,-765.172937,-5913.827964,3528.989501,-0.668750,3.945398,6.445218
21 Mar 2021 17:22:00.000,-803.620502,-5664.530389,3907.798898,-0.612367,4.361526,6.177203
21 Mar 2021 17:23:00.000,-838.604906,-5390.821809,4269.721513,-0.553353,4.758803,5.882532
21 Mar 2021 17:24:00.000,-869.975915,-5093.885182,4613.196071,-0.491964,5.135514,5.562493
21 Mar 2021 17:25:00.000,-897.598983,-4775.003642,4936.741857,-0.428467,5.490036,5.218482
21 Mar 2021 17:26:00.000,-921.355812,-4435.554726,5238.965052,-0.363137,5.820847,4.851999
21 Mar 2021 17:27:00.000,-941.144836,-4077.004233,5518.564646,-0.296255,6.126528,4.464637
21 Mar 2021 17:28:00.000,-956.881631,-3700.899717,5774.337914,-0.228112,6.405772,4.058077
21 Mar 2021 17:29:00.000,-968.499245,-3308.863673,6005.185430,-0.158999,6.657390,3.634080
21 Mar 2021 17:30:00.000,-975.948457,-2902.586439,6210.115619,-0.089215,6.880311,3.194479
21 Mar 2021 17:31:00.000,-979.197957,-2483.818856,6388.248820,-0.019060,7.073588,2.741169
21 Mar 2021 17:32:00.000,-978.234446,-2054.364708,6538.820871,0.051167,7.236405,2.276104
21 Mar 2021 17:33:00.000,-973.062676,-1616.072984,6661.186198,0.121165,7.368071,1.801283
21 Mar 2021 17:34:00.000,-963.705396,-1170.829992,6754.820404,0.190634,7.468033,1.318743
21 Mar 2021 17:35:00.000,-950.203247,-720.551348,6819.322369,0.259277,7.535868,0.830555
21 Mar 2021 17:36:00.000,-932.614568,-267.173872,6854.415839,0.326802,7.571291,0.338810
21 Mar 2021 17:37:00.000,-911.015144,187.352580,6859.950530,0.392920,7.574154,-0.154386
21 Mar 2021 17:38:00.000,-885.497884,641.073325,6835.902715,0.457349,7.544444,-0.646922
21 Mar 2021 17:39:00.000,-856.172422,1092.037080,6782.375320,0.519814,7.482286,-1.136688
21 Mar 2021 17:40:00.000,-823.164667,1538.304171,6699.597523,0.580048,7.387943,-1.621587
21 Mar 2021 17:41:00.000,-786.616276,1977.954708,6587.923838,0.637793,7.261812,-2.099540
21 Mar 2021 17:42:00.000,-746.684069,2409.096704,6447.832717,0.692801,7.104424,-2.568495
21 Mar 2021 17:43:00.000,-703.539383,2829.874092,6279.924637,0.744836,6.916446,-3.026438
21 Mar 2021 17:44:00.000,-657.367359,3238.474635,6084.919696,0.793675,6.698672,-3.471398
21 Mar 2021 17:45:00.000,-608.366182,3633.137689,5863.654713,0.839106,6.452027,-3.901457
21 Mar 2021 17:46:00.000,-556.746247,4012.161781,5617.079826,0.880934,6.177558,-4.314756
21 Mar 2021 17:47:00.000,-502.729288,4373.911993,5346.254609,0.918978,5.876436,-4.709508
21 Mar 2021 17:48:00.000,-446.547440,4716.827097,5052.343705,0.953071,5.549946,-5.083999
21 Mar 2021 17:49:00.000,-388.442261,5039.426417,4736.611978,0.983065,5.199486,-5.436603
21 Mar 2021 17:50:00.000,-328.663703,5340.316386,4400.419216,1.008829,4.826562,-5.765784
21 Mar 2021 17:51:00.000,-267.469041,5618.196756,4045.214371,1.030251,4.432777,-6.070107
21 Mar 2021 17:52:00.000,-205.121764,5871.866435,3672.529387,1.047236,4.019831,-6.348242
21 Mar 2021 17:53:00.000,-141.890434,6100.228901,3283.972605,1.059709,3.589509,-6.598973
21 Mar 2021 17:54:00.000,-78.047509,6302.297180,2881.221803,1.067615,3.143677,-6.821203
21 Mar 2021 17:55:00.000,-13.868153,6477.198334,2466.016867,1.070919,2.684269,-7.013959
21 Mar 2021 17:56:00.000,50.370977,6624.177451,2040.152162,1.069607,2.213282,-7.176399
21 Mar 2021 17:57:00.000,114.392960,6742.601086,1605.468607,1.063684,1.732766,-7.307814
21 Mar 2021 17:58:00.000,177.921833,6831.960149,1163.845515,1.053176,1.244816,-7.407634
21 Mar 2021 17:59:00.000,240.683820,6891.872205,717.192233,1.038131,0.751557,-7.475429
21 Mar 2021 18:00:00.000,302.408554,6922.083184,267.439630,1.018615,0.255140,-7.510910
21 Mar 2021 18:01:00.000,362.830270,6922.468466,-183.468522,0.994714,-0.242272,-7.513936
21 Mar 2021 18:02:00.000,421.688994,6893.033368,-633.584226,0.966535,-0.738513,-7.484508
21 Mar 2021 18:03:00.000,478.731685,6833.912991,-1080.963946,0.934202,-1.231423,-7.422773
21 Mar 2021 18:04:00.000,533.713355,6745.371465,-1523.677249,0.897860,-1.718864,-7.329021
21 Mar 2021 18:05:00.000,586.398141,6627.800580,-1959.815362,0.857668,-2.198721,-7.203684
21 Mar 2021 18:06:00.000,636.560329,6481.717816,-2387.499595,0.813804,-2.668919,-7.047331
21 Mar 2021 18:07:00.000,683.985331,6307.763799,-2804.889573,0.766462,-3.127430,-6.860670
21 Mar 2021 18:08:00.000,728.470596,6106.699197,-3210.191261,0.715849,-3.572282,-6.644537
21 Mar 2021 18:09:00.000,769.826472,5879.401079,-3601.664706,0.662187,-4.001569,-6.399897
21 Mar 2021 18:10:00.000,807.876988,5626.858776,-3977.631495,0.605711,-4.413456,-6.127837
21 Mar 2021 18:11:00.000,842.460588,5350.169253,-4336.481877,0.546665,-4.806190,-5.829557
21 Mar 2021 18:12:00.000,873.430774,5050.532054,-4676.681516,0.485307,-5.178107,-5.506370
21 Mar 2021 18:13:00.000,900.656695,4729.243824,-4996.777871,0.421901,-5.527636,-5.159690
21 Mar 2021 18:14:00.000,924.023654,4387.692468,-5295.406156,0.356721,-5.853305,-4.791025
21 Mar 2021 18:15:00.000,943.433547,4027.350963,-5571.294890,0.290046,-6.153752,-4.401977
21 Mar 2021 18:16:00.000,958.805223,3649.770869,-5823.270993,0.222162,-6.427722,-3.994224
21 Mar 2021 18:17:00.000,970.074779,3256.575568,-6050.264449,0.153358,-6.674075,-3.569520
21 Mar 2021 18:18:00.000,977.195774,2849.453267,-6251.312499,0.083926,-6.891791,-3.129686
21 Mar 2021 18:19:00.000,980.139381,2430.149791,-6425.563389,0.014161,-7.079970,-2.676601
21 Mar 2021 18:20:00.000,978.894461,2000.461208,-6572.279639,-0.055642,-7.237838,-2.212193
21 Mar 2021 18:21:00.000,973.467572,1562.226294,-6690.840856,-0.125188,-7.364747,-1.738435
21 Mar 2021 18:22:00.000,963.882910,1117.318887,-6780.746079,-0.194185,-7.460176,-1.257335
21 Mar 2021 18:23:00.000,950.182179,667.640140,-6841.615663,-0.262341,-7.523735,-0.770926
21 Mar 2021 18:24:00.000,932.424406,215.110701,-6873.192691,-0.329371,-7.555165,-0.281265
21 Mar 2021 18:25:00.000,910.685678,-238.337159,-6875.343934,-0.394993,-7.554338,0.209583
21 Mar 2021 18:26:00.000,885.058833,-690.767443,-6848.060345,-0.458929,-7.521258,0.699545
21 Mar 2021 18:27:00.000,855.653070,-1140.248339,-6791.457089,-0.520912,-7.456060,1.186555
21 Mar 2021 18:28:00.000,822.593517,-1584.860115,-6705.773116,-0.580679,-7.359011,1.668556
21 Mar 2021 18:29:00.000,786.020727,-2022.702986,-6591.370275,-0.637978,-7.230510,2.143509
21 Mar 2021 18:30:00.000,746.090120,-2451.904921,-6448.731959,-0.692566,-7.071082,2.609402
21 Mar 2021 18:31:00.000,702.971363,-2870.629380,-6278.461293,-0.744212,-6.881385,3.064258
21 Mar 2021 18:32:00.000,656.847702,-3277.082949,-6081.278853,-0.792694,-6.662198,3.506140
21 Mar 2021 18:33:00.000,607.915228,-3669.522851,-5858.019925,-0.837805,-6.414428,3.933163
21 Mar 2021 18:34:00.000,556.382093,-4046.264308,-5609.631294,-0.879351,-6.139102,4.343497
21 Mar 2021 18:35:00.000,502.467675,-4405.687728,-5337.167576,-0.917153,-5.837364,4.735379
21 Mar 2021 18:36:00.000,446.401689,-4746.245671,-5041.787078,-0.951044,-5.510475,5.107116
21 Mar 2021 18:37:00.000,388.423245,-5066.469598,-4724.747211,-0.980878,-5.159804,5.457098
21 Mar 2021 18:38:00.000,328.779872,-5364.976326,-4387.399452,-1.006522,-4.786825,5.783801
21 Mar 2021 18:39:00.000,267.726482,-5640.474194,-4031.183864,-1.027861,-4.393114,6.085798
21 Mar 2021 18:40:00.000,205.524306,-5891.768881,-3657.623187,-1.044800,-3.980339,6.361761
21 Mar 2021 18:41:00.000,142.439786,-6117.768852,-3268.316530,-1.057261,-3.550257,6.610473
21 Mar 2021 18:42:00.000,78.743443,-6317.490397,-2864.932662,-1.065186,-3.104704,6.830830
21 Mar 2021 18:43:00.000,14.708710,-6490.062220,-2449.202946,-1.068536,-2.645589,7.021850
21 Mar 2021 18:44:00.000,-49.389254,-6634.729566,-2022.913930,-1.067292,-2.174887,7.182676
21 Mar 2021 18:45:00.000,-113.274765,-6750.857827,-1587.899644,-1.061456,-1.694628,7.312583
21 Mar 2021 18:46:00.000,-176.672826,-6837.935628,-1146.033618,-1.051048,-1.206887,7.410981
21 Mar 2021 18:47:00.000,-239.310342,-6895.577349,-699.220672,-1.036112,-0.713779,7.477417
21 Mar 2021 18:48:00.000,-300.917333,-6923.525064,-249.388527,-1.016709,-0.217444,7.511580
21 Mar 2021 18:49:00.000,-361.228135,-6921.649894,201.520737,-0.992921,0.279957,7.513304
21 Mar 2021 18:50:00.000,-419.982589,-6889.952739,651.559313,-0.964849,0.776261,7.482565
21 Mar 2021 18:51:00.000,-476.927202,-6828.564406,1098.782349,-0.932614,1.269303,7.419484
21 Mar 2021 18:52:00.000,-531.816277,-6737.745108,1541.256625,-0.896355,1.756936,7.324328
21 Mar 2021 18:53:00.000,-584.413015,-6617.883349,1977.069186,-0.856230,2.237032,7.197506
21 Mar 2021 18:54:00.000,-634.490560,-6469.494200,2404.335869,-0.812412,2.707502,7.039568
21 Mar 2021 18:55:00.000,-681.833013,-6293.216971,2821.209689,-0.765093,3.166296,6.851203
21 Mar 2021 18:56:00.000,-726.236375,-6089.812313,3225.889029,-0.714478,3.611420,6.633234
21 Mar 2021 18:57:00.000,-767.509446,-5860.158741,3616.625599,-0.660788,4.040941,6.386614
21 Mar 2021 18:58:00.000,-805.474653,-5605.248636,3991.732114,-0.604256,4.452999,6.112423
21 Mar 2021 18:59:00.000,-839.968812,-5326.183726,4349.589663,-0.545128,4.845810,5.811859
21 Mar 2021 19:00:00.000,-870.843826,-5024.170096,4688.654731,-0.483662,5.217680,5.486236
21 Mar 2021 19:01:00.000,-897.967308,-4700.512744,5007.465842,-0.420123,5.567007,5.136974
21 Mar 2021 19:02:00.000,-921.223126,-4356.609724,5304.649800,-0.354787,5.892293,4.765594
21 Mar 2021 19:03:00.000,-940.511883,-3993.945923,5578.927504,-0.287936,6.192143,4.373711
21 Mar 2021 19:04:00.000,-955.751313,-3614.086473,5829.119321,-0.219858,6.465277,3.963023
21 Mar 2021 19:05:00.000,-966.876606,-3218.669879,6054.149997,-0.150848,6.710531,3.535310
