"Time (UTCG)","x (km)","y (km)","z (km)","vx (km/sec)","vy (km/sec)","vz (km/sec)"
22 Mar 2021 10:54:00.000,-1080.573152,-2958.504077,-6645.679523,-0.502158,6.732271,-2.915980
22 Mar 2021 10:55:00.000,-1108.743653,-2549.494663,-6808.566930,-0.436577,6.897263,-2.511968
22 Mar 2021 10:56:00.000,-1132.931519,-2131.327319,-6946.937796,-0.369443,7.037444,-2.099008
22 Mar 2021 10:57:00.000,-1153.050764,-1705.505818,-7060.299388,-0.300997,7.152326,-1.678576
22 Mar 2021 10:58:00.000,-1169.029887,-1273.560507,-7148.248199,-0.231481,7.241510,-1.252170
22 Mar 2021 10:59:00.000,-1180.812099,-837.042975,-7210.471249,-0.161142,7.304687,-0.821308
22 Mar 2021 11:00:00.000,-1188.355507,-397.520654,-7246.747086,-0.090230,7.341639,-0.387522
22 Mar 2021 11:01:00.000,-1191.633248,43.428598,-7256.946498,-0.018996,7.352237,0.047645
22 Mar 2021 11:02:00.000,-1190.633582,484.221959,-7241.032926,0.052308,7.336444,0.482649
22 Mar 2021 11:03:00.000,-1185.359925,923.277102,-7199.062588,0.123428,7.294314,0.915943
22 Mar 2021 11:04:00.000,-1175.830843,1359.017663,-7131.184302,0.194113,7.225991,1.345988
22 Mar 2021 11:05:00.000,-1162.079998,1789.878694,-7037.639020,0.264111,7.131711,1.771253
22 Mar 2021 11:06:00.000,-1144.156039,2214.312085,-6918.759060,0.333175,7.011800,2.190223
22 Mar 2021 11:07:00.000,-1122.122453,2630.791949,-6774.967056,0.401058,6.866673,2.601405
22 Mar 2021 11:08:00.000,-1096.057362,3037.819958,-6606.774597,0.467518,6.696832,3.003327
22 Mar 2021 11:09:00.000,-1066.053276,3433.930598,-6414.780581,0.532318,6.502869,3.394551
22 Mar 2021 11:10:00.000,-1032.216791,3817.696357,-6199.669275,0.595226,6.285459,3.773672
22 Mar 2021 11:11:00.000,-994.668247,4187.732800,-5962.208071,0.656016,6.045362,4.139324
22 Mar 2021 11:12:00.000,-953.541333,4542.703538,-5703.244964,0.714469,5.783418,4.490186
22 Mar 2021 11:13:00.000,-908.982645,4881.325056,-5423.705729,0.770374,5.500550,4.824988
22 Mar 2021 11:14:00.000,-861.151197,5202.371396,-5124.590815,0.823528,5.197753,5.142512
22 Mar 2021 11:15:00.000,-810.217885,5504.678670,-4806.971961,0.873738,4.876100,5.441599
22 Mar 2021 11:16:00.000,-756.364908,5787.149382,-4471.988532,0.920821,4.536732,5.721156
22 Mar 2021 11:17:00.000,-699.785140,6048.756545,-4120.843589,0.964604,4.180856,5.980153
22 Mar 2021 11:18:00.000,-640.681463,6288.547564,-3754.799700,1.004925,3.809744,6.217636
22 Mar 2021 11:19:00.000,-579.266056,6505.647887,-3375.174505,1.041637,3.424726,6.432724
22 Mar 2021 11:20:00.000,-515.759650,6699.264370,-2983.336047,1.074604,3.027184,6.624619
22 Mar 2021 11:21:00.000,-450.390734,6868.688378,-2580.697881,1.103702,2.618552,6.792603
22 Mar 2021 11:22:00.000,-383.394744,7013.298568,-2168.713985,1.128822,2.200306,6.936047
22 Mar 2021 11:23:00.000,-315.013207,7132.563363,-1748.873484,1.149872,1.773960,7.054408
22 Mar 2021 11:24:00.000,-245.492861,7226.043088,-1322.695215,1.166770,1.341063,7.147239
22 Mar 2021 11:25:00.000,-175.084756,7293.391759,-891.722145,1.179454,0.903189,7.214184
22 Mar 2021 11:26:00.000,-104.043326,7334.358515,-457.515676,1.187874,0.461933,7.254983
22 Mar 2021 11:27:00.000,-32.625452,7348.788678,-21.649862,1.191998,0.018904,7.269476
22 Mar 2021 11:28:00.000,38.910495,7336.624435,414.294455,1.191808,-0.424278,7.257597
22 Mar 2021 11:29:00.000,110.305610,7297.905145,848.735528,1.187304,-0.865994,7.219381
22 Mar 2021 11:30:00.000,181.301423,7232.767251,1280.096622,1.178501,-1.304629,7.154961
22 Mar 2021 11:31:00.000,251.640859,7141.443817,1706.811900,1.165431,-1.738578,7.064567
22 Mar 2021 11:32:00.000,321.069197,7024.263671,2127.332275,1.148140,-2.166256,6.948526
22 Mar 2021 11:33:00.000,389.335020,6881.650182,2540.131192,1.126692,-2.586097,6.807263
22 Mar 2021 11:34:00.000,456.191146,6714.119650,2943.710312,1.101164,-2.996570,6.641294
22 Mar 2021 11:35:00.000,521.395549,6522.279351,3336.605080,1.071651,-3.396175,6.451227
22 Mar 2021 11:36:00.000,584.712248,6306.825215,3717.390144,1.038260,-3.783457,6.237761
22 Mar 2021 11:37:00.000,645.912180,6068.539176,4084.684605,1.001114,-4.157007,6.001678
22 Mar 2021 11:38:00.000,704.774033,5808.286193,4437.157090,0.960348,-4.515466,5.743847
22 Mar 2021 11:39:00.000,761.085056,5527.010969,4773.530597,0.916112,-4.857535,5.465211
22 Mar 2021 11:40:00.000,814.641827,5225.734375,5092.587135,0.868568,-5.181977,5.166792
22 Mar 2021 11:41:00.000,865.250987,4905.549610,5393.172101,0.817889,-5.487618,4.849681
22 Mar 2021 11:42:00.000,912.729926,4567.618103,5674.198421,0.764259,-5.773357,4.515036
22 Mar 2021 11:43:00.000,956.907438,4213.165181,5934.650405,0.707875,-6.038166,4.164079
22 Mar 2021 11:44:00.000,997.624318,3843.475538,6173.587336,0.648940,-6.281096,3.798086
22 Mar 2021 11:45:00.000,1034.733924,3459.888493,6390.146762,0.587669,-6.501275,3.418389
22 Mar 2021 11:46:00.000,1068.102682,3063.793088,6583.547497,0.524284,-6.697917,3.026364
22 Mar 2021 11:47:00.000,1097.610555,2656.623026,6753.092322,0.459013,-6.870321,2.623433
22 Mar 2021 11:48:00.000,1123.151446,2239.851479,6898.170380,0.392092,-7.017872,2.211051
22 Mar 2021 11:49:00.000,1144.633567,1814.985774,7018.259256,0.323762,-7.140047,1.790711
22 Mar 2021 11:50:00.000,1161.979751,1383.561982,7112.926754,0.254269,-7.236411,1.363927
22 Mar 2021 11:51:00.000,1175.127709,947.139432,7181.832357,0.183863,-7.306623,0.932239
22 Mar 2021 11:52:00.000,1184.030241,507.295147,7224.728366,0.112798,-7.350436,0.497201
22 Mar 2021 11:53:00.000,1188.655401,65.618246,7241.460737,0.041328,-7.367693,0.060379
22 Mar 2021 11:54:00.000,1188.986594,-376.295697,7231.969585,-0.030291,-7.358335,-0.376655
22 Mar 2021 11:55:00.000,1185.022644,-816.850310,7196.289388,-0.101800,-7.322395,-0.812328
22 Mar 2021 11:56:00.000,1176.777788,-1254.454071,7134.548860,-0.172944,-7.260002,-1.245072
22 Mar 2021 11:57:00.000,1164.281634,-1687.525960,7046.970518,-0.243467,-7.171377,-1.673330
22 Mar 2021 11:58:00.000,1147.579065,-2114.501064,6933.869929,-0.313115,-7.056836,-2.095558
22 Mar 2021 11:59:00.000,1126.730082,-2533.836151,6795.654643,-0.381639,-6.916785,-2.510234
22 Mar 2021 12:00:00.000,1101.809607,-2944.015174,6632.822806,-0.448790,-6.751724,-2.915862
22 Mar 2021 12:01:00.000,1072.907229,-3343.554700,6445.961468,-0.514328,-6.562240,-3.310976
22 Mar 2021 12:02:00.000,1040.126899,-3731.009248,6235.744578,-0.578016,-6.349011,-3.694145
22 Mar 2021 12:03:00.000,1003.586574,-4104.976506,6002.930661,-0.639623,-6.112798,-4.063981
22 Mar 2021 12:04:00.000,963.417814,-4464.102431,5748.360201,-0.698927,-5.854448,-4.419142
22 Mar 2021 12:05:00.000,919.765326,-4807.086186,5472.952719,-0.755712,-5.574887,-4.758337
22 Mar 2021 12:06:00.000,872.786459,-5132.684920,5177.703551,-0.809772,-5.275121,-5.080330
22 Mar 2021 12:07:00.000,822.650650,-5439.718353,4863.680343,-0.860911,-4.956230,-5.383946
22 Mar 2021 12:08:00.000,769.538830,-5727.073162,4532.019267,-0.908942,-4.619366,-5.668078
22 Mar 2021 12:09:00.000,713.642778,-5993.707134,4183.920956,-0.953690,-4.265745,-5.931686
22 Mar 2021 12:10:00.000,655.164434,-6238.653074,3820.646196,-0.994992,-3.896651,-6.173805
22 Mar 2021 12:11:00.000,594.315171,-6461.022451,3443.511361,-1.032697,-3.513423,-6.393547
22 Mar 2021 12:12:00.000,531.315027,-6660.008759,3053.883626,-1.066666,-3.117453,-6.590107
22 Mar 2021 12:13:00.000,466.391908,-6834.890574,2653.175963,-1.096777,-2.710185,-6.762765
22 Mar 2021 12:14:00.000,399.780745,-6985.034300,2242.841947,-1.122918,-2.293102,-6.910888
22 Mar 2021 12:15:00.000,331.722634,-7109.896572,1824.370388,-1.144994,-1.867727,-7.033935
22 Mar 2021 12:16:00.000,262.463942,-7209.026324,1399.279815,-1.162925,-1.435613,-7.131456
22 Mar 2021 12:17:00.000,192.255398,-7282.066490,969.112829,-1.176647,-0.998340,-7.203098
22 Mar 2021 12:18:00.000,121.351154,-7328.755341,535.430361,-1.186109,-0.557504,-7.248604
22 Mar 2021 12:19:00.000,50.007847,-7348.927447,99.805846,-1.191278,-0.114717,-7.267815
22 Mar 2021 12:20:00.000,-21.516362,-7342.514258,-336.180642,-1.192138,0.328403,-7.260669
22 Mar 2021 12:21:00.000,-92.962746,-7309.544299,-770.948289,-1.188686,0.770240,-7.227202
22 Mar 2021 12:22:00.000,-164.072975,-7250.142986,-1202.921421,-1.180937,1.209181,-7.167549
22 Mar 2021 12:23:00.000,-234.590072,-7164.532057,-1630.535369,-1.168921,1.643630,-7.081942
22 Mar 2021 12:24:00.000,-304.259367,-7053.028628,-2052.242258,-1.152686,2.072004,-6.970709
22 Mar 2021 12:25:00.000,-372.829433,-6916.043875,-2466.516723,-1.132292,2.492751,-6.834272
22 Mar 2021 12:26:00.000,-440.053008,-6754.081361,-2871.861510,-1.107817,2.904346,-6.673146
22 Mar 2021 12:27:00.000,-505.687898,-6567.735012,-3266.812945,-1.079353,3.305302,-6.487934
22 Mar 2021 12:28:00.000,-569.497853,-6357.686746,-3649.946249,-1.047005,3.694173,-6.279329
22 Mar 2021 12:29:00.000,-631.253421,-6124.703798,-4019.880673,-1.010894,4.069563,-6.048106
22 Mar 2021 12:30:00.000,-690.732764,-5869.635720,-4375.284437,-0.971154,4.430124,-5.795121
22 Mar 2021 12:31:00.000,-747.722448,-5593.411106,-4714.879458,-0.927931,4.774570,-5.521307
22 Mar 2021 12:32:00.000,-802.018193,-5297.034040,-5037.445850,-0.881383,5.101672,-5.227672
22 Mar 2021 12:33:00.000,-853.425583,-4981.580293,-5341.826178,-0.831682,5.410270,-4.915288
22 Mar 2021 12:34:00.000,-901.760741,-4648.193286,-5626.929463,-0.779007,5.699270,-4.585297
22 Mar 2021 12:35:00.000,-946.850959,-4298.079839,-5891.734917,-0.723550,5.967652,-4.238898
22 Mar 2021 12:36:00.000,-988.535281,-3932.505733,-6135.295413,-0.665511,6.214471,-3.877345
22 Mar 2021 12:37:00.000,-1026.665050,-3552.791083,-6356.740670,-0.605100,6.438862,-3.501945
22 Mar 2021 12:38:00.000,-1061.104400,-3160.305567,-6555.280159,-0.542534,6.640040,-3.114049
22 Mar 2021 12:39:00.000,-1091.730711,-2756.463508,-6730.205718,-0.478037,6.817301,-2.715050
22 Mar 2021 12:40:00.000,-1118.435007,-2342.718838,-6880.893881,-0.411839,6.970028,-2.306378
22 Mar 2021 12:41:00.000,-1141.122317,-1920.559956,-7006.807906,-0.344177,7.097691,-1.889494
22 Mar 2021 12:42:00.000,-1159.711983,-1491.504495,-7107.499522,-0.275292,7.199845,-1.465884
22 Mar 2021 12:43:00.000,-1174.137919,-1057.094021,-7182.610370,-0.205428,7.276138,-1.037058
22 Mar 2021 12:44:00.000,-1184.348829,-618.888664,-7231.873155,-0.134833,7.326303,-0.604541
22 Mar 2021 12:45:00.000,-1190.308368,-178.461710,-7255.112505,-0.063758,7.350169,-0.169871
22 Mar 2021 12:46:00.000,-1191.995265,262.605840,-7252.245530,0.007545,7.347650,0.265409
22 Mar 2021 12:47:00.000,-1189.403390,702.730732,-7223.282094,0.078825,7.318756,0.699750
22 Mar 2021 12:48:00.000,-1182.541777,1140.332929,-7168.324784,0.149827,7.263585,1.131611
22 Mar 2021 12:49:00.000,-1171.434602,1573.841064,-7087.568592,0.220301,7.182328,1.559455
22 Mar 2021 12:50:00.000,-1156.121101,2001.697885,-6981.300297,0.289996,7.075264,1.981759
22 Mar 2021 12:51:00.000,-1136.655459,2422.365661,-6849.897557,0.358664,6.942765,2.397018
22 Mar 2021 12:52:00.000,-1113.106630,2834.331543,-6693.827699,0.426062,6.785288,2.803749
22 Mar 2021 12:53:00.000,-1085.558123,3236.112860,-6513.646221,0.491947,6.603380,3.200497
22 Mar 2021 12:54:00.000,-1054.107738,3626.262347,-6309.994996,0.556085,6.397675,3.585839
22 Mar 2021 12:55:00.000,-1018.867242,4003.373273,-6083.600179,0.618246,6.168891,3.958389
22 Mar 2021 12:56:00.000,-979.962014,4366.084472,-5835.269826,0.678206,5.917827,4.316803
22 Mar 2021 12:57:00.000,-937.530629,4713.085238,-5565.891219,0.735749,5.645366,4.659786
22 Mar 2021 12:58:00.000,-891.724396,5043.120090,-5276.427903,0.790667,5.352465,4.986091
22 Mar 2021 12:59:00.000,-842.706859,5354.993366,-4967.916437,0.842760,5.040160,5.294532
22 Mar 2021 13:00:00.000,-790.653236,5647.573649,-4641.462873,0.891839,4.709557,5.583980
22 Mar 2021 13:01:00.000,-735.749826,5919.797985,-4298.238953,0.937724,4.361831,5.853374
22 Mar 2021 13:02:00.000,-678.193366,6170.675893,-3939.478054,0.980247,3.998222,6.101722
22 Mar 2021 13:03:00.000,-618.190343,6399.293127,-3566.470868,1.019251,3.620030,6.328105
22 Mar 2021 13:04:00.000,-555.956273,6604.815193,-3180.560854,1.054592,3.228613,6.531684
22 Mar 2021 13:05:00.000,-491.714934,6786.490582,-2783.139452,1.086139,2.825380,6.711700
22 Mar 2021 13:06:00.000,-425.697569,6943.653718,-2375.641092,1.113774,2.411784,6.867479
22 Mar 2021 13:07:00.000,-358.142050,7075.727585,-1959.538010,1.137395,1.989322,6.998435
22 Mar 2021 13:08:00.000,-289.292021,7182.226041,-1536.334888,1.156911,1.559527,7.104072
22 Mar 2021 13:09:00.000,-219.396003,7262.755776,-1107.563341,1.172250,1.123960,7.183990
22 Mar 2021 13:10:00.000,-148.706482,7317.017932,-674.776282,1.183352,0.684207,7.237879
22 Mar 2021 13:11:00.000,-77.478984,7344.809343,-239.542171,1.190176,0.241870,7.265531
22 Mar 2021 13:12:00.000,-5.971123,7346.023416,196.560804,1.192694,-0.201435,7.266830
22 Mar 2021 13:13:00.000,65.558355,7320.650624,631.950609,1.190895,-0.644089,7.241764
22 Mar 2021 13:14:00.000,136.850531,7268.778612,1065.047266,1.184786,-1.084473,7.190414
22 Mar 2021 13:15:00.000,207.647284,7190.591931,1494.278757,1.174386,-1.520977,7.112963
22 Mar 2021 13:16:00.000,277.692247,7086.371371,1918.086898,1.159733,-1.952004,7.009689
22 Mar 2021 13:17:00.000,346.731766,6956.492926,2334.933156,1.140881,-2.375978,6.880970
22 Mar 2021 13:18:00.000,414.515844,6801.426377,2743.304392,1.117898,-2.791350,6.727275
22 Mar 2021 13:19:00.000,480.799066,6621.733506,3141.718482,1.090867,-3.196604,6.549167
22 Mar 2021 13:20:00.000,545.341509,6418.065962,3528.729817,1.059889,-3.590262,6.347300
22 Mar 2021 13:21:00.000,607.909626,6191.162769,3902.934644,1.025077,-3.970890,6.122414
22 Mar 2021 13:22:00.000,668.277106,5941.847513,4262.976222,0.986557,-4.337103,5.875336
22 Mar 2021 13:23:00.000,726.225695,5671.025213,4607.549791,0.944472,-4.687573,5.606972
22 Mar 2021 13:24:00.000,781.545993,5379.678887,4935.407310,0.898974,-5.021030,5.318306
22 Mar 2021 13:25:00.000,834.038209,5068.865844,5245.361973,0.850231,-5.336268,5.010394
22 Mar 2021 13:26:00.000,883.512875,4739.713714,5536.292465,0.798420,-5.632149,4.684361
22 Mar 2021 13:27:00.000,929.791523,4393.416231,5807.146964,0.743730,-5.907608,4.341399
22 Mar 2021 13:28:00.000,972.707318,4031.228801,6056.946863,0.686360,-6.161655,3.982755
22 Mar 2021 13:29:00.000,1012.105641,3654.463860,6284.790211,0.626517,-6.393380,3.609736
22 Mar 2021 13:30:00.000,1047.844629,3264.486053,6489.854864,0.564419,-6.601953,3.223696
22 Mar 2021 13:31:00.000,1079.795672,2862.707251,6671.401330,0.500291,-6.786630,2.826034
22 Mar 2021 13:32:00.000,1107.843849,2450.581420,6828.775321,0.434364,-6.946752,2.418191
22 Mar 2021 13:33:00.000,1131.888326,2029.599366,6961.409992,0.366875,-7.081750,2.001639
22 Mar 2021 13:34:00.000,1151.842702,1601.283372,7068.827867,0.298069,-7.191145,1.577884
22 Mar 2021 13:35:00.000,1167.635296,1167.181750,7150.642460,0.228191,-7.274548,1.148453
22 Mar 2021 13:36:00.000,1179.209395,728.863309,7206.559572,0.157495,-7.331664,0.714893
22 Mar 2021 13:37:00.000,1186.523445,287.911775,7236.378281,0.086233,-7.362292,0.278767
22 Mar 2021 13:38:00.000,1189.551189,-154.079831,7239.991610,0.014661,-7.366323,-0.158358
22 Mar 2021 13:39:00.000,1188.281755,-595.514841,7217.386884,-0.056963,-7.343744,-0.594907
22 Mar 2021 13:40:00.000,1182.719697,-1034.798598,7168.645767,-0.128382,-7.294636,-1.029309
22 Mar 2021 13:41:00.000,1172.884980,-1470.344105,7093.943980,-0.199341,-7.219173,-1.460003
22 Mar 2021 13:42:00.000,1158.812911,-1900.577661,6993.550713,-0.269585,-7.117623,-1.885435
22 Mar 2021 13:43:00.000,1140.554024,-2323.944444,6867.827706,-0.338859,-6.990348,-2.304073
22 Mar 2021 13:44:00.000,1118.173911,-2738.914059,6717.228031,-0.406917,-6.837800,-2.714407
22 Mar 2021 13:45:00.000,1091.753001,-3143.986005,6542.294548,-0.473512,-6.660523,-3.114955
22 Mar 2021 13:46:00.000,1061.386285,-3537.695059,6343.658055,-0.538404,-6.459149,-3.504269
22 Mar 2021 13:47:00.000,1027.182998,-3918.616560,6122.035125,-0.601358,-6.234398,-3.880938
22 Mar 2021 13:48:00.000,989.266243,-4285.371566,5878.225637,-0.662148,-5.987074,-4.243596
22 Mar 2021 13:49:00.000,947.772563,-4636.631878,5613.110003,-0.720552,-5.718063,-4.590926
22 Mar 2021 13:50:00.000,902.851473,-4971.124899,5327.646095,-0.776360,-5.428332,-4.921665
22 Mar 2021 13:51:00.000,854.664934,-5287.638323,5022.865885,-0.829367,-5.118924,-5.234606
22 Mar 2021 13:52:00.000,803.386785,-5585.024622,4699.871793,-0.879382,-4.790954,-5.528608
22 Mar 2021 13:53:00.000,749.202124,-5862.205315,4359.832765,-0.926221,-4.445608,-5.802596
22 Mar 2021 13:54:00.000,692.306653,-6118.175010,4003.980084,-0.969715,-4.084135,-6.055568
22 Mar 2021 13:55:00.000,632.905969,-6352.005174,3633.602932,-1.009703,-3.707848,-6.286597
22 Mar 2021 13:56:00.000,571.214823,-6562.847647,3250.043712,-1.046040,-3.318113,-6.494836
22 Mar 2021 13:57:00.000,507.456341,-6749.937854,2854.693147,-1.078593,-2.916347,-6.679522
22 Mar 2021 13:58:00.000,441.861206,-6912.597702,2448.985183,-1.107243,-2.504016,-6.839977
22 Mar 2021 13:59:00.000,374.666811,-7050.238166,2034.391705,-1.131886,-2.082623,-6.975615
22 Mar 2021 14:00:00.000,306.116383,-7162.361522,1612.417088,-1.152431,-1.653706,-7.085941
22 Mar 2021 14:01:00.000,236.458083,-7248.563235,1184.592615,-1.168804,-1.218832,-7.170552
22 Mar 2021 14:02:00.000,165.944085,-7308.533482,752.470780,-1.180946,-0.779590,-7.229144
22 Mar 2021 14:03:00.000,94.829636,-7342.058300,317.619502,-1.188814,-0.337586,-7.261508
22 Mar 2021 14:04:00.000,23.372110,-7349.020361,-118.383730,-1.192380,0.105566,-7.267533
22 Mar 2021 14:05:00.000,-48.169954,-7329.399361,-553.957735,-1.191632,0.548247,-7.247207
22 Mar 2021 14:06:00.000,-119.537811,-7283.272028,-987.523537,-1.186575,0.988842,-7.200616
22 Mar 2021 14:07:00.000,-190.473473,-7210.811742,-1417.510242,-1.177230,1.425746,-7.127942
22 Mar 2021 14:08:00.000,-260.720666,-7112.287782,-1842.360862,-1.163634,1.857369,-7.029467
22 Mar 2021 14:09:00.000,-330.025772,-6988.064198,-2260.538078,-1.145838,2.282142,-6.905565
22 Mar 2021 14:10:00.000,-398.138764,-6838.598309,-2670.529897,-1.123910,2.698526,-6.756706
22 Mar 2021 14:11:00.000,-464.814122,-6664.438857,-3070.855193,-1.097932,3.105014,-6.583448
22 Mar 2021 14:12:00.000,-529.811724,-6466.223809,-3460.069099,-1.068002,3.500139,-6.386440
22 Mar 2021 14:13:00.000,-592.897715,-6244.677833,-3836.768234,-1.034231,3.882479,-6.166416
22 Mar 2021 14:14:00.000,-653.845346,-6000.609459,-4199.595744,-0.996745,4.250661,-5.924193
22 Mar 2021 14:15:00.000,-712.435780,-5734.907942,-4547.246139,-0.955682,4.603368,-5.660666
22 Mar 2021 14:16:00.000,-768.458869,-5448.539843,-4878.469905,-0.911193,4.939342,-5.376805
22 Mar 2021 14:17:00.000,-821.713888,-5142.545354,-5192.077885,-0.863441,5.257386,-5.073651
22 Mar 2021 14:18:00.000,-872.010232,-4818.034374,-5486.945408,-0.812600,5.556374,-4.752312
22 Mar 2021 14:19:00.000,-919.168071,-4476.182365,-5762.016164,-0.758856,5.835248,-4.413957
22 Mar 2021 14:20:00.000,-963.018969,-4118.226004,-6016.305800,-0.702402,6.093026,-4.059816
22 Mar 2021 14:21:00.000,-1003.406449,-3745.458652,-6248.905256,-0.643443,6.328801,-3.691169
22 Mar 2021 14:22:00.000,-1040.186520,-3359.225648,-6458.983807,-0.582191,6.541747,-3.309345
22 Mar 2021 14:23:00.000,-1073.228157,-2960.919470,-6645.791824,-0.518866,6.731120,-2.915717
22 Mar 2021 14:24:00.000,-1102.413734,-2551.974748,-6808.663248,-0.453695,6.896259,-2.511698
22 Mar 2021 14:25:00.000,-1127.639410,-2133.863180,-6947.017765,-0.386909,7.036590,-2.098733
22 Mar 2021 14:26:00.000,-1148.815468,-1708.088342,-7060.362699,-0.318748,7.151625,-1.678296
22 Mar 2021 14:27:00.000,-1165.866607,-1276.180417,-7148.294599,-0.249453,7.240965,-1.251886
22 Mar 2021 14:28:00.000,-1178.732186,-839.690858,-7210.500543,-0.179271,7.304300,-0.821021
22 Mar 2021 14:29:00.000,-1187.366422,-400.187002,-7246.759137,-0.108450,7.341411,-0.387234
22 Mar 2021 14:30:00.000,-1191.738537,40.753358,-7256.941228,-0.037243,7.352169,0.047934
22 Mar 2021 14:31:00.000,-1191.832861,481.547429,-7241.010318,0.034100,7.336536,0.482938
22 Mar 2021 14:32:00.000,-1187.648882,920.612880,-7199.022684,0.105325,7.294566,0.916231
22 Mar 2021 14:33:00.000,-1179.201254,1356.373309,-7131.127204,0.176179,7.226402,1.346273
22 Mar 2021 14:34:00.000,-1166.519754,1787.263694,-7037.564889,0.246411,7.132279,1.771535
22 Mar 2021 14:35:00.000,-1149.649189,2211.735819,-6918.668121,0.315773,7.012523,2.190501
22 Mar 2021 14:36:00.000,-1128.649259,2628.263655,-6774.859590,0.384016,6.867549,2.601677
22 Mar 2021 14:37:00.000,-1103.594368,3035.348702,-6606.650945,0.450897,6.697858,3.003594
22 Mar 2021 14:38:00.000,-1074.573386,3431.525240,-6414.641143,0.516179,6.504040,3.394811
22 Mar 2021 14:39:00.000,-1041.689369,3815.365520,-6199.514507,0.579627,6.286771,3.773923
22 Mar 2021 14:40:00.000,-1005.059219,4185.484839,-5962.038486,0.641012,6.046811,4.139566
22 Mar 2021 14:41:00.000,-964.813310,4540.546509,-5703.061130,0.700116,5.784999,4.490419
22 Mar 2021 14:42:00.000,-921.095052,4879.266688,-5423.508266,0.756722,5.502257,4.825210
22 Mar 2021 14:43:00.000,-874.060416,5200.419064,-5124.380395,0.810628,5.199580,5.142722
22 Mar 2021 14:44:00.000,-823.877410,5502.839367,-4806.749306,0.861636,4.878040,5.441797
22 Mar 2021 14:45:00.000,-770.725510,5785.429696,-4471.754411,0.909561,4.538778,5.721340
22 Mar 2021 14:46:00.000,-714.795041,6047.162632,-4120.598815,0.954227,4.183001,5.980323
22 Mar 2021 14:47:00.000,-656.286521,6287.085130,-3754.545127,0.995470,3.811981,6.217792
22 Mar 2021 14:48:00.000,-595.409961,6504.322163,-3374.911028,1.033137,3.427045,6.432865
22 Mar 2021 14:49:00.000,-532.384120,6698.080097,-2983.064595,1.067090,3.029578,6.624744
22 Mar 2021 14:50:00.000,-467.435732,6867.649787,-2580.419416,1.097202,2.621012,6.792712
22 Mar 2021 14:51:00.000,-400.798690,7012.409367,-2168.429500,1.123361,2.202823,6.936139
22 Mar 2021 14:52:00.000,-332.713202,7131.826720,-1748.583996,1.145468,1.776526,7.054483
22 Mar 2021 14:53:00.000,-263.424916,7225.461624,-1322.401761,1.163441,1.343668,7.147296
22 Mar 2021 14:54:00.000,-193.184022,7292.967536,-891.425782,1.177211,0.905823,7.214223
22 Mar 2021 14:55:00.000,-122.244334,7334.093029,-457.217475,1.186726,0.464587,7.255005
22 Mar 2021 14:56:00.000,-50.862347,7348.682852,-21.350900,1.191949,0.021570,7.269480
22 Mar 2021 14:57:00.000,20.703710,7336.678619,414.593091,1.192859,-0.421611,7.257583
22 Mar 2021 14:58:00.000,92.194835,7298.119112,849.032755,1.189452,-0.863336,7.219349
22 Mar 2021 14:59:00.000,163.352219,7233.140199,1280.391357,1.181737,-1.301989,7.154910
22 Mar 2021 15:00:00.000,233.918209,7141.974371,1707.103069,1.169744,-1.735966,7.064498
22 Mar 2021 15:01:00.000,303.637268,7024.949890,2127.618817,1.153515,-2.163681,6.948440
22 Mar 2021 15:02:00.000,372.256927,6882.489562,2540.412061,1.133108,-2.583569,6.807160
22 Mar 2021 15:03:00.000,439.528726,6715.109139,2943.984483,1.108599,-2.994096,6.641173
22 Mar 2021 15:04:00.000,505.209131,6523.415355,3336.871554,1.080078,-3.393766,6.451090
22 Mar 2021 15:05:00.000,569.060434,6308.103614,3717.647948,1.047648,-3.781121,6.237608
22 Mar 2021 15:06:00.000,630.851631,6069.955337,4084.932803,1.011429,-4.154752,6.001511
22 Mar 2021 15:07:00.000,690.359266,5809.834988,4437.394779,0.971553,-4.513301,5.743664
22 Mar 2021 15:08:00.000,747.368243,5528.686793,4773.756917,0.928166,-4.855467,5.465014
22 Mar 2021 15:09:00.000,801.672608,5227.531168,5092.801266,0.881427,-5.180013,5.166582
22 Mar 2021 15:10:00.000,853.076288,4907.460876,5393.373272,0.831506,-5.485766,4.849459
22 Mar 2021 15:11:00.000,901.393793,4569.636932,5674.385910,0.778586,-5.771624,4.514803
22 Mar 2021 15:12:00.000,946.450877,4215.284282,5934.823543,0.722859,-6.036558,4.163835
22 Mar 2021 15:13:00.000,988.085146,3845.687255,6173.745507,0.664527,-6.279618,3.797832
22 Mar 2021 15:14:00.000,1026.146635,3462.184838,6390.289409,0.603803,-6.499933,3.418126
22 Mar 2021 15:15:00.000,1060.498325,3066.165769,6583.674121,0.540905,-6.696716,3.026093
22 Mar 2021 15:16:00.000,1091.016620,2659.063477,6753.202487,0.476062,-6.869264,2.623155
22 Mar 2021 15:17:00.000,1117.591769,2242.350889,6898.263709,0.409507,-7.016964,2.210768
22 Mar 2021 15:18:00.000,1140.128244,1817.535118,7018.335437,0.341481,-7.139291,1.790423
22 Mar 2021 15:19:00.000,1158.545065,1386.152058,7112.985541,0.272227,-7.235810,1.363635
22 Mar 2021 15:20:00.000,1172.776074,949.760886,7181.873567,0.201996,-7.306179,0.931945
22 Mar 2021 15:21:00.000,1182.770159,509.938514,7224.751883,0.131039,-7.350150,0.496905
