ID	Name	Eccentricity	Perigee	MaxError	Pre_0	Pre_1	Pre_2	Pre_3
13487	COSMOS 1275 DEB	0.0060469	754.85	0.099543	0.0966797	0.0991211	0.0991211	0.0991211
13488	COSMOS 1275 DEB	0.0198221	938.258	0.106487	0.0981445	0.105469	0.105469	0.105469
13489	COSMOS 1275 DEB	0.0244972	927.45	0.107836	0.0976563	0.106934	0.107422	0.107422
13490	COSMOS 1275 DEB	0.0070423	923.021	0.102226	0.0991211	0.102051	0.102051	0.102051
13491	COSMOS 926 DEB	0.0018868	969.418	0.101263	0.100098	0.101074	0.101074	0.101074
13492	KIKU 4 (ETS 3)	0.0011077	989.336	0.101466	0.101074	0.101563	0.101563	0.101563
13493	N-1 R/B	0.0172952	964.668	0.106266	0.0996094	0.106445	0.106934	0.106934
13497	SL-8 DEB *	0.00118	696.192	0.0973351	0.0966797	0.0966797	0.0966797	0.0966797
13498	SL-8 DEB *	0.0011307	687.293	0.0971021	0.0966797	0.097168	0.097168	0.097168
13499	SL-8 DEB *	0.001575	702.848	0.0975341	0.097168	0.0976563	0.0976563	0.0976563
13500	SL-8 DEB *	0.0008427	669.292	0.0968448	0.0966797	0.097168	0.097168	0.097168
13501	COSMOS 839 DEB	0.0627995	1017.32	0.12296	0.0952148	0.120605	0.123047	0.123047
13502	THOR ABLESTAR DEB *	0.0313057	807.054	0.108022	0.0961914	0.10791	0.108398	0.108398
13503	COSMOS 970 DEB	0.0077561	1008.09	0.103703	0.100098	0.103516	0.103516	0.103516
13504	COSMOS 970 DEB	0.0193031	830.848	0.104752	0.0966797	0.104492	0.10498	0.10498
13505	COSMOS 970 DEB	0.0012527	1039.45	0.102125	0.101074	0.101563	0.101563	0.101563
13507	COSMOS 886 DEB	0.088175	1001.7	0.133334	0.0922852	0.128418	0.132813	0.133301
13510	N-1 DEB	0.0169802	924.81	0.105559	0.0981445	0.10498	0.10498	0.10498
13511	THOR ABLESTAR DEB	0.0118233	923.07	0.103788	0.0991211	0.104004	0.104004	0.104004
13512	THOR ABLESTAR DEB	0.0033281	817.851	0.0996073	0.0981445	0.0996094	0.0996094	0.0996094
13513	THOR ABLESTAR DEB	0.0094003	876.922	0.102377	0.0986328	0.102539	0.102539	0.102539
13514	THOR ABLESTAR DEB	0.0243121	890.994	0.107341	0.0976563	0.107422	0.10791	0.10791
13515	COSMOS 839 DEB	0.0658252	981.923	0.123838	0.0947266	0.121582	0.124023	0.124023
13516	COSMOS 839 DEB	0.0723327	965.268	0.126119	0.09375	0.123535	0.126465	0.126953
13517	SL-8 DEB	0.0552654	707.094	0.115269	0.0917969	0.11377	0.115234	0.115234
13518	THORAD AGENA D DEB	0.0004676	953.662	0.100612	0.100586	0.100586	0.100586	0.100586
13524	DELTA 1 DEB	0.0046753	1434.61	0.108231	0.106445	0.108398	0.108398	0.108398
13525	DELTA 1 DEB	0.0080569	1395.29	0.109163	0.105469	0.108887	0.109375	0.109375
13527	THORAD DELTA 1 DEB	0.0331424	1244.02	0.115569	0.101563	0.114746	0.115723	0.115723
13528	THORAD DELTA 1 DEB	0.0079365	1289.89	0.107576	0.104492	0.10791	0.10791	0.10791
13529	DELTA 1 DEB	0.0380598	1522.51	0.121292	0.103516	0.120605	0.121094	0.121094
13530	DELTA 1 DEB	0.0127532	1420.3	0.110735	0.105469	0.11084	0.11084	0.11084
13531	DELTA 1 DEB	0.0140813	1490.47	0.112192	0.106445	0.112305	0.112305	0.112305
13532	DELTA 1 DEB	0.0284275	1476.26	0.117359	0.10498	0.117188	0.116699	0.116699
13533	DELTA 1 DEB	0.0360452	1501.02	0.120494	0.104492	0.119629	0.120605	0.120605
13534	DELTA 1 DEB	0.0399199	1496.93	0.121912	0.103516	0.120605	0.121582	0.121582
13535	DELTA 1 DEB	0.0022606	1490.43	0.108169	0.10791	0.108887	0.108887	0.108887
13536	DELTA 1 DEB	0.0419085	1446.69	0.121929	0.103027	0.120605	0.121582	0.121582
13537	DELTA 1 DEB	0.0075313	1499.7	0.110394	0.106934	0.110352	0.110352	0.110352
13538	DELTA 1 DEB	0.0107867	1496.42	0.111071	0.106445	0.111328	0.111328	0.111328
13539	DELTA 1 DEB	0.0411269	1500.47	0.12202	0.104004	0.121582	0.122559	0.123047
13552	COSMOS 1408	0.0016031	466.236	0.0941317	0.0942383	0.0947266	0.0947266	0.0947266
13553	SL-14 R/B	0.0021171	598.107	0.0962246	0.0957031	0.0966797	0.0966797	0.0966797
13561	DELTA 1 DEB	0.0163399	722.874	0.102278	0.0957031	0.102051	0.102539	0.102539
13562	DELTA 1 DEB	0.003655	762.218	0.0986945	0.097168	0.0986328	0.0986328	0.0986328
13563	DELTA 1 DEB	0.0045649	789.072	0.0995757	0.0981445	0.100098	0.100098	0.100098
13564	DELTA 1 DEB	0.0207441	787.557	0.104561	0.0961914	0.104492	0.10498	0.10498
13565	DELTA 1 DEB	0.0067863	859.221	0.101179	0.0981445	0.100586	0.100586	0.100586
13566	DELTA 1 DEB	0.003433	761.748	0.0983826	0.0976563	0.0991211	0.0991211	0.0991211
13567	DELTA 1 DEB	0.0215713	760.885	0.104256	0.0957031	0.104004	0.104492	0.104492
13569	DELTA 1 DEB	0.0111803	774.566	0.101234	0.097168	0.101563	0.101563	0.101563
13570	DELTA 1 DEB	0.0049109	729.303	0.0988729	0.097168	0.0991211	0.0991211	0.0991211
13571	DELTA 1 DEB	0.002286	723.349	0.097987	0.097168	0.0981445	0.0981445	0.0981445
13572	DELTA 1 DEB	0.0136341	699.354	0.101087	0.0961914	0.100586	0.100586	0.100586
13573	DELTA 1 DEB	0.0073826	877.17	0.101597	0.0991211	0.102051	0.102051	0.102051
13574	DELTA 1 DEB	0.0039106	813.747	0.0997358	0.0976563	0.0991211	0.0991211	0.0991211
13575	DELTA 1 DEB	0.0018557	862.054	0.0996897	0.0991211	0.100098	0.100098	0.100098
13579	DELTA 1 DEB	0.0018051	804.654	0.0988673	0.0981445	0.0986328	0.0986328	0.0986328
13580	DELTA 1 DEB	0.0049426	735.72	0.0987998	0.097168	0.0991211	0.0991211	0.0991211
13589	COSMOS 1410	0.000687	1488.75	0.108067	0.10791	0.108398	0.108398	0.108398
13590	SL-14 R/B	0.000664	1487.42	0.108042	0.10791	0.108398	0.108398	0.108398
13594	COSMOS 1365 FUEL CORE	0.0065739	868.298	0.101013	0.0986328	0.101563	0.101563	0.101563
13600	COSMOS 1412	0.0074791	885.789	0.101537	0.0981445	0.101074	0.101074	0.101074
13617	COSMOS 1417	0.0034681	951.947	0.101531	0.100098	0.101074	0.101074	0.101074
13618	SL-8 R/B	0.0030804	949.845	0.101065	0.100098	0.101074	0.101074	0.101074
13619	COSMOS 1275 DEB	0.0033903	862.234	0.100142	0.0991211	0.100586	0.100586	0.100586
13648	COSMOS 1420	0.0021273	761.219	0.0982062	0.0976563	0.0986328	0.0986328	0.0986328
13649	SL-8 R/B	0.001903	751.775	0.0982733	0.097168	0.0981445	0.0981445	0.0981445
13653	COSMOS 1412 FUEL CORE	0.0037276	899.706	0.100903	0.0991211	0.100586	0.100586	0.100586
13718	METEOR 2-9	0.0053998	798.881	0.0999952	0.0981445	0.100098	0.100098	0.100098
13719	SL-3 R/B	0.0072233	788.467	0.100395	0.097168	0.100098	0.100098	0.100098
13720	SL-3 DEB	0.0056183	797.123	0.100039	0.0976563	0.100098	0.100098	0.100098
13736	OPS 9845 (DMSP 5D-2 F6)	0.0007548	785.611	0.0984207	0.0986328	0.0991211	0.0991211	0.0991211
13757	COSMOS 1428	0.0034198	947.055	0.101403	0.100098	0.101074	0.101074	0.101074
13758	SL-8 R/B	0.0028697	944.202	0.101128	0.100098	0.101074	0.101074	0.101074
13761	COSMOS 1429	0.0032459	1464.51	0.108498	0.106445	0.10791	0.10791	0.10791
13762	COSMOS 1430	0.0020006	1464.7	0.10818	0.107422	0.108398	0.108398	0.108398
13763	COSMOS 1431	0.0012402	1462.18	0.107648	0.106934	0.107422	0.107422	0.107422
13764	COSMOS 1432	0.0002191	1461.24	0.107542	0.10791	0.10791	0.10791	0.10791
13765	COSMOS 1433	0.0013894	1443.46	0.107616	0.107422	0.10791	0.10791	0.10791
13766	COSMOS 1434	0.0023989	1427.77	0.107484	0.106445	0.107422	0.107422	0.107422
13767	COSMOS 1435	0.0034138	1412	0.107894	0.106934	0.108398	0.108398	0.108398
13768	COSMOS 1436	0.0042799	1396.86	0.107896	0.106445	0.108398	0.108398	0.108398
13769	SL-8 R/B	0.0136414	1475.97	0.111742	0.106445	0.112305	0.112305	0.112305
13770	COSMOS 1437	0.0002144	348.479	0.0922712	0.0917969	0.0917969	0.0917969	0.0917969
13771	SL-3 R/B	0.0044865	499.656	0.0955173	0.0942383	0.0957031	0.0957031	0.0957031
13776	COSMOS 397 DEB *	0.0520186	644.252	0.112575	0.0917969	0.111328	0.112793	0.112793
13777	IRAS	0.0017822	876.594	0.0998706	0.0996094	0.100098	0.100098	0.100098
13778	DELTA 1 R/B	0.0021664	844.209	0.0995978	0.0986328	0.0996094	0.0996094	0.0996094
13783	IRAS DEB	0.0015755	865.807	0.0996014	0.0991211	0.0996094	0.0996094	0.0996094
13796	COSMOS 1275 DEB	0.011867	881.35	0.103073	0.0981445	0.103027	0.103027	0.103027
13797	COSMOS 1275 DEB	0.0051956	909.455	0.100943	0.0996094	0.101563	0.101563	0.101563
13798	COSMOS 1275 DEB	0.0087653	908.683	0.102454	0.0996094	0.103027	0.103027	0.103027
13799	COSMOS 1275 DEB	0.0091153	911.501	0.102605	0.100098	0.103516	0.104004	0.104004
13800	COSMOS 1275 DEB	0.0165245	905.054	0.104539	0.0986328	0.105469	0.105957	0.105957
13801	COSMOS 1275 DEB	0.0043893	833.486	0.100047	0.0986328	0.100586	0.100586	0.100586
13802	COSMOS 1275 DEB	0.0062514	928.104	0.102058	0.0996094	0.102051	0.102051	0.102051
13803	COSMOS 1275 DEB	0.0055913	845.588	0.100587	0.0986328	0.100586	0.100586	0.100586
13804	COSMOS 1275 DEB	0.0049783	809.669	0.0999999	0.0976563	0.0996094	0.0996094	0.0996094
13807	COSMOS 1275 DEB	0.0013914	820.526	0.0989926	0.0986328	0.0991211	0.0991211	0.0991211
13808	COSMOS 1275 DEB	0.0061921	889.943	0.10133	0.0991211	0.101563	0.101563	0.101563
13809	COSMOS 1275 DEB	0.0031767	699.662	0.0976325	0.097168	0.0981445	0.0981445	0.0981445
13810	COSMOS 1275 DEB	0.0128321	924.327	0.103698	0.0991211	0.104492	0.104492	0.104492
13811	COSMOS 1275 DEB	0.0026049	852.607	0.0998926	0.0986328	0.0996094	0.0996094	0.0996094
13812	COSMOS 1275 DEB	0.0046406	804.246	0.0998299	0.0986328	0.100098	0.100098	0.100098
13813	COSMOS 1275 DEB	0.0052186	835.303	0.100443	0.0986328	0.100586	0.100586	0.100586
13814	COSMOS 1275 DEB	0.0012434	778.988	0.0982976	0.097168	0.0976563	0.0976563	0.0976563
13815	COSMOS 1275 DEB	0.01158	892.776	0.103177	0.0986328	0.103516	0.103516	0.103516
13816	COSMOS 1275 DEB	0.015315	846.797	0.103521	0.0981445	0.104004	0.104492	0.104492
13817	COSMOS 1275 DEB	0.0025629	870.024	0.100022	0.0996094	0.100098	0.100098	0.100098
13819	SL-3 R/B	0.0033016	492.074	0.0950121	0.09375	0.0947266	0.0947266	0.0947266
13826	DELTA 1 DEB	0.0044153	661.725	0.0977926	0.0961914	0.0976563	0.0976563	0.0976563
13827	DELTA 1 DEB	0.007375	668.584	0.0982478	0.0957031	0.0986328	0.0986328	0.0986328
13844	SSA	0.0895933	382.704	0.122824	0.0854492	0.118652	0.12207	0.122559
13845	SSB	0.0894098	382.477	0.122746	0.0844727	0.117676	0.12207	0.122559
13874	SSC	0.0903589	374.098	0.122977	0.0854492	0.119141	0.122559	0.122559
13916	COSMOS 1447	0.0038652	950.013	0.101592	0.100098	0.101563	0.101563	0.101563
13917	SL-8 R/B	0.002882	950.996	0.101336	0.100586	0.101563	0.101563	0.101563
13923	NOAA 8	0.0016285	781.446	0.0985151	0.0986328	0.0991211	0.0991211	0.0991211
13942	THOR ABLESTAR DEB	0.0384791	946.506	0.11302	0.097168	0.112305	0.113281	0.113281
13943	COSMOS 886 DEB *	0.0061619	789.671	0.10014	0.097168	0.0996094	0.0996094	0.0996094
13946	COSMOS 839 DEB	0.0650211	953.821	0.123047	0.0942383	0.120605	0.123047	0.123535
13947	COSMOS 839 DEB	0.0667564	1042.19	0.125239	0.0957031	0.12207	0.125	0.125488
13948	COSMOS 970 DEB	0.0069696	910.873	0.101961	0.0991211	0.101563	0.101563	0.101563
13949	COSMOS 1448	0.0031169	952.668	0.10135	0.100586	0.102051	0.102051	0.102051
13950	SL-8 R/B	0.0037915	944.175	0.101526	0.100098	0.101074	0.101074	0.101074
13991	COSMOS 1452	0.0016392	767.31	0.0984413	0.0976563	0.0976563	0.0976563	0.0976563
13992	SL-8 R/B	0.0004882	765.153	0.098079	0.0981445	0.0981445	0.0981445	0.0981445
14032	COSMOS 1455	0.0016929	495.092	0.0946881	0.0942383	0.0952148	0.0952148	0.0952148
14033	SL-14 R/B	0.0016199	602.909	0.0958622	0.0961914	0.0966797	0.0966797	0.0966797
14047	OPS 4682 DEB	0.003367	1250.03	0.10552	0.104004	0.105469	0.105469	0.105469
14048	OPS 4682 DEB	0.0014615	1254.79	0.104891	0.104492	0.10498	0.10498	0.10498
14049	OPS 4682 DEB	0.0038485	1253.68	0.105833	0.103516	0.105469	0.105469	0.105469
14051	DELTA 1 R/B(1)	0.108773	397.841	0.131367	0.0830078	0.123535	0.129883	0.130859
14057	COSMOS 1459	0.0050499	936.067	0.101773	0.0996094	0.102051	0.102051	0.102051
14059	SL-8 R/B	0.0042877	934.085	0.101532	0.0996094	0.101563	0.101563	0.101563
14064	COSMOS 1461	0.0113115	501.881	0.0973734	0.0927734	0.097168	0.097168	0.097168
14084	COSMOS 1464	0.0029155	959.25	0.101332	0.100586	0.102051	0.102051	0.102051
14085	SL-8 R/B	0.0032575	950.199	0.101268	0.101074	0.102051	0.102051	0.102051
14096	DELTA 1 R/B	0.109598	757.263	0.138462	0.0874023	0.130859	0.137207	0.137695
14113	ATLAS H R/B	0.0224426	866.096	0.10637	0.097168	0.105469	0.105957	0.105957
14122	COSMOS 374 DEB	0.0464582	478.764	0.108462	0.0898438	0.106934	0.10791	0.108398
14139	OPS 3899	0.0001949	1281.91	0.105063	0.10498	0.10498	0.10498	0.10498
14143	GB 1	0.0908041	377.015	0.123208	0.0854492	0.118652	0.123047	0.123535
14144	GB 2	0.0907761	377.496	0.123206	0.0854492	0.119141	0.122559	0.123047
14147	COSMOS 1470	0.0014544	518.138	0.0948746	0.0947266	0.0947266	0.0947266	0.0947266
14148	SL-14 R/B	0.0022842	599.75	0.0962607	0.0952148	0.0961914	0.0961914	0.0961914
14154	HILAT	0.0039331	739.085	0.0985367	0.097168	0.0986328	0.0986328	0.0986328
14155	SCOUT G-1 R/B	0.0038663	727.112	0.0985354	0.0961914	0.0981445	0.0981445	0.0981445
14171	COSMOS 1473	0.0044569	1391.26	0.1076	0.106445	0.108398	0.108398	0.108398
14172	COSMOS 1474	0.0032759	1409.1	0.107833	0.106934	0.10791	0.10791	0.10791
14173	COSMOS 1475	0.0021227	1426.79	0.107626	0.106445	0.107422	0.107422	0.107422
14174	COSMOS 1476	0.0011106	1443.17	0.107583	0.106934	0.107422	0.107422	0.107422
14175	COSMOS 1477	0.0002302	1458.77	0.107527	0.106934	0.106934	0.106934	0.106934
14176	COSMOS 1478	0.0011868	1460.45	0.107863	0.106934	0.107422	0.107422	0.107422
14177	COSMOS 1479	0.0024294	1459.74	0.107903	0.107422	0.108398	0.108398	0.108398
14178	COSMOS 1480	0.0036279	1460.4	0.108552	0.107422	0.108887	0.108887	0.108887
14179	SL-8 R/B	0.0131267	1459.94	0.111412	0.105957	0.111816	0.111816	0.111816
14180	GB 3	0.0918535	368.551	0.123479	0.0839844	0.118164	0.123047	0.123535
14208	SL-3 R/B	0.0040186	501.261	0.0953477	0.0942383	0.0961914	0.0961914	0.0961914
14209	SL-3 DEB	0.0027435	487.892	0.0948911	0.0942383	0.0952148	0.0952148	0.0952148
14222	SCOUT G-1 DEB	0.0017738	669.526	0.0969742	0.0966797	0.0976563	0.0976563	0.0976563
14223	SCOUT G-1 DEB	0.0056192	723.769	0.0989126	0.0966797	0.0991211	0.0991211	0.0991211
14228	COSMOS 1275 DEB	0.0098171	896.282	0.102307	0.0986328	0.102539	0.102539	0.102539
14229	SL-3 DEB	0.0026428	551.241	0.0955469	0.0947266	0.0952148	0.0952148	0.0952148
14240	COSMOS 1486	0.0014098	766.148	0.0983222	0.0976563	0.0976563	0.0976563	0.0976563
14241	SL-8 R/B	0.0017638	756.043	0.0982702	0.0976563	0.0986328	0.0986328	0.0986328
14344	SL-8 DEB *	0.0017117	725.179	0.0978776	0.097168	0.0981445	0.0981445	0.0981445
14345	SL-8 DEB *	0.0011317	668.041	0.0968087	0.0966797	0.097168	0.097168	0.097168
14346	SL-8 DEB	0.0009965	641.119	0.0963653	0.0957031	0.0961914	0.0961914	0.0961914
14357	COSMOS 1275 DEB	0.0029998	840.526	0.0995426	0.0991211	0.100098	0.100098	0.100098
14358	COSMOS 1275 DEB	0.0180835	773.608	0.103286	0.0966797	0.104004	0.104004	0.104004
14364	COSMOS 1275 DEB	0.0033364	832.1	0.0998338	0.0981445	0.0996094	0.0996094	0.0996094
14372	COSMOS 1500	0.0014703	495.186	0.0946111	0.0947266	0.0952148	0.0952148	0.0952148
14373	SL-14 R/B	0.0020723	599.816	0.0962492	0.0947266	0.0957031	0.0957031	0.0957031
14398	SL-8 DEB *	0.0003568	714.074	0.0973218	0.0966797	0.0966797	0.0966797	0.0966797
14401	COSMOS 1503	0.0014422	771.556	0.0982969	0.0981445	0.0986328	0.0986328	0.0986328
14402	SL-8 R/B	0.0026085	750.699	0.0984581	0.0966797	0.0976563	0.0976563	0.0976563
14405	COSMOS 1275 DEB	0.0071745	910.627	0.101987	0.0996094	0.102539	0.102539	0.102539
14406	COSMOS 1275 DEB	0.0028183	839.826	0.0997556	0.0986328	0.0996094	0.0996094	0.0996094
14407	COSMOS 1275 DEB	0.0048057	823.859	0.100156	0.0991211	0.101074	0.101074	0.101074
14408	COSMOS 1275 DEB	0.0114601	916.577	0.103047	0.0996094	0.104492	0.104492	0.104492
14409	COSMOS 1275 DEB	0.0125014	915.596	0.103813	0.0991211	0.104004	0.104004	0.104004
14410	COSMOS 249 DEB	0.0479732	639.256	0.111573	0.0922852	0.110352	0.111816	0.111816
14412	COSMOS 249 DEB	0.0756957	758.144	0.123509	0.0913086	0.121094	0.124512	0.124512
14417	COSMOS 249 DEB *	0.0187175	473.532	0.0991921	0.0927734	0.0991211	0.0991211	0.0991211
14420	COSMOS 252 DEB	0.0261898	458.264	0.101556	0.0917969	0.102051	0.102539	0.102539
14430	COSMOS 249 DEB	0.0715927	739.953	0.121971	0.0913086	0.119141	0.121582	0.12207
14440	COSMOS 1275 DEB	0.0116264	940.87	0.10354	0.0991211	0.104004	0.104004	0.104004
14441	COSMOS 1275 DEB	0.0043965	849.943	0.100284	0.0981445	0.0996094	0.0996094	0.0996094
14442	COSMOS 970 DEB	0.0009907	969.12	0.101063	0.100098	0.100586	0.100586	0.100586
14443	COSMOS 970 DEB	0.0122649	655.088	0.100076	0.0947266	0.0996094	0.100098	0.100098
14444	COSMOS 970 DEB	0.005252	949.671	0.102087	0.100098	0.102051	0.102051	0.102051
14445	COSMOS 970 DEB	0.0105935	747.803	0.100739	0.097168	0.100586	0.100586	0.100586
14446	COSMOS 397 DEB *	0.0068744	974.9	0.102589	0.100098	0.103027	0.103027	0.103027
14450	COSMOS 1506	0.0041939	943.434	0.101388	0.101074	0.101563	0.101563	0.101563
14451	SL-8 R/B	0.0032126	944.395	0.101305	0.100586	0.101563	0.101563	0.101563
14452	METEOR 2-10	0.0090678	735.436	0.10018	0.0966797	0.100098	0.100098	0.100098
14453	SL-3 R/B	0.010561	730.628	0.100564	0.0966797	0.100586	0.100586	0.100586
14454	SL-3 DEB	0.0095541	734.576	0.100349	0.0966797	0.100586	0.100586	0.100586
14458	DELTA 1 DEB	0.0071297	821.06	0.100745	0.0976563	0.100586	0.100586	0.100586
14460	DELTA 1 DEB	0.0256481	852.763	0.106999	0.0966797	0.106934	0.107422	0.107422
14461	DELTA 1 DEB	0.0094198	753.6	0.100555	0.0966797	0.100586	0.100586	0.100586
14463	DELTA 1 DEB	0.013114	755.773	0.101728	0.0966797	0.102051	0.102051	0.102051
14464	DELTA 1 DEB	0.0060376	869.785	0.100722	0.0981445	0.101074	0.101074	0.101074
14465	DELTA 1 DEB	0.0119236	784.282	0.101251	0.097168	0.102051	0.102051	0.102051
14466	THORAD AGENA D DEB	0.0067782	731.784	0.0994548	0.097168	0.0996094	0.0996094	0.0996094
14467	THORAD AGENA D DEB	0.0003202	1020.52	0.101518	0.101563	0.101563	0.101563	0.101563
14469	THORAD AGENA D DEB	0.0267474	1030.67	0.109667	0.0986328	0.109863	0.110352	0.110352
14470	DELTA 1 DEB	0.0122549	1235.86	0.108284	0.103027	0.10791	0.108398	0.108398
14471	DELTA 1 DEB	0.0129563	1465.68	0.111817	0.105957	0.111816	0.111816	0.111816
14472	DELTA 1 DEB	0.015521	1482.5	0.112473	0.106445	0.112793	0.113281	0.113281
14473	DELTA 1 DEB	0.0228214	1337.11	0.112839	0.103516	0.112793	0.113281	0.113281
14474	THORAD DELTA 1 DEB	0.0285512	1418.28	0.116584	0.104004	0.115723	0.116211	0.116211
14475	THORAD DELTA 1 DEB	0.0133178	1322.69	0.109841	0.104004	0.109375	0.109863	0.109863
14478	THORAD AGENA D DEB	0.0546503	1035.77	0.120108	0.0966797	0.118164	0.120117	0.120117
14480	DELTA 1 DEB	0.013234	1002.19	0.105207	0.0991211	0.104492	0.10498	0.10498
14483	COSMOS 1508	0.0743464	384.188	0.116299	0.0864258	0.114258	0.116699	0.116699
14493	DELTA 1 DEB	0.0620645	513.255	0.114831	0.0893555	0.113281	0.115234	0.115234
14496	DELTA 1 DEB	0.0307861	627.863	0.105809	0.0932617	0.105469	0.105469	0.105469
14497	DELTA 1 DEB	0.0893698	942.268	0.133109	0.0917969	0.12793	0.132324	0.132324
14501	COSMOS 886 DEB	0.0400539	502.237	0.106659	0.0908203	0.105469	0.106445	0.106445
14502	COSMOS 886 DEB	0.0781466	541.995	0.12103	0.0874023	0.116699	0.120605	0.120605
14503	COSMOS 886 DEB	0.101581	741.325	0.134054	0.0883789	0.12793	0.133301	0.133789
14504	COSMOS 1275 DEB	0.0032347	861.845	0.0998952	0.0986328	0.100098	0.100098	0.100098
14506	OPS 1294 (DMSP 5D-2 F7)	0.0012192	786.341	0.0985364	0.0976563	0.0981445	0.0981445	0.0981445
14509	DELTA 1 DEB	0.0156345	1499.38	0.113128	0.106445	0.11377	0.11377	0.11377
14510	DELTA 1 DEB	0.0222262	1502.17	0.115324	0.10498	0.114746	0.114746	0.114746
14511	COSMOS 970 DEB	0.016567	1051.69	0.106796	0.100098	0.106445	0.106934	0.106934
14515	OPS 4682 DEB	0.0032255	1248.33	0.105506	0.104004	0.105469	0.105469	0.105469
14521	COSMOS 1510	0.0028082	1477.42	0.108572	0.10791	0.108887	0.108887	0.108887
14522	SL-14 R/B	0.0026095	1477.24	0.108536	0.10791	0.108398	0.108398	0.108398
14546	COSMOS 1513	0.0038482	953.263	0.101632	0.100586	0.102051	0.102051	0.102051
14547	SL-8 R/B	0.0046281	937.182	0.101611	0.100098	0.102051	0.102051	0.102051
14551	COSMOS 1515	0.0006656	502.458	0.0944936	0.09375	0.0942383	0.0942383	0.0942383
14552	SL-14 R/B	0.0016114	603.918	0.0960371	0.0952148	0.0957031	0.0957031	0.0957031
14556	COSMOS 1275 DEB	0.0135819	911.667	0.104014	0.0986328	0.104004	0.104004	0.104004
14557	COSMOS 1275 DEB	0.0046825	816.094	0.0998294	0.0976563	0.0991211	0.0991211	0.0991211
14558	COSMOS 1275 DEB	0.001718	810.324	0.0987612	0.0981445	0.0991211	0.0991211	0.0991211
14559	DELTA 1 DEB	0.0052348	623.729	0.0975065	0.0957031	0.0976563	0.0976563	0.0976563
14563	DELTA 1 DEB	0.0496983	501.755	0.110003	0.0898438	0.108887	0.110352	0.110352
14564	DELTA 1 DEB	0.0796128	708.182	0.124909	0.0898438	0.120605	0.124512	0.124512
14565	DELTA 1 DEB	0.0863393	811.069	0.129547	0.0908203	0.124512	0.12793	0.128418
14568	SL-8 DEB	0.0023978	790.782	0.0988152	0.0981445	0.0991211	0.0991211	0.0991211
14569	N-1 DEB	0.0121587	962.548	0.104561	0.0991211	0.104004	0.104004	0.104004
14611	COSMOS 1522	0.0019741	1459.28	0.108103	0.107422	0.108398	0.108398	0.108398
14612	COSMOS 1523	0.0042468	1393.35	0.107537	0.105469	0.107422	0.107422	0.107422
14613	COSMOS 1524	0.0032237	1409.22	0.107699	0.106445	0.107422	0.107422	0.107422
14614	COSMOS 1525	0.0021365	1425.31	0.107681	0.106445	0.107422	0.107422	0.107422
14615	COSMOS 1526	0.0011661	1440.61	0.107543	0.106934	0.106934	0.106934	0.106934
14616	COSMOS 1527	0.0001682	1456.56	0.10748	0.107422	0.107422	0.107422	0.107422
14617	COSMOS 1528	0.0009424	1459.12	0.107747	0.107422	0.10791	0.10791	0.10791
14618	COSMOS 1529	0.0032357	1458.59	0.108279	0.106934	0.108398	0.108398	0.108398
14619	SL-8 R/B	0.0128484	1467.28	0.111334	0.106445	0.112305	0.112305	0.112305
14624	COSMOS 1531	0.0020329	973.903	0.1014	0.100098	0.101074	0.101074	0.101074
14625	SL-8 R/B	0.0020624	965.87	0.101181	0.100098	0.101074	0.101074	0.101074
14627	COSMOS 1275 DEB	0.0044068	860.884	0.100553	0.0986328	0.100586	0.100586	0.100586
14631	SL-3 DEB	0.0008896	453.645	0.0938834	0.0932617	0.09375	0.09375	0.09375
14632	SL-3 DEB	0.0051855	851.568	0.100464	0.0991211	0.101074	0.101074	0.101074
14679	COSMOS 1535	0.0040561	948.429	0.101172	0.100586	0.102051	0.102051	0.102051
14680	SL-8 R/B	0.0037937	945.527	0.10154	0.0996094	0.100586	0.100586	0.100586
14691	ATLAS H R/B	0.0374365	507.94	0.105888	0.0913086	0.105469	0.105469	0.105957
14699	COSMOS 1536	0.0013602	536.732	0.0951492	0.0947266	0.0952148	0.0952148	0.0952148
14700	SL-14 R/B	0.0021083	601.134	0.0962173	0.0952148	0.0961914	0.0961914	0.0961914
14715	OPS 4682 DEB	0.0043776	1244.25	0.105767	0.103516	0.105469	0.105469	0.105469
14716	OPS 4682 DEB	0.0029184	1242.61	0.105248	0.104004	0.105469	0.105469	0.105469
14717	OPS 4682 DEB	0.0032602	1248.02	0.105471	0.104492	0.105957	0.105957	0.105957
14728	JD 1	0.0917056	381.299	0.123651	0.0849609	0.119141	0.123047	0.123047
14729	JD 2	0.0916342	380.862	0.123614	0.0854492	0.119629	0.123535	0.123535
14739	COSMOS 1275 DEB	0.0059395	867.343	0.101085	0.0981445	0.100586	0.101074	0.101074
14740	COSMOS 1275 DEB	0.0107197	882.834	0.102708	0.0981445	0.102539	0.102539	0.102539
14741	COSMOS 1275 DEB	0.015813	944.594	0.104816	0.0986328	0.10498	0.10498	0.10498
14759	COSMOS 1538	0.0019909	762.972	0.0984229	0.0976563	0.0986328	0.0986328	0.0986328
14760	SL-8 R/B	0.0027791	749.844	0.0985376	0.0966797	0.0981445	0.0981445	0.0981445
14780	LANDSAT 5	0.0089204	525.865	0.0970762	0.0942383	0.0976563	0.0976563	0.0976563
