ID	Name	Eccentricity	Perigee	MaxError	Pre_0	Pre_1	Pre_2	Pre_3
12174	DELTA 1 DEB	0.0041615	828.371	0.224293	0.221191	0.225098	0.225098	0.225098
12175	DELTA 1 DEB	0.0063392	859.008	0.227184	0.221191	0.227051	0.227051	0.227051
12176	DELTA 1 DEB	0.006618	882.787	0.228211	0.222656	0.229004	0.229004	0.229004
12177	DELTA 1 DEB	0.0156383	802.731	0.232218	0.218262	0.231445	0.231934	0.231934
12178	DELTA 1 DEB	0.0061341	868.13	0.226574	0.22168	0.227539	0.227539	0.227539
12179	DELTA 1 DEB	0.0172634	751.133	0.231567	0.21582	0.231445	0.231934	0.231934
12181	DELTA 1 DEB	0.0101467	732.124	0.225904	0.216797	0.226074	0.226074	0.226074
12183	DELTA 1 DEB	0.0036845	817.009	0.224369	0.221191	0.224609	0.224609	0.224609
12185	DELTA 1 DEB	0.0094976	778.637	0.226078	0.21875	0.227051	0.227539	0.227539
12189	DELTA 1 DEB	0.0067717	865.448	0.227628	0.221191	0.227539	0.227539	0.227539
12190	DELTA 1 DEB	0.0014115	876.974	0.224714	0.223145	0.224609	0.224609	0.224609
12193	DELTA 1 DEB	0.0273073	774.432	0.238738	0.214355	0.239258	0.240234	0.240234
12194	DELTA 1 DEB	0.0025936	572.7	0.215997	0.213867	0.216309	0.216309	0.216309
12195	DELTA 1 DEB	0.0060353	871.992	0.226656	0.222168	0.227539	0.227539	0.227539
12198	DELTA 1 DEB	0.0121272	801.352	0.229665	0.218262	0.229492	0.229492	0.229492
12200	DELTA 1 DEB	0.0113351	707.621	0.22616	0.216309	0.226563	0.227051	0.227051
12203	DELTA 1 DEB	0.0066784	724.892	0.223297	0.217285	0.223145	0.223145	0.223145
12204	DELTA 1 DEB	0.0083154	735.683	0.224903	0.217285	0.225098	0.225098	0.225098
12206	DELTA 1 DEB	0.0168381	775.89	0.23207	0.216797	0.232422	0.23291	0.23291
12209	DELTA 1 DEB	0.005935	734.293	0.222492	0.217773	0.223145	0.223145	0.223145
12211	DELTA 1 DEB	0.0121567	781.779	0.228953	0.218262	0.228516	0.228516	0.228516
12212	DELTA 1 DEB	0.0027658	878.969	0.225683	0.222656	0.225098	0.225098	0.225098
12216	DELTA 1 DEB	0.0202689	761.7	0.234005	0.216309	0.233398	0.233887	0.233887
12217	DELTA 1 DEB	0.0020475	808.444	0.222601	0.221191	0.223145	0.223145	0.223145
12218	DELTA 1 DEB	0.005208	863.449	0.226533	0.222168	0.226563	0.226563	0.226563
12222	DELTA 1 DEB	0.0071177	869.23	0.227587	0.22168	0.228516	0.228516	0.228516
12223	DELTA 1 DEB	0.0040929	849.069	0.225609	0.22168	0.225586	0.225586	0.225586
12225	DELTA 1 DEB	0.0037074	842.885	0.22494	0.222168	0.225586	0.225586	0.225586
12226	DELTA 1 DEB	0.0147394	713.698	0.228548	0.215332	0.228027	0.228516	0.228516
12227	DELTA 1 DEB	0.0094762	568.476	0.220385	0.211914	0.220215	0.220215	0.220215
12230	DELTA 1 DEB	0.0070298	616.042	0.220334	0.213379	0.219727	0.219727	0.219727
12234	DELTA 1 DEB	0.0028671	859.583	0.225079	0.222168	0.224609	0.224609	0.224609
12236	DELTA 1 DEB	0.022082	784.68	0.236091	0.216309	0.23584	0.236328	0.236816
12237	DELTA 1 DEB	0.0300174	746.505	0.240813	0.212891	0.23877	0.240234	0.240234
12242	DELTA 1 DEB	0.0068821	851.424	0.227573	0.220703	0.227051	0.227051	0.227051
12246	DELTA 1 DEB	0.0055975	842.037	0.226053	0.22168	0.226563	0.226563	0.226563
12250	DELTA 1 DEB	0.0022688	787.762	0.222046	0.219727	0.222168	0.222168	0.222168
12255	DELTA 1 DEB	0.0015542	877.035	0.224523	0.223145	0.224609	0.224609	0.224609
12256	DELTA 1 DEB	0.0096015	781.857	0.226587	0.21875	0.227539	0.227539	0.227539
12257	DELTA 1 DEB	0.0103176	806.706	0.228616	0.219727	0.229492	0.229492	0.229492
12262	DELTA 1 DEB	0.0113282	783.916	0.2282	0.218262	0.228516	0.229004	0.229004
12263	DELTA 1 DEB	0.0440248	830.515	0.254523	0.212891	0.251953	0.254395	0.254395
12265	DELTA 1 DEB	0.014435	727.632	0.228095	0.21582	0.229004	0.229004	0.229004
12266	DELTA 1 DEB	0.015533	809.346	0.231177	0.217773	0.231934	0.231934	0.231934
12269	DELTA 1 DEB	0.0065563	634.904	0.220494	0.215332	0.220215	0.220215	0.220215
12270	DELTA 1 DEB	0.0066396	877.003	0.227917	0.22168	0.227539	0.227539	0.227539
12274	DELTA 1 DEB	0.0106153	1496.23	0.250757	0.240234	0.250977	0.250977	0.250977
12278	DELTA 1 DEB	0.0050883	752.003	0.223299	0.218262	0.223145	0.223145	0.223145
12279	DELTA 1 DEB	0.0039173	622.985	0.218484	0.215332	0.219238	0.219238	0.219238
12283	DELTA 1 DEB	0.0093431	735.885	0.225663	0.217285	0.225586	0.225586	0.225586
12284	DELTA 1 DEB	0.0099025	818.88	0.228708	0.220215	0.229492	0.229492	0.229492
12285	DELTA 1 DEB	0.0052535	822.695	0.225021	0.220215	0.225098	0.225098	0.225098
12288	DELTA 1 DEB	0.0083387	774.978	0.22608	0.21875	0.226563	0.226563	0.226563
12290	DELTA 1 DEB	0.0082566	793.197	0.225754	0.21875	0.226074	0.226074	0.226074
12291	DELTA 1 DEB	0.0052011	777.368	0.224174	0.219727	0.224121	0.224121	0.224121
12292	DELTA 1 DEB	0.005036	852.302	0.226415	0.221191	0.226074	0.226074	0.226074
12294	DELTA 1 DEB	0.0096626	687.138	0.223192	0.215332	0.224121	0.224121	0.224121
12297	COSMOS 1244	0.0031412	955.646	0.228261	0.225098	0.228027	0.228027	0.228027
12298	SL-8 R/B	0.0030229	950.757	0.228096	0.225098	0.228027	0.228027	0.228027
12319	COSMOS 1249	0.0051141	901.696	0.22805	0.222656	0.227539	0.227539	0.227539
12320	COSMOS 1250	0.005143	1387.9	0.243123	0.237305	0.242676	0.242676	0.242676
12321	COSMOS 1251	0.0044538	1400.66	0.243148	0.239258	0.243652	0.243652	0.243652
12322	COSMOS 1252	0.0035403	1414.75	0.242152	0.23877	0.242188	0.242188	0.242188
12323	COSMOS 1253	0.0017532	1466.16	0.243282	0.240723	0.242676	0.242676	0.242676
12324	COSMOS 1254	0.0026473	1428.71	0.242456	0.239746	0.242188	0.242188	0.242188
12325	COSMOS 1255	0.0016748	1443.14	0.242505	0.241211	0.242676	0.242676	0.242676
12326	COSMOS 1256	0.001257	1454.31	0.242552	0.240723	0.242188	0.242188	0.242188
12327	COSMOS 1257	0.0007747	1465.38	0.242136	0.241211	0.242188	0.242188	0.242188
12328	SL-8 R/B	0.01506	1454.35	0.252204	0.238281	0.252441	0.25293	0.25293
12332	COSMOS 839 DEB	0.07223	966.163	0.283808	0.210938	0.276855	0.282715	0.283691
12333	COSMOS 839 DEB	0.0731722	908.164	0.282325	0.209473	0.275391	0.28125	0.281738
12343	COSMOS 1174 DEB	0.0258322	566.586	0.23128	0.208496	0.230957	0.231934	0.231934
12354	COSMOS 1174 DEB	0.0411054	393.573	0.237067	0.200195	0.23584	0.237793	0.237793
12372	DELTA 1 DEB	0.0041599	714.036	0.220646	0.218262	0.22168	0.22168	0.22168
12373	DELTA 1 DEB	0.0015059	872.758	0.224529	0.223145	0.224609	0.224609	0.224609
12388	COSMOS 1263	0.0660812	379.809	0.255591	0.195313	0.250488	0.255859	0.255859
12404	SL-8 DEB	0.0014253	774.515	0.221128	0.219727	0.221191	0.221191	0.221191
12409	COSMOS 1266	0.0012403	916.624	0.22587	0.224121	0.225586	0.225586	0.225586
12427	DELTA 1 DEB	0.0126016	701.233	0.226738	0.216309	0.226563	0.226563	0.226563
12435	COSMOS 1266 FUEL CORE	0.0014289	905.886	0.225598	0.224609	0.225586	0.225586	0.225586
12442	COSMOS 1269	0.001076	774.158	0.221057	0.220215	0.22168	0.22168	0.22168
12443	SL-8 R/B	0.000554	769.561	0.220645	0.220215	0.221191	0.221191	0.221191
12456	METEOR 2-7	0.0048124	820.405	0.225266	0.220703	0.225098	0.225586	0.225586
12457	SL-3 R/B	0.0062719	820.511	0.225078	0.220215	0.226563	0.226563	0.226563
12458	NOVA 1	0.0014081	1159.63	0.233442	0.232422	0.233398	0.233398	0.233398
12465	SL-3 R/B	0.0034736	494.415	0.214118	0.210938	0.213867	0.213867	0.213867
12504	COSMOS 1275	0.0041013	951.008	0.228679	0.225098	0.229004	0.229004	0.229004
12508	SL-8 R/B	0.0036579	947.046	0.228102	0.225098	0.228516	0.228516	0.228516
12527	DELTA 1 DEB	0.0038102	1483.04	0.245095	0.240723	0.244629	0.244629	0.244629
12528	DELTA 1 DEB	0.0077985	1497.48	0.248511	0.241211	0.248047	0.248047	0.248047
12530	DELTA 1 DEB	0.0126695	1459.32	0.251079	0.23877	0.250977	0.250977	0.250977
12531	DELTA 1 DEB	0.0135123	1489.44	0.252258	0.239746	0.25293	0.25293	0.25293
12532	DELTA 1 DEB	0.023433	1184.18	0.250275	0.227539	0.25	0.250977	0.250977
12533	DELTA 1 DEB	0.011172	1390.12	0.247223	0.236816	0.248047	0.248047	0.248047
12534	DELTA 1 DEB	0.005433	1473.7	0.246194	0.240723	0.246094	0.246094	0.246094
12535	DELTA 1 DEB	0.0399265	1505.43	0.274709	0.233887	0.272949	0.275391	0.275391
12536	DELTA 1 DEB	0.0518273	1371.43	0.280482	0.227539	0.276855	0.280273	0.280273
12537	DELTA 1 DEB	0.0161703	1498.37	0.25515	0.23877	0.254883	0.255371	0.255371
12538	DELTA 1 DEB	0.0198553	1494.02	0.257026	0.237793	0.257324	0.257813	0.257813
12539	DELTA 1 DEB	0.0314739	1121.24	0.254619	0.223633	0.253906	0.254395	0.254395
12540	DELTA 1 DEB	0.0042888	1441.6	0.243307	0.240234	0.244141	0.244141	0.244141
12542	DELTA 1 DEB	0.0060766	1405.93	0.244439	0.23877	0.245117	0.245117	0.245117
12543	COSMOS 839 DEB	0.0636127	993.508	0.277111	0.213867	0.270996	0.276367	0.276855
12551	COSMOS 1249 FUEL CORE	0.0027737	905.255	0.226587	0.224121	0.226563	0.226563	0.226563
12553	NOAA 7	0.0010899	823.846	0.222707	0.22168	0.222656	0.222656	0.222656
12559	NOAA 7 DEB	0.0004229	717.397	0.219122	0.218262	0.21875	0.21875	0.21875
12560	NOAA 7 DEB	0.0002436	720.548	0.219107	0.21875	0.219238	0.219238	0.219238
12580	DELTA 1 DEB	0.0620588	1496.41	0.294317	0.228516	0.289551	0.293457	0.293945
12581	DELTA 1 DEB	0.0380925	1502.89	0.272645	0.233398	0.270996	0.272949	0.273438
12585	METEOR PRIRODA	0.001246	487.816	0.212048	0.211426	0.212891	0.212891	0.212891
12586	SL-3 R/B	0.0018979	517.102	0.21388	0.211914	0.213867	0.213867	0.213867
12636	COSMOS 1287	0.0030839	1461.94	0.243904	0.241699	0.244629	0.244629	0.244629
12637	COSMOS 1288	0.001859	1461.67	0.242559	0.241699	0.243652	0.243652	0.243652
12638	COSMOS 1289	0.0024314	1423.78	0.242322	0.239258	0.241699	0.242188	0.242188
12639	COSMOS 1290	0.0015132	1438.81	0.242176	0.240234	0.242188	0.242188	0.242188
12640	COSMOS 1291	0.0005	1454.86	0.241761	0.240723	0.241211	0.241211	0.241211
12641	COSMOS 1292	0.0007886	1461.57	0.242423	0.241699	0.242676	0.242676	0.242676
12642	COSMOS 1293	0.0035435	1406.83	0.242741	0.23877	0.242676	0.242676	0.242676
12643	COSMOS 1294	0.0046883	1389.43	0.242263	0.237793	0.242676	0.242676	0.242676
12644	SL-8 R/B	0.0130652	1460.74	0.251454	0.237793	0.250977	0.250977	0.250977
12645	INTERCOSMOS 22	0.0062805	782.704	0.22421	0.21875	0.224609	0.224609	0.224609
12646	SL-3 R/B	0.006832	787.095	0.225594	0.219238	0.225586	0.225586	0.225586
12647	DELTA 1 DEB	0.0357831	1456.64	0.269621	0.232422	0.267578	0.269531	0.269531
12648	COSMOS 1275 DEB	0.0015886	947.994	0.22704	0.225586	0.227539	0.227539	0.227539
12649	COSMOS 1275 DEB	0.0050982	928.547	0.228742	0.223633	0.228516	0.228516	0.228516
12650	COSMOS 1275 DEB	0.0064441	918.661	0.229468	0.223633	0.229492	0.229492	0.229492
12652	COSMOS 1275 DEB	0.0049462	868.373	0.226768	0.222168	0.227051	0.227051	0.227051
12653	COSMOS 1275 DEB	0.0031721	917.003	0.227051	0.223633	0.227051	0.227051	0.227051
12654	COSMOS 1275 DEB	0.0035391	850.326	0.225201	0.222168	0.225586	0.225586	0.225586
12655	COSMOS 1275 DEB	0.0033662	949.279	0.228299	0.225098	0.228516	0.228516	0.228516
12656	COSMOS 1275 DEB	0.0024703	908.535	0.226418	0.224609	0.227051	0.227051	0.227051
12658	COSMOS 1275 DEB	0.0040946	810.272	0.224181	0.220703	0.224609	0.224609	0.224609
12659	COSMOS 1275 DEB	0.0068603	894.591	0.228355	0.222656	0.229004	0.229004	0.229004
12660	COSMOS 1275 DEB	0.0141182	919.866	0.234689	0.22168	0.234375	0.234863	0.234863
12661	COSMOS 1275 DEB	0.0123883	910.991	0.233122	0.22168	0.23291	0.233398	0.233398
12662	COSMOS 1275 DEB	0.0021271	954.592	0.227506	0.225586	0.227539	0.227539	0.227539
12663	COSMOS 1275 DEB	0.0052909	906.259	0.228082	0.223633	0.228516	0.228516	0.228516
12664	COSMOS 1275 DEB	0.0080058	929.51	0.230736	0.223145	0.230469	0.230469	0.230469
12665	COSMOS 1275 DEB	0.0037273	926.321	0.227828	0.224609	0.228027	0.228027	0.228027
12666	COSMOS 1275 DEB	0.0071697	934.602	0.230469	0.223633	0.22998	0.230469	0.230469
12667	COSMOS 1275 DEB	0.0037104	930.611	0.227853	0.223633	0.227051	0.227051	0.227051
12668	COSMOS 1275 DEB	0.0056581	847.748	0.226585	0.22168	0.227051	0.227051	0.227051
12669	COSMOS 1275 DEB	0.0075189	852.366	0.227616	0.220703	0.227539	0.227539	0.227539
12670	COSMOS 1275 DEB	0.0056275	923.351	0.228968	0.223145	0.228027	0.228027	0.228027
12671	COSMOS 1275 DEB	0.0019487	865.123	0.224664	0.222168	0.224121	0.224121	0.224121
12672	COSMOS 1275 DEB	0.0025762	936.15	0.22649	0.225098	0.227539	0.227539	0.227539
12673	COSMOS 1275 DEB	0.0046918	850.061	0.225921	0.221191	0.225586	0.225586	0.225586
12674	COSMOS 1275 DEB	0.0103509	912.777	0.230808	0.222168	0.231934	0.231934	0.231934
12675	COSMOS 1275 DEB	0.0066663	919.466	0.228531	0.223633	0.229492	0.229492	0.229492
12676	COSMOS 1275 DEB	0.0047378	910.916	0.227957	0.223633	0.228027	0.228027	0.228027
12681	COSMOS 1295	0.0042997	942.173	0.228288	0.224121	0.228027	0.228027	0.228027
12682	SL-8 R/B	0.0035409	939.983	0.227863	0.224609	0.228027	0.228027	0.228027
12690	COSMOS 1275 DEB	0.0093955	891.8	0.230519	0.222168	0.230957	0.230957	0.230957
12692	COSMOS 1275 DEB	0.0076569	748.891	0.224681	0.218262	0.225098	0.225586	0.225586
12693	COSMOS 1275 DEB	0.0049489	803.636	0.224783	0.219727	0.224609	0.224609	0.224609
12694	COSMOS 1275 DEB	0.0117911	943.968	0.233788	0.223145	0.233887	0.234375	0.234375
12695	COSMOS 1275 DEB	0.0109675	918.26	0.231835	0.222168	0.232422	0.23291	0.23291
12696	COSMOS 1275 DEB	0.0149305	953.637	0.236114	0.222656	0.236328	0.236328	0.236328
12697	COSMOS 1275 DEB	0.0086174	904.36	0.230457	0.222656	0.230469	0.230469	0.230469
12698	COSMOS 1275 DEB	0.001186	824.96	0.2229	0.222168	0.223145	0.223145	0.223145
12699	COSMOS 1275 DEB	0.0089063	898.342	0.230393	0.222168	0.230469	0.230469	0.230469
12700	COSMOS 1275 DEB	0.0045498	841.135	0.225533	0.221191	0.225098	0.225098	0.225098
12701	COSMOS 1275 DEB	0.0041504	899.296	0.227051	0.223145	0.227051	0.227051	0.227051
12703	COSMOS 1275 DEB	0.0015408	861.495	0.223947	0.223145	0.224609	0.224609	0.224609
12704	COSMOS 1275 DEB	0.0083077	938.314	0.230492	0.224121	0.231934	0.231934	0.231934
12705	COSMOS 1275 DEB	0.0029493	875.676	0.225713	0.223145	0.226074	0.226074	0.226074
12706	COSMOS 1275 DEB	0.0114553	890.468	0.231959	0.221191	0.231445	0.231934	0.231934
12707	COSMOS 1275 DEB	0.0129943	943.232	0.233804	0.223145	0.235352	0.235352	0.235352
12708	COSMOS 1275 DEB	0.0032795	751.737	0.221962	0.219238	0.222168	0.222168	0.222168
12709	COSMOS 1275 DEB	0.0125412	935.74	0.234148	0.222656	0.234375	0.234375	0.234375
12710	COSMOS 1275 DEB	0.0126485	909.203	0.232385	0.222168	0.233887	0.233887	0.233887
12711	COSMOS 1275 DEB	0.0065575	937.605	0.229943	0.224609	0.230469	0.230469	0.230469
12712	COSMOS 1275 DEB	0.0071748	895.807	0.229196	0.222656	0.229004	0.229492	0.229492
12713	COSMOS 1275 DEB	0.0022157	814.538	0.223323	0.221191	0.223145	0.223145	0.223145
12714	COSMOS 1275 DEB	0.0126157	946.63	0.234551	0.222656	0.234375	0.234375	0.234375
12715	COSMOS 1275 DEB	0.0069137	758.914	0.224271	0.21875	0.224121	0.224121	0.224121
12719	COSMOS 1275 DEB	0.0024046	904.006	0.225972	0.224609	0.226563	0.226563	0.226563
12720	COSMOS 1275 DEB	0.0117218	867.341	0.230616	0.220703	0.230469	0.230469	0.230469
12722	COSMOS 1275 DEB	0.0064562	893.93	0.227566	0.223145	0.229004	0.229004	0.229004
12723	COSMOS 1275 DEB	0.001296	765.979	0.221121	0.219238	0.220215	0.220215	0.220215
12724	COSMOS 1275 DEB	0.0020637	870.866	0.224735	0.222656	0.225098	0.225098	0.225098
12725	COSMOS 1275 DEB	0.0105887	886.001	0.23131	0.22168	0.231934	0.231934	0.231934
12726	COSMOS 1275 DEB	0.0043297	864.414	0.22551	0.222168	0.226074	0.226074	0.226074
12727	COSMOS 1275 DEB	0.0087156	869.08	0.228871	0.22168	0.229004	0.229004	0.229004
12728	COSMOS 1275 DEB	0.0057814	933.967	0.229447	0.223633	0.229004	0.229492	0.229492
12729	COSMOS 1275 DEB	0.0131253	942.29	0.234022	0.223145	0.234863	0.234863	0.234863
12730	COSMOS 1275 DEB	0.0022066	810.176	0.223144	0.22168	0.223633	0.223633	0.223633
12731	COSMOS 1275 DEB	0.0085475	906.932	0.23056	0.222656	0.230469	0.230469	0.230469
12732	COSMOS 1275 DEB	0.0051838	888.965	0.227612	0.223145	0.227539	0.227539	0.227539
12733	COSMOS 1275 DEB	0.0022804	805.453	0.222706	0.220703	0.223145	0.223145	0.223145
12735	COSMOS 1275 DEB	0.009663	930.555	0.230913	0.223145	0.232422	0.232422	0.232422
12736	COSMOS 1275 DEB	0.0132335	949.634	0.235142	0.222656	0.235352	0.235352	0.235352
12737	COSMOS 1275 DEB	0.0148957	892.795	0.234595	0.220703	0.234375	0.234375	0.234375
12739	COSMOS 1275 DEB	0.0009905	796.686	0.221541	0.221191	0.222168	0.222168	0.222168
12740	COSMOS 1275 DEB	0.0018936	804.448	0.222745	0.220703	0.222656	0.222656	0.222656
12741	COSMOS 1275 DEB	0.0067869	887.701	0.228602	0.222656	0.229004	0.229004	0.229004
12742	COSMOS 1275 DEB	0.004694	949.945	0.228837	0.224121	0.228516	0.228516	0.228516
12743	COSMOS 1275 DEB	0.0063441	921.577	0.229477	0.224121	0.229004	0.229004	0.229004
12744	COSMOS 1275 DEB	0.0027973	816.071	0.223701	0.220703	0.223145	0.223145	0.223145
12745	COSMOS 1275 DEB	0.004575	902.151	0.227656	0.223145	0.227539	0.227539	0.227539
12746	COSMOS 1275 DEB	0.0049455	808.164	0.22393	0.221191	0.225586	0.225586	0.225586
12747	COSMOS 1275 DEB	0.0130089	935.718	0.233507	0.222656	0.234863	0.234863	0.234863
12748	COSMOS 1275 DEB	0.0043907	951.308	0.228167	0.225586	0.22998	0.22998	0.22998
12749	COSMOS 1275 DEB	0.0064975	932.963	0.229712	0.223633	0.22998	0.22998	0.22998
12751	COSMOS 1275 DEB	0.0026262	942.068	0.226744	0.224121	0.226563	0.226563	0.226563
12752	COSMOS 1275 DEB	0.012726	926.458	0.233122	0.22168	0.233398	0.233887	0.233887
12753	COSMOS 1275 DEB	0.0093632	911.874	0.230781	0.222656	0.231445	0.231445	0.231445
12755	COSMOS 1275 DEB	0.001524	690.036	0.218947	0.217285	0.219238	0.219238	0.219238
12756	COSMOS 1275 DEB	0.0022769	705.882	0.219989	0.217285	0.219238	0.219238	0.219238
12757	COSMOS 1275 DEB	0.0058997	915.244	0.228968	0.224121	0.22998	0.22998	0.22998
12758	COSMOS 1275 DEB	0.0056863	920.822	0.228966	0.224121	0.229004	0.229004	0.229004
12759	COSMOS 1275 DEB	0.0050734	851.988	0.226219	0.221191	0.226074	0.226074	0.226074
12766	COSMOS 1275 DEB	0.0100273	930.789	0.232355	0.222168	0.231445	0.231934	0.231934
12767	COSMOS 1275 DEB	0.0032737	843.857	0.224883	0.222168	0.225098	0.225098	0.225098
12768	COSMOS 1275 DEB	0.00519	906.09	0.228177	0.223633	0.228027	0.228027	0.228027
12769	COSMOS 1275 DEB	0.0069464	938.343	0.229239	0.224121	0.230469	0.230469	0.230469
12771	COSMOS 1275 DEB	0.0160205	899.3	0.235554	0.221191	0.234863	0.235352	0.235352
12772	COSMOS 1275 DEB	0.0041916	835.678	0.225318	0.22168	0.225586	0.225586	0.225586
12773	COSMOS 1275 DEB	0.0170974	708.12	0.230039	0.214355	0.229492	0.22998	0.22998
12775	COSMOS 1275 DEB	0.0150575	925.263	0.234716	0.22168	0.234863	0.235352	0.235352
12779	COSMOS 1275 DEB	0.0012217	638.788	0.217192	0.21582	0.216797	0.216797	0.216797
12780	COSMOS 1275 DEB	0.0019976	917.348	0.226174	0.224609	0.227051	0.227051	0.227051
12781	COSMOS 1275 DEB	0.0076304	904.719	0.22979	0.222656	0.229492	0.22998	0.22998
12782	COSMOS 1275 DEB	0.0076455	933.267	0.230757	0.223145	0.230469	0.230957	0.230957
12783	COSMOS 1299	0.0028763	922.387	0.227275	0.224121	0.226563	0.226563	0.226563
12785	COSMOS 1300	0.0002415	507.201	0.212483	0.212402	0.212402	0.212402	0.212402
12786	SL-14 R/B	0.001863	598.142	0.216335	0.213379	0.215332	0.215332	0.215332
12791	COSMOS 1302	0.0017816	762.87	0.221482	0.220215	0.22168	0.22168	0.22168
12792	SL-8 R/B	0.0014053	753.98	0.22082	0.219238	0.220703	0.220703	0.220703
12793	SL-8 DEB	0.0002876	682.28	0.217999	0.217285	0.217285	0.217285	0.217285
12803	COSMOS 1304	0.0044425	901.994	0.226407	0.222656	0.227051	0.227051	0.227051
12804	SL-8 R/B	0.0042379	896.981	0.227231	0.223145	0.227051	0.227051	0.227051
12808	COSMOS 1299 FUEL CORE	0.000758	926.574	0.225827	0.224121	0.225098	0.225098	0.225098
12825	DELTA 1 DEB	0.0060006	868.512	0.22644	0.22168	0.227539	0.227539	0.227539
12835	COSMOS 1308	0.002838	956.447	0.228139	0.225098	0.227539	0.227539	0.227539
12836	SL-8 R/B	0.0021762	957.36	0.227366	0.226074	0.228027	0.228027	0.228027
12848	AUREOLE 3	0.0590018	379.374	0.24984	0.196777	0.246094	0.25	0.250488
12849	SL-14 R/B	0.0899721	396.651	0.27649	0.191406	0.266113	0.275879	0.277344
12854	SL-12 DEB	0.0825383	1121.03	0.299933	0.213379	0.290039	0.299316	0.300293
12858	SCOUT D-1 DEB	0.0016745	1061.67	0.230411	0.228516	0.22998	0.22998	0.22998
12860	COSMOS 970 DEB	0.0125017	931.869	0.234277	0.222656	0.233398	0.233398	0.233398
12861	COSMOS 970 DEB	0.0093808	1039.62	0.235495	0.226074	0.234863	0.234863	0.234863
12862	COSMOS 970 DEB	0.015818	757.435	0.229944	0.216309	0.230957	0.230957	0.230957
12863	COSMOS 970 DEB	0.0075565	957.964	0.230562	0.225098	0.230957	0.230957	0.230957
12864	COSMOS 970 DEB	0.0106801	853.972	0.229746	0.219727	0.22998	0.22998	0.22998
12865	COSMOS 970 DEB	0.0076801	936.948	0.230171	0.223633	0.230469	0.230957	0.230957
12866	COSMOS 970 DEB	0.0109259	960.849	0.233791	0.223145	0.233398	0.233887	0.233887
12867	COSMOS 970 DEB	0.0081616	1061.32	0.23531	0.227051	0.234375	0.234863	0.234863
12868	COSMOS 970 DEB	0.0071193	942.337	0.229821	0.224121	0.230469	0.230469	0.230469
12869	COSMOS 970 DEB	0.0082603	923.555	0.231029	0.223145	0.230957	0.230957	0.230957
12870	COSMOS 970 DEB	0.0126734	852.232	0.231105	0.219727	0.231445	0.231445	0.231445
12879	COSMOS 1312	0.0006914	1488.54	0.243049	0.242188	0.243164	0.243164	0.243164
12880	SL-14 R/B	0.0006249	1486.99	0.242694	0.242188	0.243164	0.243164	0.243164
12889	THOR DELTA 1 R/B	0.131685	548.033	0.326473	0.188965	0.301758	0.322754	0.325195
12904	SL-3 R/B	0.0027247	526.739	0.214378	0.212402	0.214844	0.214844	0.214844
12942	COSMOS 970 DEB	0.0107792	1038.81	0.23641	0.226563	0.236816	0.236816	0.236816
12947	COSMOS 1275 DEB	0.0198098	948.48	0.239492	0.22168	0.239746	0.240234	0.240234
12949	COSMOS 1275 DEB	0.0032498	892.158	0.226436	0.223145	0.226074	0.226074	0.226074
12950	COSMOS 1275 DEB	0.005357	809.132	0.22447	0.220215	0.225098	0.225098	0.225098
12952	COSMOS 1275 DEB	0.0008417	901.665	0.224818	0.223145	0.224121	0.224121	0.224121
12962	COSMOS 1275 DEB	0.0027148	882.512	0.225007	0.223633	0.226563	0.226563	0.226563
12963	COSMOS 1275 DEB	0.0024232	938.633	0.227048	0.225586	0.227539	0.227539	0.227539
12964	COSMOS 1275 DEB	0.0040075	930.976	0.228028	0.223633	0.227539	0.227539	0.227539
12966	COSMOS 1275 DEB	0.0030959	858.748	0.225291	0.222168	0.225098	0.225098	0.225098
12975	COSMOS 1320	0.0096627	1479.02	0.249561	0.239746	0.249512	0.249512	0.249512
12976	COSMOS 1321	0.0094102	1479.51	0.249353	0.239746	0.249023	0.249023	0.249023
12977	COSMOS 1322	0.0092797	1479.14	0.249169	0.239746	0.249023	0.249023	0.249023
12978	COSMOS 1323	0.0089557	1479.67	0.248871	0.240723	0.248535	0.248535	0.248535
12979	COSMOS 1324	0.008701	1479.42	0.248659	0.240234	0.249023	0.249023	0.249023
12980	COSMOS 1325	0.0084891	1479.41	0.248558	0.240723	0.248047	0.248047	0.248047
12981	COSMOS 1326	0.0081978	1478.66	0.248443	0.240723	0.249023	0.249023	0.249023
12982	COSMOS 1327	0.0076721	1479.45	0.248053	0.239746	0.24707	0.247559	0.247559
12983	SL-8 R/B	0.011552	1477.83	0.249858	0.239258	0.250977	0.250977	0.250977
12987	COSMOS 1328	0.0018636	525.518	0.21394	0.212891	0.214355	0.214355	0.214355
12988	SL-14 R/B	0.0017889	598.72	0.216289	0.214355	0.216309	0.216309	0.216309
12997	RADIO 3	0.0057703	1562.06	0.248603	0.243164	0.249023	0.249512	0.249512
12998	RADIO 8	0.0020384	1647.75	0.24891	0.24707	0.249023	0.249023	0.249023
12999	RADIO 5	0.001302	1644.29	0.247856	0.24707	0.248535	0.248535	0.248535
13000	RADIO 4	0.001866	1632.6	0.24847	0.247559	0.249023	0.249023	0.249023
13001	RADIO 7	0.0024479	1618.98	0.248465	0.246094	0.249023	0.249023	0.249023
13002	RADIO 6	0.0052392	1575.14	0.249006	0.243652	0.249023	0.249023	0.249023
13003	SL-8 R/B	0.0082518	1649.74	0.253755	0.245605	0.253906	0.253906	0.253906
