# BREEZE-M R/B (41582), eccentricity: 0.80, perigee(km): 1368.97
708	15486.51	26707.51	11518.61
709	15762.63	27127.18	11620.13
710	16022.48	27519.13	11711.73
711	16264.36	27881.13	11793.38
712	16486.45	28210.86	11865.06
713	16686.86	28505.90	11926.77
714	16863.66	28763.80	11978.49
715	17014.92	28982.12	12020.22
716	17138.82	29158.58	12051.95
717	17233.71	29291.09	12073.67
718	17298.16	29377.91	12085.39
719	17331.11	29417.71	12087.09
720	17331.90	29409.71	12078.78
721	17300.32	29353.66	12060.46
722	17236.62	29249.93	12032.13
723	17141.53	29099.47	11993.81
724	17016.15	28903.71	11945.48
725	16861.94	28664.52	11887.17
726	16680.61	28384.10	11818.88
727	16474.03	28064.84	11740.62
728	16244.14	27709.25	11652.40
729	15992.92	27319.86	11554.25
730	15722.28	26899.15	11446.18
731	15434.06	26449.51	11328.20
732	15129.98	25973.18	11200.33
733	14811.63	25472.26	11062.60
734	14480.47	24948.67	10915.03
735	14137.82	24404.17	10757.64
736	13784.88	23840.40	10590.46
737	13422.71	23258.79	10413.52
738	13052.26	22660.66	10226.84
739	12674.37	22047.22	10030.46
740	12289.82	21419.55	9824.41
741	11899.26	20778.61	9608.73
742	11503.29	20125.32	9383.44
743	11102.45	19460.46	9148.60
744	10697.21	18784.79	8904.23
745	10287.97	18098.97	8650.37
746	9875.12	17403.62	8387.08
747	9459.00	16699.32	8114.39
748	9039.88	15986.58	7832.34
749	8618.05	15265.91	7540.99
750	8193.74	14537.74	7240.39
751	7767.17	13802.52	6930.58
752	7338.52	13060.63	6611.61
753	6907.96	12312.46	6283.55
754	6475.66	11558.34	5946.43
755	6041.76	10798.64	5600.32
756	5606.37	10033.65	5245.28
757	5169.62	9263.69	4881.37
758	4731.61	8489.04	4508.64
759	4292.43	7710.00	4127.15
760	3852.18	6926.82	3736.98
761	3410.95	6139.80	3338.19
762	2968.77	5349.13	2930.83
763	2525.73	4555.09	2514.99
764	2081.88	3757.90	2090.72
765	1637.29	2957.80	1658.11
766	1192.01	2155.01	1217.21
767	746.07	1349.75	768.12
768	299.53	542.24	310.89
769	47.47	39.18	15.02
770	188.00	155.12	59.95
771	323.60	266.95	103.96
772	454.41	374.75	147.06
773	580.54	478.64	189.25
774	702.12	578.72	230.53
