ID	Name	Eccentricity	Perigee	MaxError	Pre_0	Pre_1	Pre_2	Pre_3
17035	COSMOS 1771 FUEL CORE	0.0039912	910.685	0.0364036	0.0351563	0.0356445	0.0356445	0.0356445
17066	COSMOS 1791	0.0040916	945.878	0.0365807	0.0366211	0.0371094	0.0371094	0.0371094
17067	SL-8 R/B	0.0035522	942.893	0.0364753	0.0361328	0.0366211	0.0366211	0.0366211
17070	POLAR BEAR	0.0036976	952.125	0.0364321	0.0366211	0.0371094	0.0371094	0.0371094
17071	SCOUT G-1 R/B	0.0036124	951.584	0.0363755	0.0361328	0.0366211	0.0366211	0.0366211
17090	COSMOS 1375 DEB	0.0059614	905.206	0.036453	0.0361328	0.0371094	0.0371094	0.0371094
17093	OPS 4682 DEB	0.0025128	1250.95	0.0379334	0.0380859	0.0385742	0.0385742	0.0385742
17102	COSMOS 1375 DEB	0.0080002	971.68	0.0371048	0.0361328	0.0371094	0.0371094	0.0371094
17103	COSMOS 1375 DEB	0.0036146	950.059	0.0364592	0.0351563	0.0356445	0.0356445	0.0356445
17104	COSMOS 1375 DEB	0.0034939	954.842	0.0365765	0.0361328	0.0366211	0.0366211	0.0366211
17105	COSMOS 1375 DEB	0.0039347	954.532	0.0364738	0.0356445	0.0361328	0.0361328	0.0361328
17106	COSMOS 1375 DEB	0.0019572	932.329	0.0363056	0.0361328	0.0361328	0.0361328	0.0361328
17107	COSMOS 1375 DEB	0.0036992	861.265	0.0360341	0.0356445	0.0361328	0.0361328	0.0361328
17108	COSMOS 1375 DEB	0.0020263	948.097	0.0363608	0.0361328	0.0361328	0.0361328	0.0361328
17117	ARIANE 1 DEB	0.0086678	691.444	0.035807	0.034668	0.0356445	0.0356445	0.0356445
17118	ARIANE 1 DEB	0.0142736	718.087	0.0365621	0.034668	0.0366211	0.0366211	0.0366211
17121	ARIANE 1 DEB	0.0057744	746.201	0.0357667	0.034668	0.0356445	0.0356445	0.0356445
17122	ARIANE 1 DEB	0.0004204	621.705	0.0345642	0.034668	0.034668	0.034668	0.034668
17128	ARIANE 1 DEB	0.0045449	589.263	0.0347548	0.034668	0.034668	0.034668	0.034668
17129	ARIANE 1 DEB	0.0033789	781.554	0.0356897	0.0351563	0.0351563	0.0351563	0.0351563
17138	COSMOS 1794	0.0022007	1463.36	0.038824	0.0390625	0.0395508	0.0395508	0.0395508
17139	COSMOS 1795	0.0010226	1463.61	0.0388208	0.0380859	0.0380859	0.0380859	0.0380859
17140	COSMOS 1796	0.0014748	1452.42	0.0388051	0.0375977	0.0375977	0.0375977	0.0375977
17141	COSMOS 1797	0.0018687	1440.98	0.0387664	0.0390625	0.0390625	0.0390625	0.0390625
17142	COSMOS 1798	0.002889	1425.38	0.0387284	0.0390625	0.0395508	0.0395508	0.0395508
17143	COSMOS 1799	0.0037475	1411.19	0.0388754	0.0380859	0.0385742	0.0385742	0.0385742
17144	COSMOS 1800	0.0046782	1396.62	0.0389039	0.0380859	0.0385742	0.0385742	0.0385742
17145	COSMOS 1801	0.0054004	1383.54	0.0389348	0.0390625	0.0400391	0.0400391	0.0400391
17146	SL-8 R/B	0.012425	1475.78	0.0402184	0.0385742	0.0400391	0.0400391	0.0400391
17153	ARIANE 1 DEB	0.0018374	697.389	0.0351002	0.034668	0.034668	0.034668	0.034668
17155	ARIANE 1 DEB	0.002801	564.974	0.0344478	0.0336914	0.0341797	0.0341797	0.0341797
17159	COSMOS 1802	0.0043439	954.852	0.0366576	0.0361328	0.0366211	0.0366211	0.0366211
17160	SL-8 R/B	0.0037474	952.504	0.0364207	0.0361328	0.0366211	0.0366211	0.0366211
17164	SCOUT G-1 DEB	0.0203366	981.18	0.038628	0.0356445	0.0385742	0.0385742	0.0385742
17168	COSMOS 1691 DEB	0.0026164	1224.57	0.0377903	0.0375977	0.0380859	0.0380859	0.0380859
17177	COSMOS 1803	0.0002474	1495.43	0.0388729	0.0390625	0.0390625	0.0390625	0.0390625
17178	SL-14 R/B	0.0002268	1493.52	0.0388734	0.0395508	0.0395508	0.0395508	0.0395508
17191	COSMOS 1805	0.0005641	520.408	0.0340993	0.0341797	0.0341797	0.0341797	0.0341797
17192	SL-14 R/B	0.0015434	604.092	0.0345323	0.034668	0.034668	0.034668	0.034668
17203	ARIANE 1 DEB	0.0133642	774.825	0.0367441	0.0341797	0.0361328	0.0361328	0.0361328
17212	ARIANE 1 DEB	0.0015765	554.519	0.0343731	0.0341797	0.0341797	0.0341797	0.0341797
17219	ARIANE 1 DEB	0.0041437	702.025	0.0353701	0.0351563	0.0356445	0.0356445	0.0356445
17233	ARIANE 1 DEB	0.0014732	613.357	0.0346423	0.034668	0.034668	0.034668	0.034668
17239	COSMOS 1808	0.0033887	964.511	0.0365945	0.0356445	0.0361328	0.0361328	0.0361328
17240	SL-8 R/B	0.00297	960.449	0.0365298	0.0361328	0.0366211	0.0366211	0.0366211
17241	COSMOS 1809	0.001627	934.384	0.0362529	0.0361328	0.0361328	0.0361328	0.0361328
17242	SL-14 R/B	0.0015446	938.055	0.036273	0.0361328	0.0361328	0.0361328	0.0361328
17268	SL-14 DEB	0.0027686	885.124	0.036059	0.0361328	0.0361328	0.0361328	0.0361328
17269	SL-14 DEB	0.0017318	917.534	0.0361901	0.0361328	0.0361328	0.0361328	0.0361328
17270	SL-14 DEB	0.0004443	918.529	0.0360567	0.0356445	0.0356445	0.0356445	0.0356445
17271	SL-14 DEB	0.0025953	873.156	0.0359742	0.0356445	0.0361328	0.0361328	0.0361328
17272	SL-14 DEB	0.0012614	861.643	0.0358322	0.0356445	0.0356445	0.0356445	0.0356445
17273	SL-14 DEB	0.0026094	846.363	0.0359311	0.0356445	0.0361328	0.0361328	0.0361328
17274	SL-14 DEB	0.0031628	895.705	0.0361103	0.0351563	0.0356445	0.0356445	0.0356445
17290	METEOR 2-15	0.0014054	932.874	0.0362282	0.0356445	0.0356445	0.0356445	0.0356445
17291	SL-14 R/B	0.001193	936.087	0.0362239	0.0366211	0.0366211	0.0366211	0.0366211
17295	COSMOS 1812	0.0004636	512.05	0.0340413	0.0341797	0.0341797	0.0341797	0.0341797
17296	SL-14 R/B	0.0019461	602.254	0.0346492	0.034668	0.034668	0.034668	0.034668
17303	COSMOS 1814	0.0024508	755.042	0.0354697	0.0351563	0.0356445	0.0356445	0.0356445
17304	SL-8 R/B	0.0030825	741.631	0.0353681	0.0351563	0.0356445	0.0356445	0.0356445
17316	ARIANE 1 DEB	0.0005609	617.764	0.0345715	0.034668	0.034668	0.034668	0.034668
17359	COSMOS 1816	0.0033068	956.421	0.0365509	0.0356445	0.0361328	0.0361328	0.0361328
17360	SL-8 R/B	0.0031615	949.327	0.0364294	0.0356445	0.0361328	0.0361328	0.0361328
17369	COSMOS 1818	0.0019781	771.244	0.0354052	0.034668	0.034668	0.034668	0.034668
17423	ARIANE 1 DEB	0.0174484	765.456	0.0370713	0.0341797	0.0371094	0.0371094	0.0371094
17429	ARIANE 1 DEB	0.0064013	678.27	0.0354985	0.034668	0.0356445	0.0356445	0.0356445
17478	ARIANE 1 DEB	0.0038895	766.874	0.0355776	0.0341797	0.034668	0.034668	0.034668
17525	COSMOS 1821	0.0035838	956.995	0.036508	0.0361328	0.0366211	0.0366211	0.0366211
17526	SL-8 R/B	0.0041829	941.324	0.0365421	0.0361328	0.0366211	0.0366211	0.0366211
17527	MOS 1A (MOMO 1)	0.000929	875.335	0.0358763	0.0356445	0.0356445	0.0356445	0.0356445
17528	N-2 R/B	0.0150697	612.361	0.0359899	0.0341797	0.0361328	0.0361328	0.0361328
17535	COSMOS 1823	0.0027361	1477.3	0.0390716	0.0390625	0.0395508	0.0395508	0.0395508
17536	SL-14 R/B	0.0025877	1477.24	0.0390468	0.0385742	0.0390625	0.0390625	0.0390625
17543	ARIANE 1 DEB	0.0121501	765.952	0.0365687	0.034668	0.0366211	0.0366211	0.0366211
17566	COSMOS 1825	0.0005333	497.677	0.0339677	0.034668	0.034668	0.034668	0.034668
17567	SL-14 R/B	0.002026	600.216	0.0346373	0.034668	0.034668	0.034668	0.034668
17582	COSMOS 1827	0.0011373	1391.09	0.0384668	0.0380859	0.0380859	0.0380859	0.0380859
17583	COSMOS 1828	0.0019568	1379.51	0.03849	0.0385742	0.0385742	0.0385742	0.0385742
17584	COSMOS 1829	8.39e-05	1408.68	0.0384368	0.0385742	0.0385742	0.0385742	0.0385742
17585	COSMOS 1830	0.0003576	1402.88	0.0384138	0.0385742	0.0385742	0.0385742	0.0385742
17586	COSMOS 1831	0.0015054	1386.04	0.0384908	0.0380859	0.0380859	0.0380859	0.0380859
17587	COSMOS 1832	0.0007852	1396.57	0.0384435	0.0390625	0.0390625	0.0390625	0.0390625
17588	SL-14 R/B	0.0038964	1407.64	0.0388577	0.0380859	0.0385742	0.0385742	0.0385742
17589	COSMOS 1833	0.0016707	835.417	0.0357832	0.0356445	0.0356445	0.0356445	0.0356445
17590	SL-16 R/B	0.0005223	830.364	0.0356347	0.0351563	0.0351563	0.0351563	0.0351563
17614	COSMOS 1275 DEB	0.0048973	854.492	0.0361498	0.0351563	0.0356445	0.0356445	0.0356445
17615	COSMOS 1275 DEB	0.0044027	839.599	0.0359366	0.0351563	0.0356445	0.0356445	0.0356445
17616	COSMOS 1275 DEB	0.0122674	919.841	0.0373721	0.0356445	0.0375977	0.0375977	0.0375977
17617	COSMOS 1275 DEB	0.0185452	883.484	0.0378916	0.0356445	0.0380859	0.0380859	0.0380859
17618	COSMOS 1275 DEB	0.0052096	847.476	0.0362146	0.0356445	0.0366211	0.0366211	0.0366211
17619	COSMOS 1275 DEB	0.0023534	806.221	0.0357043	0.0356445	0.0361328	0.0361328	0.0361328
17620	COSMOS 1275 DEB	0.0023532	803.487	0.0356887	0.0356445	0.0361328	0.0361328	0.0361328
17621	COSMOS 1275 DEB	0.0043314	793.006	0.0358059	0.0351563	0.0356445	0.0356445	0.0356445
17623	COSMOS 1275 DEB	0.0059033	878.185	0.0362924	0.0361328	0.0366211	0.0366211	0.0366211
17624	COSMOS 1275 DEB	0.001368	788.541	0.0354459	0.0361328	0.0361328	0.0361328	0.0361328
17625	COSMOS 1275 DEB	0.004285	877.055	0.0362678	0.0361328	0.0361328	0.0361328	0.0361328
17626	COSMOS 1275 DEB	0.0146774	920.382	0.0376132	0.0351563	0.0371094	0.0371094	0.0371094
17627	COSMOS 1275 DEB	0.004606	876.534	0.036267	0.0361328	0.0361328	0.0361328	0.0361328
17629	COSMOS 1275 DEB	0.0166059	898.297	0.0377457	0.0356445	0.0375977	0.0380859	0.0380859
17631	COSMOS 1275 DEB	0.0124418	928.318	0.0372744	0.0356445	0.0375977	0.0375977	0.0375977
17632	COSMOS 1275 DEB	0.015274	923.273	0.0377102	0.0351563	0.0371094	0.0371094	0.0371094
17633	COSMOS 1275 DEB	0.0187912	845.805	0.0377385	0.034668	0.0371094	0.0371094	0.0371094
17635	COSMOS 1275 DEB	0.004283	829.409	0.0360109	0.0356445	0.0361328	0.0361328	0.0361328
17637	COSMOS 1275 DEB	0.0142595	923.387	0.0375767	0.0361328	0.0380859	0.0380859	0.0380859
17638	COSMOS 1275 DEB	0.0124399	912.461	0.037343	0.0356445	0.0371094	0.0371094	0.0371094
17639	COSMOS 1275 DEB	0.0161031	921.203	0.0377862	0.0356445	0.0375977	0.0375977	0.0375977
17640	COSMOS 1275 DEB	0.0026918	806.927	0.0357086	0.0356445	0.0361328	0.0361328	0.0361328
17641	COSMOS 1275 DEB	0.0059804	817.655	0.0360612	0.0356445	0.0366211	0.0366211	0.0366211
17642	COSMOS 1275 DEB	0.0039531	775.417	0.0356824	0.0351563	0.0356445	0.0356445	0.0356445
17648	THOR ABLESTAR DEB	0.0070982	799.666	0.03621	0.0356445	0.0361328	0.0361328	0.0361328
17658	THORAD AGENA D DEB	0.0056271	865.667	0.036373	0.034668	0.0356445	0.0356445	0.0356445
17666	OPS 4682 DEB	0.0044078	1240.78	0.0380633	0.0371094	0.0375977	0.0375977	0.0375977
17702	ARIANE 1 DEB	0.000559	722.661	0.0350875	0.0351563	0.0351563	0.0351563	0.0351563
17713	THOR ABLESTAR DEB	0.0071506	851.863	0.036429	0.0351563	0.0361328	0.0361328	0.0361328
17716	THORAD AGENA D DEB	0.0027307	747.884	0.0353778	0.0356445	0.0361328	0.0361328	0.0361328
17717	THORAD AGENA D DEB	0.0089927	612.374	0.0354441	0.0341797	0.0351563	0.0351563	0.0351563
17719	THORAD AGENA D DEB	0.0094336	716.137	0.035936	0.034668	0.0356445	0.0356445	0.0356445
17720	THORAD AGENA D DEB	0.0038561	843.209	0.0360132	0.0351563	0.0356445	0.0356445	0.0356445
17722	OPS 4682 DEB	0.0010278	1260.43	0.0377825	0.0380859	0.0380859	0.0380859	0.0380859
17725	COSMOS 374 DEB *	0.0787721	555.54	0.0437398	0.0317383	0.0424805	0.043457	0.043457
17728	THORAD DELTA 1 DEB	0.0108514	1440.56	0.0397079	0.0385742	0.0400391	0.0400391	0.0400391
17732	COSMOS 970 DEB *	0.0167994	800.265	0.0372637	0.0351563	0.0371094	0.0375977	0.0375977
17754	SL-8 DEB	0.0018206	725.741	0.0351904	0.034668	0.034668	0.034668	0.034668
17755	SL-3 DEB	0.0069993	791.371	0.0361221	0.0351563	0.0356445	0.0356445	0.0356445
17764	DELTA 1 DEB	0.0046908	819.244	0.0360009	0.0351563	0.0356445	0.0356445	0.0356445
17765	DELTA 1 DEB	0.0042791	867.682	0.0362226	0.0361328	0.0366211	0.0366211	0.0366211
17768	DELTA 1 DEB	0.008257	699.52	0.0357797	0.034668	0.0356445	0.0356445	0.0356445
17792	COSMOS 1275 DEB	0.0015695	864.837	0.0359033	0.0356445	0.0356445	0.0356445	0.0356445
17793	COSMOS 1275 DEB	0.0277008	938.382	0.0392402	0.0356445	0.0395508	0.0400391	0.0400391
17794	COSMOS 1375 DEB	0.005161	878.555	0.0363398	0.0356445	0.0361328	0.0361328	0.0361328
17795	COSMOS 1375 DEB	0.0068586	984.301	0.0371113	0.0366211	0.0371094	0.0371094	0.0371094
17796	COSMOS 1375 DEB	0.0043864	845.839	0.0361052	0.0356445	0.0361328	0.0361328	0.0361328
17797	COSMOS 1375 DEB	6.55e-05	935.364	0.0361158	0.0356445	0.0356445	0.0356445	0.0356445
17798	COSMOS 1375 DEB	0.0072311	983.797	0.0371526	0.0366211	0.0371094	0.0371094	0.0371094
17799	COSMOS 1375 DEB	0.0035159	891.466	0.0361469	0.0356445	0.0361328	0.0361328	0.0361328
17800	COSMOS 1375 DEB	0.0042158	965.79	0.0365903	0.0361328	0.0366211	0.0366211	0.0366211
17801	COSMOS 1375 DEB	0.002601	806.139	0.0357448	0.0361328	0.0366211	0.0366211	0.0366211
17802	COSMOS 1375 DEB	0.0038298	948.747	0.0365874	0.0361328	0.0366211	0.0366211	0.0366211
17803	COSMOS 1375 DEB	0.0032861	939.529	0.0364614	0.0361328	0.0366211	0.0366211	0.0366211
17804	COSMOS 1375 DEB	0.0007518	899.112	0.0359976	0.0366211	0.0366211	0.0366211	0.0366211
17805	COSMOS 1375 DEB	0.0008238	896.001	0.0360063	0.0361328	0.0361328	0.0361328	0.0361328
17806	COSMOS 1375 DEB	0.0052545	922.081	0.0366231	0.0361328	0.0371094	0.0371094	0.0371094
17807	COSMOS 1375 DEB	0.0057975	923.386	0.0366553	0.0366211	0.0375977	0.0375977	0.0375977
17815	ARIANE 1 DEB	0.0029373	740.208	0.0354345	0.034668	0.0351563	0.0351563	0.0351563
17838	COSMOS 839 DEB	0.0641348	982.587	0.0441501	0.034668	0.0429688	0.0439453	0.0439453
17842	SL-8 DEB	0.001547	734.867	0.0352439	0.034668	0.034668	0.034668	0.034668
17843	SL-8 DEB	0.001392	734.835	0.0352535	0.0351563	0.0351563	0.0351563	0.0351563
17844	SL-14 DEB	0.0018061	856.669	0.0358936	0.0361328	0.0361328	0.0361328	0.0361328
17911	COSMOS 1842	0.0010931	517.875	0.0341377	0.0341797	0.0341797	0.0341797	0.0341797
17912	SL-14 R/B	0.0020993	601.98	0.0346625	0.0341797	0.0341797	0.0341797	0.0341797
17973	COSMOS 1844	0.0032742	819.594	0.0358113	0.0351563	0.0356445	0.0356445	0.0356445
17974	SL-16 R/B	0.001182	823.988	0.0356538	0.0351563	0.0351563	0.0351563	0.0351563
17998	ATLAS H R/B	0.078163	511.969	0.0434045	0.0322266	0.0419922	0.043457	0.043457
18008	USA 22 DEB	0.0209667	295.026	0.0350991	0.0332031	0.034668	0.034668	0.034668
18009	USA 23	0.0943456	379.868	0.0449056	0.0302734	0.043457	0.0449219	0.0449219
18010	USA 24	0.0943907	379.369	0.044909	0.0302734	0.0429688	0.0444336	0.0449219
18025	USA 25	0.094692	377.924	0.0449467	0.0302734	0.0424805	0.0449219	0.0449219
18095	COSMOS 1850	0.0013973	768.539	0.0354004	0.034668	0.034668	0.034668	0.034668
18096	SL-8 R/B	0.0020905	752.548	0.0354075	0.034668	0.034668	0.034668	0.034668
18113	COSMOS 1852	0.0017729	1470.02	0.0388119	0.0390625	0.0390625	0.0390625	0.0390625
18114	COSMOS 1853	0.000625	1470.08	0.0388126	0.0390625	0.0390625	0.0390625	0.0390625
18115	COSMOS 1854	0.0013618	1456.72	0.0388282	0.0390625	0.0390625	0.0390625	0.0390625
18116	COSMOS 1855	0.0019891	1443.84	0.0387711	0.0385742	0.0385742	0.0385742	0.0385742
18117	COSMOS 1856	0.0030002	1428.43	0.0387706	0.0380859	0.0385742	0.0385742	0.0385742
18118	COSMOS 1857	0.0038474	1414.57	0.038905	0.0380859	0.0385742	0.0385742	0.0385742
18119	COSMOS 1858	0.0047827	1399.95	0.0389331	0.0380859	0.0385742	0.0385742	0.0385742
18120	COSMOS 1859	0.0056443	1385.33	0.0389732	0.0385742	0.0395508	0.0395508	0.0395508
18121	SL-8 R/B	0.0132031	1474.37	0.0402907	0.0385742	0.0400391	0.0400391	0.0400391
18122	COSMOS 1860	0.0034684	920.04	0.0364026	0.0356445	0.0361328	0.0361328	0.0361328
18123	DMSP 5D-2 F8 (USA 26)	0.001172	818.289	0.0355551	0.0356445	0.0356445	0.0356445	0.0356445
18129	COSMOS 1861	0.0010685	977.96	0.0363803	0.0366211	0.0366211	0.0366211	0.0366211
18130	SL-8 R/B	0.0017895	959.809	0.0363936	0.0356445	0.0356445	0.0356445	0.0356445
18131	SL-8 DEB	0.0029952	959.279	0.0364463	0.0356445	0.0361328	0.0361328	0.0361328
18152	COSMOS 1862	0.0012123	535.298	0.0342309	0.0341797	0.0341797	0.0341797	0.0341797
18153	SL-14 R/B	0.0020265	601.711	0.0345848	0.0341797	0.0341797	0.0341797	0.0341797
18160	COSMOS 1864	0.003304	952.406	0.0365286	0.0361328	0.0366211	0.0366211	0.0366211
18161	SL-8 R/B	0.0032667	947.417	0.0364788	0.0361328	0.0366211	0.0366211	0.0366211
18187	COSMOS 1867	0.0018415	773.372	0.0354031	0.0356445	0.0356445	0.0356445	0.0356445
18214	COSMOS 1869	0.0032319	515.48	0.0342401	0.0341797	0.034668	0.034668	0.034668
18215	SL-14 R/B	0.0018962	602.831	0.0345306	0.0341797	0.0341797	0.0341797	0.0341797
18232	DELTA 1 DEB	0.013714	969.455	0.0376812	0.0356445	0.0375977	0.0375977	0.0375977
18241	COSMOS 1860 FUEL CORE	0.0021887	915.017	0.0362467	0.0361328	0.0366211	0.0366211	0.0366211
18257	COSMOS 1814 DEB *	0.0007358	691.136	0.0349097	0.034668	0.034668	0.034668	0.034668
18268	OPS 4682 DEB	0.0031518	1248.22	0.0379679	0.0371094	0.0375977	0.0375977	0.0375977
18269	OPS 4682 DEB	0.0029636	1256.51	0.038013	0.0375977	0.0380859	0.0380859	0.0380859
18270	OPS 4682 DEB	0.0030121	1251.04	0.0379512	0.0371094	0.0375977	0.0375977	0.0375977
18271	OPS 4682 DEB	0.0032792	1248.14	0.0379788	0.0375977	0.0380859	0.0380859	0.0380859
18272	COSMOS 839 DEB	0.0697791	956.252	0.0447953	0.0341797	0.0444336	0.0449219	0.0449219
18274	SL-8 DEB	0.0030999	675.195	0.0350909	0.034668	0.0351563	0.0351563	0.0351563
18275	COSMOS 1275 DEB	0.0141192	910.172	0.0375359	0.0356445	0.0375977	0.0375977	0.0375977
18276	SL-8 DEB	0.0014526	962.799	0.0363837	0.0361328	0.0361328	0.0361328	0.0361328
18278	COSMOS 1375 DEB	0.0028575	915.896	0.0363217	0.0356445	0.0361328	0.0361328	0.0361328
18279	COSMOS 1375 DEB	0.0062884	876.319	0.0363524	0.0361328	0.0366211	0.0366211	0.0366211
18282	COSMOS 1691 DEB	0.0010913	1347.54	0.0382484	0.0380859	0.0380859	0.0380859	0.0380859
18290	ARIANE 1 DEB *	0.0094073	675.973	0.0358098	0.034668	0.0361328	0.0361328	0.0361328
18302	DELTA 1 DEB	0.024086	789.722	0.0378623	0.0351563	0.0385742	0.0385742	0.0385742
18312	METEOR 2-16	0.0013017	934.716	0.0362302	0.0361328	0.0361328	0.0361328	0.0361328
18313	SL-14 R/B	0.0011075	938.104	0.0362191	0.0356445	0.0356445	0.0356445	0.0356445
18334	COSMOS 1875	0.0013784	1383.76	0.0384645	0.0385742	0.0385742	0.0385742	0.0385742
18335	COSMOS 1876	0.0005799	1404.43	0.0384709	0.0390625	0.0390625	0.0390625	0.0390625
18336	COSMOS 1877	0.0002475	1403.57	0.038428	0.0385742	0.0385742	0.0385742	0.0385742
18337	COSMOS 1878	0.0002161	1400.83	0.0383973	0.0385742	0.0385742	0.0385742	0.0385742
18338	COSMOS 1879	0.0005524	1395.54	0.0384005	0.0390625	0.0390625	0.0390625	0.0390625
18339	COSMOS 1880	0.0008885	1390.85	0.0384268	0.0385742	0.0385742	0.0385742	0.0385742
18340	SL-14 R/B	0.0040192	1407.26	0.0388886	0.0385742	0.0390625	0.0390625	0.0390625
18361	OSCAR 27	0.0105785	1010.57	0.0376265	0.0356445	0.0371094	0.0371094	0.0371094
18362	OSCAR 29	0.0106917	1011.22	0.0376574	0.0366211	0.0380859	0.0380859	0.0380859
18363	SCOUT G-1 R/B	0.0105402	1013.36	0.0376545	0.0361328	0.0375977	0.0375977	0.0375977
18365	SCOUT G-1 DEB	0.0108714	982.836	0.0374993	0.0356445	0.0366211	0.0366211	0.0366211
18402	COSMOS 1891	0.0051704	945.413	0.036667	0.0356445	0.0366211	0.0366211	0.0366211
18403	SL-8 R/B	0.0056313	931.895	0.036569	0.0366211	0.0375977	0.0375977	0.0375977
18410	SL-16 DEB	0.0204762	834.415	0.0377304	0.034668	0.0375977	0.0375977	0.0375977
18411	SL-16 DEB	0.0187518	838.955	0.0376836	0.0351563	0.0375977	0.0375977	0.0375977
18412	SL-16 DEB	0.0191894	834.256	0.0376994	0.0351563	0.0375977	0.0375977	0.0375977
18413	COSMOS 1375 DEB	0.0082054	942.634	0.0370313	0.0361328	0.0375977	0.0375977	0.0375977
18414	COSMOS 1375 DEB	0.000873	954.001	0.0363011	0.0356445	0.0356445	0.0356445	0.0356445
18415	COSMOS 1375 DEB	0.0077665	939.195	0.0369026	0.0361328	0.0371094	0.0371094	0.0371094
18416	SL-16 DEB	0.0188554	834.236	0.0375966	0.034668	0.0371094	0.0371094	0.0371094
18417	SL-16 DEB	0.0200171	835.901	0.0378164	0.034668	0.0375977	0.0375977	0.0375977
18418	THORAD AGENA D DEB	0.0003912	979.909	0.0363543	0.0371094	0.0371094	0.0371094	0.0371094
18421	COSMOS 1892	0.001469	500.181	0.0340907	0.0341797	0.0341797	0.0341797	0.0341797
18422	SL-14 R/B	0.0018286	603.891	0.034586	0.0341797	0.0341797	0.0341797	0.0341797
18426	SCOUT G-1 DEB	0.007067	934.121	0.0368536	0.0361328	0.0371094	0.0371094	0.0371094
18427	OPS 4682 DEB	0.0020555	1234.73	0.0376786	0.0380859	0.0380859	0.0380859	0.0380859
18428	COSMOS 839 DEB	0.0798496	899.316	0.0459245	0.0332031	0.0449219	0.0449219	0.0454102
18429	DELTA 1 DEB	0.0229941	1466.39	0.0414628	0.0380859	0.0410156	0.0410156	0.0410156
18431	COSMOS 252 DEB	0.088474	525.265	0.0449979	0.03125	0.0439453	0.0444336	0.0444336
18463	DELTA 1 DEB	0.0094388	1499.42	0.0399957	0.0390625	0.0405273	0.0405273	0.0405273
18467	DELTA 1 DEB	0.0095435	743.32	0.0361695	0.0341797	0.0356445	0.0356445	0.0356445
18468	COSMOS 249 DEB	0.0789632	740.271	0.0449967	0.0327148	0.043457	0.0449219	0.0449219
18469	DELTA 1 DEB	0.004768	867.18	0.0362305	0.0356445	0.0361328	0.0361328	0.0361328
18470	DELTA 1 DEB	0.0180265	1504.31	0.0409889	0.0380859	0.0410156	0.0410156	0.0410156
18471	COSMOS 839 DEB *	0.0980811	811.218	0.0481989	0.0322266	0.0458984	0.0478516	0.0483398
18472	DELTA 1 DEB	0.0014711	1337.74	0.0382503	0.0380859	0.0380859	0.0380859	0.0380859
18475	DELTA 1 DEB	0.0050443	668.861	0.0352701	0.034668	0.0351563	0.0351563	0.0351563
18476	SL-16 DEB	0.0209659	833.904	0.0377904	0.0351563	0.0380859	0.0380859	0.0380859
18477	COSMOS 1375 DEB	0.0034968	801.603	0.0357062	0.0351563	0.0356445	0.0356445	0.0356445
18479	OPS 4682 DEB	0.0030469	1249.22	0.03797	0.0371094	0.0375977	0.0375977	0.0375977
18490	COSMOS 252 DEB	0.0555953	478.963	0.0402004	0.0317383	0.0385742	0.0395508	0.0395508
18494	COSMOS 970 DEB	0.0110989	949.786	0.0374186	0.0361328	0.0380859	0.0380859	0.0380859
18496	SCOUT A-1 DEB	0.0133604	863.244	0.0370107	0.0356445	0.0375977	0.0375977	0.0375977
18500	SL-8 DEB *	0.0013553	710.398	0.0350354	0.0351563	0.0351563	0.0351563	0.0351563
18501	SL-8 DEB *	0.0009527	675.52	0.0349173	0.034668	0.034668	0.034668	0.034668
18502	SL-8 DEB *	0.0001784	717.121	0.0350268	0.0356445	0.0356445	0.0356445	0.0356445
18504	SL-8 DEB *	0.0011674	637.241	0.0347142	0.034668	0.034668	0.034668	0.034668
18505	COSMOS 1275 DEB	0.0079669	864.07	0.0365864	0.0356445	0.0366211	0.0366211	0.0366211
18507	COSMOS 1375 DEB	0.0054432	971.666	0.0367264	0.0361328	0.0371094	0.0371094	0.0371094
18509	SL-8 DEB *	0.0008503	709.255	0.0350741	0.0351563	0.0351563	0.0351563	0.0351563
18510	SL-8 DEB *	0.0014823	708.479	0.035101	0.034668	0.034668	0.034668	0.034668
18512	SL-8 DEB *	0.0003619	646.557	0.0347102	0.034668	0.034668	0.034668	0.034668
18513	THORAD AGENA D DEB	0.0057491	795.49	0.0360209	0.0356445	0.0361328	0.0361328	0.0361328
18517	COSMOS 374 DEB	0.0503063	500.025	0.0396308	0.0327148	0.0385742	0.0390625	0.0395508
18518	COSMOS 886 DEB	0.0722345	787.153	0.0442851	0.0332031	0.0424805	0.0439453	0.0439453
18519	SL-8 DEB *	0.0011035	685.522	0.0349808	0.0356445	0.0356445	0.0356445	0.0356445
18525	SCOUT G-1 DEB	0.0004254	939.293	0.0361546	0.0361328	0.0361328	0.0361328	0.0361328
18526	SL-8 DEB	0.0004201	705.086	0.0349708	0.0351563	0.0351563	0.0351563	0.0351563
18527	SL-16 DEB	0.0193085	836.901	0.0377363	0.0356445	0.0380859	0.0380859	0.0380859
18530	SCOUT G-1 DEB	0.0087332	984.607	0.0372998	0.0361328	0.0371094	0.0371094	0.0371094
18533	OPS 4682 DEB	0.002452	1258.54	0.0379361	0.0380859	0.0385742	0.0385742	0.0385742
18534	OPS 4682 DEB	0.0032719	1253.6	0.037994	0.0380859	0.0385742	0.0385742	0.0385742
