ID	Name	Eccentricity	Perigee	MaxError	Pre_0	Pre_1	Pre_2	Pre_3
17268	SL-14 DEB	0.0027686	885.124	0.400649	0.396973	0.401367	0.401367	0.401367
17269	SL-14 DEB	0.0017318	917.534	0.402103	0.399902	0.402832	0.402832	0.402832
17270	SL-14 DEB	0.0004443	918.529	0.400625	0.399414	0.400391	0.400391	0.400391
17271	SL-14 DEB	0.0025953	873.156	0.399708	0.396484	0.400391	0.400879	0.400879
17272	SL-14 DEB	0.0012614	861.643	0.398124	0.396973	0.398926	0.398926	0.398926
17273	SL-14 DEB	0.0026094	846.363	0.399229	0.39502	0.399414	0.399414	0.399414
17274	SL-14 DEB	0.0031628	895.705	0.401218	0.397461	0.402832	0.402832	0.402832
17290	METEOR 2-15	0.0014054	932.874	0.402525	0.400391	0.402832	0.402832	0.402832
17291	SL-14 R/B	0.001193	936.087	0.40248	0.400391	0.402344	0.402344	0.402344
17295	COSMOS 1812	0.0004636	512.05	0.378231	0.37793	0.378418	0.378418	0.378418
17296	SL-14 R/B	0.0019461	602.254	0.384981	0.382324	0.385254	0.385254	0.385254
17303	COSMOS 1814	0.0024508	755.042	0.394104	0.390625	0.394531	0.394531	0.394531
17304	SL-8 R/B	0.0030825	741.631	0.392968	0.38916	0.393555	0.393555	0.393555
17316	ARIANE 1 DEB	0.0005609	617.764	0.384121	0.383789	0.384277	0.384277	0.384277
17359	COSMOS 1816	0.0033068	956.421	0.406115	0.400879	0.405762	0.405762	0.405762
17360	SL-8 R/B	0.0031615	949.327	0.404763	0.400391	0.405762	0.405762	0.405762
17369	COSMOS 1818	0.0019781	771.244	0.393383	0.391602	0.394531	0.394531	0.394531
17423	ARIANE 1 DEB	0.0174484	765.456	0.411893	0.384766	0.412109	0.413086	0.413086
17429	ARIANE 1 DEB	0.0064013	678.27	0.394416	0.383789	0.394043	0.394043	0.394043
17478	ARIANE 1 DEB	0.0038895	766.874	0.3953	0.390137	0.396484	0.396484	0.396484
17525	COSMOS 1821	0.0035838	956.995	0.405635	0.400391	0.405762	0.405762	0.405762
17526	SL-8 R/B	0.0041829	941.324	0.406015	0.399414	0.405762	0.405762	0.405762
17527	MOS 1A (MOMO 1)	0.000929	875.335	0.398619	0.397949	0.398926	0.398926	0.398926
17528	N-2 R/B	0.0150697	612.361	0.399877	0.377441	0.400391	0.400879	0.400879
17535	COSMOS 1823	0.0027361	1477.3	0.43412	0.429688	0.43457	0.43457	0.43457
17536	SL-14 R/B	0.0025877	1477.24	0.433851	0.429199	0.433594	0.433594	0.433594
17543	ARIANE 1 DEB	0.0121501	765.952	0.406309	0.386719	0.40625	0.40625	0.40625
17566	COSMOS 1825	0.0005333	497.677	0.377413	0.376953	0.37793	0.37793	0.37793
17567	SL-14 R/B	0.002026	600.216	0.384848	0.381836	0.384766	0.384766	0.384766
17582	COSMOS 1827	0.0011373	1391.09	0.427404	0.425781	0.427246	0.427246	0.427246
17583	COSMOS 1828	0.0019568	1379.51	0.42766	0.424316	0.427734	0.427734	0.427734
17584	COSMOS 1829	8.39e-05	1408.68	0.427069	0.426758	0.426758	0.426758	0.426758
17585	COSMOS 1830	0.0003576	1402.88	0.426813	0.426758	0.427246	0.427246	0.427246
17586	COSMOS 1831	0.0015054	1386.04	0.427672	0.425293	0.427734	0.427734	0.427734
17587	COSMOS 1832	0.0007852	1396.57	0.427143	0.425781	0.427246	0.427246	0.427246
17588	SL-14 R/B	0.0038964	1407.64	0.431747	0.425781	0.432617	0.432617	0.432617
17589	COSMOS 1833	0.0016707	835.417	0.397583	0.39502	0.397461	0.397461	0.397461
17590	SL-16 R/B	0.0005223	830.364	0.395937	0.39502	0.395508	0.395508	0.395508
17614	COSMOS 1275 DEB	0.0048973	854.492	0.401652	0.394043	0.401855	0.401855	0.401855
17615	COSMOS 1275 DEB	0.0044027	839.599	0.399289	0.394043	0.400879	0.400879	0.400879
17616	COSMOS 1275 DEB	0.0122674	919.841	0.415233	0.395508	0.415039	0.415039	0.415039
17617	COSMOS 1275 DEB	0.0185452	883.484	0.421005	0.391113	0.419922	0.42041	0.42041
17618	COSMOS 1275 DEB	0.0052096	847.476	0.402378	0.394531	0.402832	0.402832	0.402832
17619	COSMOS 1275 DEB	0.0023534	806.221	0.396704	0.393066	0.396973	0.396973	0.396973
17620	COSMOS 1275 DEB	0.0023532	803.487	0.396538	0.393555	0.396973	0.396973	0.396973
17621	COSMOS 1275 DEB	0.0043314	793.006	0.397835	0.391113	0.397949	0.397949	0.397949
17623	COSMOS 1275 DEB	0.0059033	878.185	0.403246	0.395996	0.405273	0.405273	0.405273
17624	COSMOS 1275 DEB	0.001368	788.541	0.393839	0.392578	0.394531	0.394531	0.394531
17625	COSMOS 1275 DEB	0.004285	877.055	0.402973	0.395996	0.402832	0.402832	0.402832
17626	COSMOS 1275 DEB	0.0146774	920.382	0.417914	0.394043	0.417969	0.418457	0.418457
17627	COSMOS 1275 DEB	0.004606	876.534	0.402963	0.395996	0.40332	0.40332	0.40332
17629	COSMOS 1275 DEB	0.0166059	898.297	0.419389	0.392578	0.418457	0.418945	0.418945
17631	COSMOS 1275 DEB	0.0124418	928.318	0.414156	0.395996	0.415527	0.415527	0.415527
17632	COSMOS 1275 DEB	0.015274	923.273	0.418996	0.394531	0.418457	0.418945	0.418945
17633	COSMOS 1275 DEB	0.0187912	845.805	0.41931	0.388184	0.418457	0.419434	0.419434
17635	COSMOS 1275 DEB	0.004283	829.409	0.400112	0.393066	0.400391	0.400391	0.400391
17637	COSMOS 1275 DEB	0.0142595	923.387	0.417513	0.39502	0.416992	0.41748	0.41748
17638	COSMOS 1275 DEB	0.0124399	912.461	0.414915	0.39502	0.414063	0.414551	0.414551
17639	COSMOS 1275 DEB	0.0161031	921.203	0.419835	0.394043	0.419922	0.42041	0.42041
17640	COSMOS 1275 DEB	0.0026918	806.927	0.396756	0.393066	0.397461	0.397461	0.397461
17641	COSMOS 1275 DEB	0.0059804	817.655	0.400674	0.39209	0.401367	0.401367	0.401367
17642	COSMOS 1275 DEB	0.0039531	775.417	0.396464	0.390137	0.396484	0.396484	0.396484
17648	THOR ABLESTAR DEB	0.0070982	799.666	0.402325	0.391113	0.402344	0.402344	0.402344
17658	THORAD AGENA D DEB	0.0056271	865.667	0.404136	0.39502	0.403809	0.403809	0.403809
17666	OPS 4682 DEB	0.0044078	1240.78	0.422922	0.416016	0.42334	0.42334	0.42334
17702	ARIANE 1 DEB	0.000559	722.661	0.389854	0.38916	0.390137	0.390137	0.390137
17713	THOR ABLESTAR DEB	0.0071506	851.863	0.404757	0.393066	0.404297	0.404785	0.404785
17716	THORAD AGENA D DEB	0.0027307	747.884	0.393081	0.390137	0.394531	0.394531	0.394531
17717	THORAD AGENA D DEB	0.0089927	612.374	0.393813	0.379883	0.393555	0.394043	0.394043
17719	THORAD AGENA D DEB	0.0094336	716.137	0.399282	0.385742	0.400391	0.400391	0.400391
17720	THORAD AGENA D DEB	0.0038561	843.209	0.400138	0.39502	0.400879	0.400879	0.400879
17722	OPS 4682 DEB	0.0010278	1260.43	0.419802	0.418457	0.42041	0.42041	0.42041
17725	COSMOS 374 DEB *	0.0787721	555.54	0.485991	0.352539	0.472656	0.484863	0.48584
17728	THORAD DELTA 1 DEB	0.0108514	1440.56	0.44119	0.424316	0.442871	0.443359	0.443359
17732	COSMOS 970 DEB *	0.0167994	800.265	0.414037	0.387207	0.413086	0.413574	0.413574
17754	SL-8 DEB	0.0018206	725.741	0.390995	0.388184	0.391113	0.391113	0.391113
17755	SL-3 DEB	0.0069993	791.371	0.401348	0.390137	0.401367	0.401367	0.401367
17764	DELTA 1 DEB	0.0046908	819.244	0.400006	0.39209	0.399414	0.399414	0.399414
17765	DELTA 1 DEB	0.0042791	867.682	0.402463	0.395996	0.402832	0.402832	0.402832
17768	DELTA 1 DEB	0.008257	699.52	0.397544	0.385254	0.398438	0.398438	0.398438
17792	COSMOS 1275 DEB	0.0015695	864.837	0.398922	0.395996	0.398926	0.398926	0.398926
17793	COSMOS 1275 DEB	0.0277008	938.382	0.435993	0.390625	0.435059	0.436523	0.436523
17794	COSMOS 1375 DEB	0.005161	878.555	0.403768	0.395996	0.404297	0.404297	0.404297
17795	COSMOS 1375 DEB	0.0068586	984.301	0.412343	0.400879	0.411621	0.412109	0.412109
17796	COSMOS 1375 DEB	0.0043864	845.839	0.401163	0.394043	0.400879	0.400879	0.400879
17797	COSMOS 1375 DEB	6.55e-05	935.364	0.401284	0.400391	0.400391	0.400391	0.400391
17798	COSMOS 1375 DEB	0.0072311	983.797	0.412797	0.401367	0.412109	0.412109	0.412109
17799	COSMOS 1375 DEB	0.0035159	891.466	0.40163	0.396973	0.402832	0.402832	0.402832
17800	COSMOS 1375 DEB	0.0042158	965.79	0.40655	0.401367	0.407715	0.408203	0.408203
17801	COSMOS 1375 DEB	0.002601	806.139	0.397155	0.393555	0.397949	0.397949	0.397949
17802	COSMOS 1375 DEB	0.0038298	948.747	0.40652	0.400391	0.40625	0.40625	0.40625
17803	COSMOS 1375 DEB	0.0032861	939.529	0.40512	0.399902	0.405273	0.405273	0.405273
17804	COSMOS 1375 DEB	0.0007518	899.112	0.399965	0.398438	0.399902	0.399902	0.399902
17805	COSMOS 1375 DEB	0.0008238	896.001	0.400063	0.398438	0.399902	0.399902	0.399902
17806	COSMOS 1375 DEB	0.0052545	922.081	0.406917	0.398926	0.40625	0.40625	0.40625
17807	COSMOS 1375 DEB	0.0057975	923.386	0.407272	0.397949	0.407227	0.407715	0.407715
17815	ARIANE 1 DEB	0.0029373	740.208	0.393707	0.38916	0.393066	0.393066	0.393066
17838	COSMOS 839 DEB	0.0641348	982.587	0.490545	0.379395	0.48291	0.491211	0.492188
17842	SL-8 DEB	0.001547	734.867	0.391594	0.38916	0.391602	0.391602	0.391602
17843	SL-8 DEB	0.001392	734.835	0.391702	0.38916	0.391113	0.391113	0.391113
17844	SL-14 DEB	0.0018061	856.669	0.398814	0.396484	0.399414	0.399414	0.399414
17911	COSMOS 1842	0.0010931	517.875	0.3793	0.377441	0.379395	0.379395	0.379395
17912	SL-14 R/B	0.0020993	601.98	0.385132	0.381348	0.384766	0.384766	0.384766
17973	COSMOS 1844	0.0032742	819.594	0.397895	0.392578	0.397949	0.397949	0.397949
17974	SL-16 R/B	0.001182	823.988	0.396145	0.394531	0.395996	0.395996	0.395996
17998	ATLAS H R/B	0.078163	511.969	0.482264	0.351074	0.469238	0.480957	0.482422
18008	USA 22 DEB	0.0209667	295.026	0.389978	0.358887	0.389648	0.390137	0.390137
18009	USA 23	0.0943456	379.868	0.498941	0.338867	0.478516	0.49707	0.498047
18010	USA 24	0.0943907	379.369	0.498979	0.338379	0.478027	0.496582	0.498535
18025	USA 25	0.094692	377.924	0.499401	0.338379	0.478516	0.49707	0.499023
18095	COSMOS 1850	0.0013973	768.539	0.393332	0.391602	0.393555	0.393555	0.393555
18096	SL-8 R/B	0.0020905	752.548	0.393407	0.389648	0.393066	0.393066	0.393066
18113	COSMOS 1852	0.0017729	1470.02	0.431233	0.429199	0.432129	0.432129	0.432129
18114	COSMOS 1853	0.000625	1470.08	0.431245	0.430176	0.431152	0.431152	0.431152
18115	COSMOS 1854	0.0013618	1456.72	0.431415	0.429199	0.431641	0.431641	0.431641
18116	COSMOS 1855	0.0019891	1443.84	0.430779	0.427734	0.431152	0.431152	0.431152
18117	COSMOS 1856	0.0030002	1428.43	0.430778	0.426758	0.431641	0.431641	0.431641
18118	COSMOS 1857	0.0038474	1414.57	0.432274	0.425781	0.432129	0.432129	0.432129
18119	COSMOS 1858	0.0047827	1399.95	0.432581	0.424316	0.432617	0.432617	0.432617
18120	COSMOS 1859	0.0056443	1385.33	0.433025	0.422852	0.432617	0.432617	0.432617
18121	SL-8 R/B	0.0132031	1474.37	0.447667	0.425293	0.447754	0.448242	0.448242
18122	COSMOS 1860	0.0034684	920.04	0.404463	0.398438	0.403809	0.403809	0.403809
18123	DMSP 5D-2 F8 (USA 26)	0.001172	818.289	0.395048	0.394531	0.396484	0.396484	0.396484
18129	COSMOS 1861	0.0010685	977.96	0.404218	0.40332	0.405273	0.405273	0.405273
18130	SL-8 R/B	0.0017895	959.809	0.404367	0.401855	0.404785	0.404785	0.404785
18131	SL-8 DEB	0.0029952	959.279	0.404952	0.400879	0.405762	0.405762	0.405762
18152	COSMOS 1862	0.0012123	535.298	0.380334	0.378906	0.380859	0.380859	0.380859
18153	SL-14 R/B	0.0020265	601.711	0.384268	0.382324	0.385254	0.385254	0.385254
18160	COSMOS 1864	0.003304	952.406	0.405864	0.400391	0.405762	0.405762	0.405762
18161	SL-8 R/B	0.0032667	947.417	0.40531	0.400879	0.405762	0.405762	0.405762
18187	COSMOS 1867	0.0018415	773.372	0.393361	0.391602	0.394531	0.394531	0.394531
18214	COSMOS 1869	0.0032319	515.48	0.380441	0.376953	0.381836	0.381836	0.381836
18215	SL-14 R/B	0.0018962	602.831	0.383667	0.382324	0.385254	0.385254	0.385254
18232	DELTA 1 DEB	0.013714	969.455	0.418669	0.397461	0.419922	0.42041	0.42041
18241	COSMOS 1860 FUEL CORE	0.0021887	915.017	0.402732	0.398926	0.402344	0.402344	0.402344
18257	COSMOS 1814 DEB *	0.0007358	691.136	0.387877	0.387207	0.388672	0.388672	0.388672
18268	OPS 4682 DEB	0.0031518	1248.22	0.421858	0.416992	0.422852	0.422852	0.422852
18269	OPS 4682 DEB	0.0029636	1256.51	0.422356	0.41748	0.422852	0.422852	0.422852
18270	OPS 4682 DEB	0.0030121	1251.04	0.42167	0.416992	0.421875	0.421875	0.421875
18271	OPS 4682 DEB	0.0032792	1248.14	0.421976	0.416016	0.421875	0.421875	0.421875
18272	COSMOS 839 DEB	0.0697791	956.252	0.49771	0.375977	0.48877	0.498535	0.499512
18274	SL-8 DEB	0.0030999	675.195	0.389892	0.385254	0.390137	0.390137	0.390137
18275	COSMOS 1275 DEB	0.0141192	910.172	0.417053	0.394531	0.41748	0.417969	0.417969
18276	SL-8 DEB	0.0014526	962.799	0.404257	0.402344	0.404785	0.404785	0.404785
18278	COSMOS 1375 DEB	0.0028575	915.896	0.403564	0.398926	0.40332	0.40332	0.40332
18279	COSMOS 1375 DEB	0.0062884	876.319	0.403912	0.395508	0.405273	0.405273	0.405273
18282	COSMOS 1691 DEB	0.0010913	1347.54	0.424975	0.423828	0.425293	0.425293	0.425293
18290	ARIANE 1 DEB *	0.0094073	675.973	0.397883	0.383301	0.397949	0.397949	0.397949
18302	DELTA 1 DEB	0.024086	789.722	0.420687	0.384277	0.422363	0.422852	0.42334
18312	METEOR 2-16	0.0013017	934.716	0.40255	0.400879	0.40332	0.40332	0.40332
18313	SL-14 R/B	0.0011075	938.104	0.402427	0.400879	0.402344	0.402344	0.402344
18334	COSMOS 1875	0.0013784	1383.76	0.427378	0.424805	0.426758	0.426758	0.426758
18335	COSMOS 1876	0.0005799	1404.43	0.427445	0.42627	0.427246	0.427246	0.427246
18336	COSMOS 1877	0.0002475	1403.57	0.426972	0.426758	0.427246	0.427246	0.427246
18337	COSMOS 1878	0.0002161	1400.83	0.426633	0.426758	0.427246	0.427246	0.427246
18338	COSMOS 1879	0.0005524	1395.54	0.426663	0.426758	0.427734	0.427734	0.427734
18339	COSMOS 1880	0.0008885	1390.85	0.426955	0.425781	0.427246	0.427246	0.427246
18340	SL-14 R/B	0.0040192	1407.26	0.432087	0.425781	0.433105	0.433105	0.433105
18361	OSCAR 27	0.0105785	1010.57	0.418066	0.400879	0.417969	0.418457	0.418457
18362	OSCAR 29	0.0106917	1011.22	0.41841	0.401367	0.418457	0.418457	0.418457
18363	SCOUT G-1 R/B	0.0105402	1013.36	0.418373	0.401367	0.418457	0.418945	0.418945
18365	SCOUT G-1 DEB	0.0108714	982.836	0.416656	0.399414	0.416992	0.41748	0.41748
18402	COSMOS 1891	0.0051704	945.413	0.407407	0.399414	0.407715	0.407715	0.407715
18403	SL-8 R/B	0.0056313	931.895	0.406318	0.398438	0.407715	0.407715	0.407715
18410	SL-16 DEB	0.0204762	834.415	0.419215	0.387207	0.42041	0.421387	0.421387
18411	SL-16 DEB	0.0187518	838.955	0.418701	0.388672	0.41748	0.418457	0.418457
18412	SL-16 DEB	0.0191894	834.256	0.418876	0.388184	0.418457	0.419434	0.419434
18413	COSMOS 1375 DEB	0.0082054	942.634	0.411449	0.397949	0.411133	0.411621	0.411621
18414	COSMOS 1375 DEB	0.000873	954.001	0.403339	0.401367	0.402832	0.402832	0.402832
18415	COSMOS 1375 DEB	0.0077665	939.195	0.410023	0.398438	0.410645	0.410645	0.410645
18416	SL-16 DEB	0.0188554	834.236	0.417732	0.388184	0.41748	0.417969	0.417969
18417	SL-16 DEB	0.0200171	835.901	0.420173	0.387207	0.419434	0.42041	0.42041
18418	THORAD AGENA D DEB	0.0003912	979.909	0.403933	0.402832	0.40332	0.40332	0.40332
18421	COSMOS 1892	0.001469	500.181	0.378779	0.375977	0.378418	0.378418	0.378418
18422	SL-14 R/B	0.0018286	603.891	0.384284	0.382324	0.385254	0.385254	0.385254
18426	SCOUT G-1 DEB	0.007067	934.121	0.409478	0.397949	0.40918	0.40918	0.40918
18427	OPS 4682 DEB	0.0020555	1234.73	0.418641	0.416992	0.419922	0.42041	0.42041
18428	COSMOS 839 DEB	0.0798496	899.316	0.510259	0.368652	0.49707	0.509766	0.51123
18429	DELTA 1 DEB	0.0229941	1466.39	0.460689	0.42041	0.459473	0.460938	0.460938
18431	COSMOS 252 DEB	0.088474	525.265	0.499965	0.347656	0.481445	0.497559	0.499023
18463	DELTA 1 DEB	0.0094388	1499.42	0.444389	0.428223	0.444336	0.444336	0.444336
18467	DELTA 1 DEB	0.0095435	743.32	0.401875	0.386719	0.401367	0.401855	0.401855
18468	COSMOS 249 DEB	0.0789632	740.271	0.499956	0.361816	0.484863	0.498047	0.499512
18469	DELTA 1 DEB	0.004768	867.18	0.402557	0.395508	0.40332	0.40332	0.40332
18470	DELTA 1 DEB	0.0180265	1504.31	0.455424	0.424805	0.455566	0.456543	0.456543
18471	COSMOS 839 DEB *	0.0980811	811.218	0.535528	0.358887	0.513184	0.534668	0.536133
18472	DELTA 1 DEB	0.0014711	1337.74	0.424996	0.42334	0.425293	0.425293	0.425293
18475	DELTA 1 DEB	0.0050443	668.861	0.39188	0.384277	0.392578	0.392578	0.392578
18476	SL-16 DEB	0.0209659	833.904	0.419885	0.387695	0.42041	0.421387	0.421387
18477	COSMOS 1375 DEB	0.0034968	801.603	0.396726	0.39209	0.397949	0.397949	0.397949
18479	OPS 4682 DEB	0.0030469	1249.22	0.421884	0.416992	0.421875	0.421875	0.421875
18490	COSMOS 252 DEB	0.0555953	478.963	0.446658	0.355957	0.439941	0.445313	0.445801
18494	COSMOS 970 DEB	0.0110989	949.786	0.415752	0.397461	0.415527	0.416016	0.416016
18496	SCOUT A-1 DEB	0.0133604	863.244	0.41122	0.39209	0.413574	0.414063	0.414063
18500	SL-8 DEB *	0.0013553	710.398	0.389271	0.387695	0.389648	0.389648	0.389648
18501	SL-8 DEB *	0.0009527	675.52	0.387964	0.385742	0.387207	0.387207	0.387207
18502	SL-8 DEB *	0.0001784	717.121	0.38918	0.388672	0.38916	0.38916	0.38916
18504	SL-8 DEB *	0.0011674	637.241	0.385707	0.384277	0.385742	0.385742	0.385742
18505	COSMOS 1275 DEB	0.0079669	864.07	0.406504	0.394531	0.40625	0.406738	0.406738
18507	COSMOS 1375 DEB	0.0054432	971.666	0.408064	0.399902	0.408691	0.408691	0.408691
18509	SL-8 DEB *	0.0008503	709.255	0.389702	0.387695	0.38916	0.38916	0.38916
18510	SL-8 DEB *	0.0014823	708.479	0.390001	0.388184	0.390137	0.390137	0.390137
18512	SL-8 DEB *	0.0003619	646.557	0.38566	0.385254	0.385742	0.385742	0.385742
18513	THORAD AGENA D DEB	0.0057491	795.49	0.400225	0.391113	0.399902	0.399902	0.399902
18517	COSMOS 374 DEB	0.0503063	500.025	0.440335	0.358887	0.43457	0.439941	0.439941
18518	COSMOS 886 DEB	0.0722345	787.153	0.492044	0.366699	0.479492	0.490234	0.491211
18519	SL-8 DEB *	0.0011035	685.522	0.388666	0.386719	0.388672	0.388672	0.388672
18525	SCOUT G-1 DEB	0.0004254	939.293	0.401706	0.401367	0.401855	0.401855	0.401855
18526	SL-8 DEB	0.0004201	705.086	0.388555	0.388184	0.388672	0.388672	0.388672
18527	SL-16 DEB	0.0193085	836.901	0.419288	0.388672	0.418945	0.419434	0.419434
18530	SCOUT G-1 DEB	0.0087332	984.607	0.414436	0.399902	0.414063	0.414551	0.414551
18533	OPS 4682 DEB	0.002452	1258.54	0.421504	0.418457	0.422363	0.422363	0.422363
18534	OPS 4682 DEB	0.0032719	1253.6	0.422145	0.416992	0.422363	0.422363	0.422363
18538	OPS 4682 DEB	0.002923	1257.96	0.422334	0.417969	0.422852	0.422852	0.422852
18539	THORAD DELTA 1 DEB	0.0029419	1425.53	0.430713	0.42627	0.431641	0.431641	0.431641
18540	DELTA 1 DEB	0.0470769	1199.09	0.479514	0.396484	0.474609	0.479004	0.479004
18545	SL-8 DEB	0.0012777	868.753	0.39847	0.397461	0.399414	0.399414	0.399414
18549	COSMOS 249 DEB	0.0686449	759.297	0.484213	0.366699	0.473633	0.484375	0.483398
18550	SL-16 DEB	0.0184952	831.038	0.416756	0.387695	0.416992	0.417969	0.417969
18551	COSMOS 249 DEB	0.0766814	571.772	0.484319	0.354004	0.470215	0.482422	0.483398
18552	SL-8 DEB	0.0030011	825.621	0.39677	0.394531	0.399414	0.399414	0.399414
18556	COSMOS 252 DEB	0.0539353	655.679	0.455705	0.366211	0.449707	0.455078	0.455566
18560	COSMOS 1375 DEB	0.0053715	961.023	0.40743	0.400391	0.40918	0.40918	0.40918
18561	SCOUT G-1 DEB	0.0110798	981.604	0.416326	0.399414	0.416992	0.41748	0.41748
18562	SCOUT G-1 DEB	0.0181868	973.371	0.425676	0.396484	0.425781	0.42627	0.42627
18565	COSMOS 1691 DEB	0.016242	977.677	0.423677	0.396973	0.423828	0.424316	0.424316
18585	COSMOS 1898	0.0019989	762.912	0.393688	0.390625	0.393555	0.393555	0.393555
18586	SL-8 R/B	0.0020641	751.502	0.393453	0.390625	0.394043	0.394043	0.394043
18592	COSMOS 1275 DEB	0.0016547	819.798	0.396615	0.394043	0.396973	0.396973	0.396973
18597	COSMOS 252 DEB *	0.0782364	768.481	0.500739	0.36377	0.48584	0.499512	0.500488
18599	DELTA 1 DEB *	0.0813961	1093.39	0.528513	0.379395	0.512207	0.526855	0.52832
18601	COSMOS 1275 DEB	0.0057714	824.445	0.401684	0.39209	0.400879	0.400879	0.400879
18602	COSMOS 249 DEB	0.0681628	742.81	0.48285	0.365723	0.47168	0.481934	0.482422
18606	COSMOS 839 DEB	0.0639352	976.251	0.48986	0.379395	0.481934	0.490723	0.491699
18608	COSMOS 1678 DEB *	0.0012756	696.772	0.388571	0.387695	0.389648	0.389648	0.389648
18616	THORAD AGENA D DEB	0.0170866	820.69	0.414377	0.388184	0.415039	0.415527	0.415527
18637	COSMOS 1275 DEB	0.0063661	812.68	0.401425	0.39209	0.401855	0.402344	0.402344
18639	COSMOS 1275 DEB	0.0153413	907.707	0.418484	0.393555	0.418457	0.418945	0.418945
18640	COSMOS 1275 DEB	0.0090027	893.33	0.408127	0.395508	0.409668	0.410156	0.410156
18645	DELTA 1 DEB	0.0115922	1425.92	0.442669	0.422363	0.442383	0.442871	0.442871
18647	DELTA 1 DEB	0.0073288	1417.71	0.435071	0.424805	0.437012	0.437012	0.437012
18648	COSMOS 252 DEB *	0.0587903	727.264	0.46574	0.368164	0.459961	0.466309	0.466797
18650	SL-8 DEB *	0.0004393	584.654	0.382083	0.381836	0.382813	0.382813	0.382813
18651	THOR ABLESTAR DEB *	0.07535	909.9	0.503558	0.371582	0.492676	0.504395	0.505371
18665	COSMOS 1900	0.0040513	680.709	0.391502	0.385742	0.39209	0.39209	0.39209
18670	OPS 4682 DEB	0.0033495	1248.88	0.42229	0.416504	0.421875	0.421875	0.421875
18671	DELTA 1 DEB	0.0112973	1418.35	0.442356	0.422852	0.442383	0.442871	0.442871
18675	OPS 4682 DEB	0.0024271	1245.54	0.419748	0.416992	0.421387	0.421387	0.421387
18680	SL-14 DEB	0.0014532	861.005	0.398614	0.396973	0.398926	0.398926	0.398926
18681	SL-8 DEB	0.0017302	734.326	0.39206	0.389648	0.39209	0.39209	0.39209
18689	COSMOS 839 DEB *	0.0930291	1116.02	0.550807	0.376465	0.52832	0.54834	0.550293
18691	OPS 4682 DEB	0.0026522	1255.14	0.421449	0.41748	0.422363	0.422363	0.422363
18693	THORAD DELTA 1 DEB	0.0229609	1116.96	0.440642	0.401855	0.438965	0.44043	0.44043
18697	SL-8 DEB	0.0006826	707.661	0.389279	0.388184	0.388672	0.388672	0.388672
18698	SL-8 DEB	0.0015542	729.693	0.391219	0.38916	0.391602	0.391602	0.391602
18709	COSMOS 1904	0.0027104	961.571	0.405343	0.400879	0.405273	0.405273	0.405273
18710	SL-8 R/B	0.0022262	958.713	0.40461	0.401855	0.405273	0.405273	0.405273
18725	COSMOS 1823 DEB	0.0071491	1455.26	0.438973	0.426758	0.438965	0.439453	0.439453
18727	COSMOS 1823 DEB	0.0089315	1331.55	0.433471	0.419434	0.43457	0.43457	0.43457
18728	COSMOS 1823 DEB	0.0065508	1471.09	0.437121	0.427734	0.438965	0.438965	0.438965
18729	COSMOS 1823 DEB	0.0126965	1474.47	0.447528	0.424805	0.446777	0.447266	0.447266
18730	COSMOS 1823 DEB	0.0184362	1472.49	0.454701	0.42334	0.45459	0.455566	0.455566
18731	COSMOS 1823 DEB	0.00147	1478	0.432784	0.430176	0.432617	0.432617	0.432617
18733	COSMOS 1823 DEB	0.0061274	966.595	0.409954	0.400391	0.409668	0.409668	0.409668
18737	COSMOS 1823 DEB	0.0026837	1477.07	0.433975	0.429199	0.434082	0.434082	0.434082
18742	COSMOS 1823 DEB	0.005229	1392.05	0.432663	0.424316	0.433105	0.433105	0.433105
18746	COSMOS 1823 DEB	0.0069648	1293.47	0.428863	0.417969	0.429688	0.429688	0.429688
18747	COSMOS 1823 DEB	0.0041141	1477.33	0.43621	0.429199	0.436523	0.436523	0.436523
18748	COSMOS 1908	0.0013501	507.859	0.379076	0.377441	0.379883	0.379883	0.379883
18749	SL-14 R/B	0.0020274	601.922	0.384664	0.381836	0.384766	0.384766	0.384766
18751	COSMOS 1823 DEB	0.0075051	1475.68	0.440136	0.427246	0.44043	0.44043	0.44043
18752	COSMOS 1823 DEB	0.0059136	1375	0.432484	0.422852	0.433105	0.433105	0.433105
18753	COSMOS 1823 DEB	0.0025336	1462.03	0.432531	0.428711	0.433105	0.433105	0.433105
18754	COSMOS 1823 DEB	0.0077341	1344.14	0.432208	0.420898	0.43457	0.43457	0.43457
18755	COSMOS 1823 DEB	0.0031772	1470.27	0.434434	0.428711	0.43457	0.43457	0.43457
18756	COSMOS 1823 DEB	0.0026271	1468.44	0.433757	0.429199	0.433105	0.433105	0.433105
18757	COSMOS 1823 DEB	0.0069682	1144.13	0.420972	0.40918	0.420898	0.420898	0.420898
18758	COSMOS 1823 DEB	0.0053797	1471.04	0.43719	0.428223	0.437988	0.437988	0.437988
18764	SL-12 DEB	0.0102717	667.115	0.396811	0.382813	0.397949	0.398438	0.398438
18765	SL-12 DEB	0.0008484	730.447	0.390743	0.389648	0.391113	0.391113	0.391113
18766	SL-12 DEB	0.0048038	757.542	0.397054	0.38916	0.396973	0.396973	0.396973
18767	SL-12 DEB	0.0141784	797.041	0.410529	0.388184	0.410156	0.410645	0.410645
18775	DELTA 1 DEB	0.0064414	852.671	0.404094	0.393555	0.403809	0.403809	0.403809
