ID	Name	Eccentricity	Perigee	MaxError	Pre_0	Pre_1	Pre_2	Pre_3
21302	COSMOS 2146	0.0016895	1388.64	3.85053	3.82666	3.85254	3.85254	3.85254
21303	COSMOS 2147	0.001959	1384.06	3.85264	3.82275	3.85254	3.85254	3.85254
21304	COSMOS 2148	0.0023195	1377.89	3.85342	3.81885	3.85449	3.85449	3.85449
21305	SL-14 R/B	0.0037431	1412.52	3.88507	3.83008	3.8877	3.88818	3.88818
21317	DELTA 1 DEB	0.0221514	974.318	3.87512	3.5498	3.87061	3.87988	3.88037
21318	DELTA 1 DEB	0.0167312	688.582	3.66516	3.43018	3.66357	3.66797	3.66797
21319	DELTA 1 DEB	0.0236565	1056.94	3.92356	3.58398	3.93115	3.94092	3.94141
21320	DELTA 1 DEB	0.0129533	892.729	3.73124	3.54248	3.72803	3.73145	3.73145
21324	DELTA 1 DEB	0.0311221	997.873	4.00208	3.52979	3.9834	4.00098	4.00146
21325	DELTA 1 DEB	0.0116897	840.384	3.67968	3.52051	3.68701	3.68945	3.68945
21326	DELTA 1 DEB	0.0031935	1078.74	3.71531	3.66846	3.71582	3.71582	3.71582
21327	DELTA 1 DEB	0.0275822	1088.52	4.00182	3.58545	3.9917	4.00635	4.00684
21329	DELTA 1 DEB	0.0221179	719.68	3.73605	3.42676	3.73682	3.74512	3.74512
21330	DELTA 1 DEB	0.0306024	903.368	3.93537	3.48633	3.92627	3.94287	3.94336
21331	DELTA 1 DEB	0.0026909	1088.39	3.71203	3.6748	3.71436	3.71436	3.71436
21332	SL-8 DEB	0.0151398	1481.98	4.05861	3.8208	4.05469	4.05957	4.05957
21333	DELTA 1 DEB	0.0003991	1084.5	3.68701	3.68115	3.68701	3.68701	3.68701
21335	DELTA 1 DEB	0.0052794	852.838	3.6155	3.5498	3.62451	3.625	3.625
21336	DELTA 1 DEB	0.0168479	1014.73	3.82156	3.58789	3.8335	3.83887	3.83887
21338	DELTA 1 DEB	0.0060428	1081.3	3.74516	3.65967	3.74805	3.74854	3.74854
21339	DELTA 1 DEB	0.0377183	1073.5	4.12295	3.54346	4.09717	4.12451	4.12549
21341	DELTA 1 DEB	0.0499792	1039.04	4.26756	3.48535	4.21729	4.26514	4.26807
21342	DELTA 1 DEB	0.0158517	704.619	3.65109	3.44043	3.66211	3.6665	3.6665
21343	DELTA 1 DEB	0.0087181	786.474	3.61718	3.50537	3.62744	3.62891	3.62891
21345	DELTA 1 DEB	0.0192491	1074.93	3.8951	3.60742	3.89111	3.89795	3.89795
21346	DELTA 1 DEB	0.0127404	857.144	3.70685	3.52539	3.70752	3.71045	3.71045
21347	DELTA 1 DEB	0.0439431	876.311	4.09208	3.42969	4.05762	4.09375	4.0957
21351	DELTA 1 DEB	0.0064909	1089.99	3.74734	3.66162	3.75684	3.75781	3.75781
21352	DELTA 1 DEB	0.0297276	981.968	3.97625	3.52734	3.95947	3.97559	3.97559
21353	DELTA 1 DEB	0.0520478	1092.03	4.31116	3.50391	4.271	4.32373	4.32715
21354	DELTA 1 DEB	0.0234402	984.404	3.88442	3.55029	3.89014	3.90088	3.90088
21355	DELTA 1 DEB	0.0150676	1090.66	3.85758	3.63086	3.85303	3.85742	3.85742
21356	DELTA 1 DEB	0.0092945	1073.53	3.77789	3.64258	3.7793	3.78076	3.78076
21358	DELTA 1 DEB	0.0170787	1075.14	3.86568	3.61621	3.86768	3.87305	3.87305
21359	DELTA 1 DEB	0.0010352	421.483	3.36745	3.35205	3.36572	3.36572	3.36572
21360	DELTA 1 DEB	0.0076629	1089.16	3.75682	3.65674	3.76904	3.77051	3.77051
21361	DELTA 1 DEB	0.0747243	1072.22	4.62153	3.42139	4.51904	4.62939	4.63818
21362	DELTA 1 DEB	0.058796	1038.27	4.37323	3.45605	4.31689	4.38379	4.38818
21363	DELTA 1 DEB	0.0174935	1087.94	3.88486	3.62109	3.87891	3.88379	3.88379
21364	DELTA 1 DEB	0.025345	1080.52	3.96117	3.58936	3.96191	3.97412	3.97461
21365	DELTA 1 DEB	0.0231333	1089.91	3.95006	3.60156	3.94238	3.95264	3.95313
21366	DELTA 1 DEB	0.0021998	1079.33	3.7	3.67236	3.70459	3.70459	3.70459
21367	DELTA 1 DEB	0.0073824	1085.72	3.75205	3.65674	3.76514	3.76611	3.76611
21368	DELTA 1 DEB	0.0076802	979.419	3.7145	3.60303	3.71436	3.71484	3.71484
21369	DELTA 1 DEB	0.0095488	742.03	3.61496	3.48096	3.61426	3.61621	3.61621
21370	DELTA 1 DEB	0.0080706	1091.09	3.77358	3.65625	3.77539	3.77686	3.77686
21371	DELTA 1 DEB	0.0151877	1089.72	3.84258	3.62988	3.85352	3.85791	3.85791
21372	DELTA 1 DEB	0.0061759	1085.6	3.75136	3.66113	3.75146	3.75244	3.75244
21373	DELTA 1 DEB	0.0074506	1080.34	3.7457	3.65332	3.7627	3.76318	3.76318
21374	DELTA 1 DEB	0.0265033	842.733	3.86023	3.47119	3.84814	3.86133	3.86182
21377	DELTA 1 DEB	0.0233062	968.238	3.87864	3.54248	3.88037	3.89111	3.89111
21380	DELTA 1 DEB	0.0060625	986.366	3.70113	3.61279	3.69971	3.70068	3.70068
21382	DELTA 1 DEB	0.0384076	794.307	3.97904	3.4082	3.95215	3.979	3.97998
21383	DELTA 1 DEB	0.0366762	1084.14	4.1176	3.55225	4.09229	4.11768	4.11865
21384	DELTA 1 DEB	0.0300187	1066.16	4.02565	3.56592	4.00732	4.02393	4.02441
21386	DELTA 1 DEB	0.0187299	1017.16	3.86042	3.58203	3.85498	3.86133	3.86182
21387	DELTA 1 DEB	0.0046138	1053.33	3.71559	3.6499	3.71777	3.71826	3.71826
21388	DELTA 1 DEB	0.0071972	1015.24	3.72548	3.62256	3.72803	3.72852	3.72852
21393	DELTA 2 R/B	0.090664	394.047	4.45544	3.06348	4.27539	4.42529	4.44043
21397	OKEAN 3	0.0016939	573.616	3.44435	3.42432	3.44727	3.44727	3.44727
21398	SL-14 R/B	0.0021612	611.859	3.47122	3.44189	3.47119	3.47119	3.47119
21400	SL-8 DEB	0.0182375	1374.68	4.04368	3.75732	4.03564	4.04297	4.04297
21401	SL-8 DEB	0.0144342	1489.17	4.05499	3.82715	4.05176	4.05566	4.05566
21402	SL-8 DEB	0.0137803	1488.08	4.04215	3.82861	4.04199	4.0459	4.0459
21403	SL-8 DEB	0.0138018	1431.64	4.00127	3.80176	4.01416	4.01807	4.01807
21404	SL-8 DEB	0.0186406	1352.31	4.01947	3.74561	4.0293	4.03613	4.03613
21405	SL-8 DEB	0.0229311	1413.27	4.10768	3.75879	4.11084	4.12158	4.12158
21406	SL-8 DEB	0.01364	1432.93	4.00055	3.80225	4.01221	4.01563	4.01563
21407	SL-8 DEB	0.0175463	1398.45	4.03929	3.771	4.04004	4.04639	4.04639
21408	SL-8 DEB	0.0201849	1448.02	4.08823	3.78564	4.09717	4.10547	4.10547
21418	COSMOS 2150	0.0018314	770.378	3.53742	3.52051	3.54639	3.54639	3.54639
21419	SL-8 R/B	0.0042004	746.012	3.5448	3.50098	3.56006	3.56055	3.56055
21420	SL-8 DEB	0.0005244	749.017	3.52228	3.51514	3.52246	3.52246	3.52246
21422	COSMOS 2151	0.0015102	577.475	3.44763	3.42627	3.44727	3.44727	3.44727
21423	SL-14 R/B	0.0019094	613.541	3.46702	3.44336	3.46973	3.46973	3.46973
21433	DELTA 1 DEB	0.005899	1028.59	3.71144	3.6333	3.71924	3.71973	3.71973
21434	DELTA 1 DEB	0.0658521	1081.19	4.51226	3.45361	4.42236	4.5083	4.51416
21437	DELTA 1 DEB	0.0056338	1077.13	3.73415	3.65771	3.74121	3.7417	3.7417
21438	DELTA 1 DEB	0.0080033	1083.29	3.76916	3.65283	3.77051	3.77148	3.77148
21439	DELTA 1 DEB	0.039368	897.489	4.03533	3.45459	4.01904	4.04834	4.0498
21441	DELTA 1 DEB	0.0304984	1088.37	4.04119	3.57568	4.0249	4.04199	4.04248
21442	DELTA 1 DEB	0.0332336	1017.78	4.03154	3.53223	4.0166	4.03711	4.03809
21443	DELTA 1 DEB	0.0067637	1088.06	3.75026	3.66016	3.75928	3.75977	3.75977
21444	DELTA 1 DEB	0.0264615	1081.05	3.98796	3.58691	3.97559	3.98828	3.98877
21445	DELTA 1 DEB	0.0081068	1089.32	3.77051	3.65527	3.7749	3.77637	3.77637
21446	DELTA 1 DEB	0.037332	1084.37	4.11339	3.55029	4.09961	4.12646	4.12744
21448	DELTA 1 DEB	0.0129697	1091.37	3.82964	3.63867	3.8291	3.83252	3.83252
21450	DELTA 1 DEB	0.0058955	1082.79	3.7478	3.66016	3.74658	3.74707	3.74707
21452	DELTA 1 DEB	0.0582853	1065.8	4.39246	3.4707	4.32764	4.39307	4.39746
21453	DELTA 1 DEB	0.012	1068.44	3.79292	3.63135	3.80713	3.81006	3.81006
21457	DELTA 1 DEB	0.0300011	893.75	3.92851	3.48389	3.91455	3.93066	3.93115
21458	DELTA 1 DEB	0.0562791	1044.78	4.34475	3.46777	4.29248	4.354	4.35791
21459	DELTA 1 DEB	0.0053056	1064.73	3.72821	3.6543	3.73145	3.73193	3.73193
21460	DELTA 1 DEB	0.008228	1089.9	3.76545	3.6543	3.77539	3.77686	3.77686
21461	DELTA 1 DEB	0.020545	1027.36	3.8725	3.58057	3.88135	3.88916	3.88916
21463	DELTA 1 DEB	0.0156044	931.9	3.77001	3.55225	3.77686	3.78076	3.78076
21464	DELTA 1 DEB	0.0227805	1054.3	3.93038	3.58594	3.92041	3.92969	3.93018
21465	DELTA 1 DEB	0.0068877	1027.32	3.72975	3.62939	3.72998	3.73096	3.73096
21466	DELTA 1 DEB	0.0136179	1074.4	3.824	3.62891	3.82861	3.83203	3.83252
21467	DELTA 1 DEB	0.0025555	1053.19	3.68946	3.65771	3.69434	3.69482	3.69482
21469	DELTA 1 DEB	0.0367693	1078.13	4.11756	3.54883	4.08984	4.11572	4.1167
21470	DELTA 1 DEB	0.0099389	999.525	3.74675	3.60449	3.74951	3.75146	3.75146
21471	DELTA 1 DEB	0.0254835	860.755	3.85566	3.4834	3.84766	3.85889	3.85938
21472	DELTA 1 DEB	0.025326	859.644	3.84146	3.48291	3.84424	3.85596	3.85645
21473	DELTA 1 DEB	0.0246907	858.773	3.8452	3.48486	3.8374	3.84912	3.84912
21475	DELTA 1 DEB	0.0091772	987.511	3.73484	3.60156	3.73486	3.73682	3.73682
21492	DELTA 1 DEB	0.0062889	1084.5	3.75236	3.65918	3.75098	3.75195	3.75195
21493	DELTA 1 DEB	0.0794664	974.811	4.64054	3.36133	4.51416	4.63818	4.64941
21496	DELTA 1 DEB	0.034133	1067.47	4.05802	3.55273	4.05371	4.07666	4.07764
21497	DELTA 1 DEB	0.00582	1090.08	3.73375	3.66455	3.74951	3.75049	3.75049
21498	DELTA 1 DEB	0.0264817	1080.16	3.98734	3.58594	3.97461	3.98828	3.98877
21499	DELTA 1 DEB	0.0156612	1018.05	3.81493	3.59375	3.82227	3.82715	3.82715
21500	DELTA 1 DEB	0.0197673	664.59	3.68741	3.4082	3.68311	3.69043	3.69043
21501	DELTA 1 DEB	0.0549133	1043.18	4.33483	3.47168	4.27539	4.3335	4.3374
21504	DELTA 1 DEB	0.0549133	1039.88	4.3367	3.47021	4.27344	4.33154	4.33545
21506	DELTA 1 DEB	0.0178095	1072.53	3.86199	3.6123	3.87451	3.87988	3.87988
21512	DELTA 1 DEB	0.0036692	1079.61	3.72044	3.66699	3.7207	3.72119	3.72119
21514	DELTA 1 DEB	0.0310778	982.294	3.98907	3.52295	3.97314	3.99219	3.99268
21515	DELTA 1 DEB	0.0271126	1060.26	3.96795	3.57373	3.97119	3.98584	3.98584
21516	DELTA 1 DEB	0.0069702	1083.51	3.74853	3.65674	3.75977	3.76074	3.76074
21523	DELTA 1 DEB	0.0716095	1077.18	4.59334	3.43359	4.48682	4.58789	4.59521
21527	REX	0.007097	761.295	3.59569	3.49854	3.59814	3.59912	3.59912
21528	SCOUT G-1 R/B	0.006896	752.776	3.59232	3.49463	3.5918	3.59229	3.59229
21529	SCOUT G-1 DEB	0.0056153	733.299	3.56712	3.48975	3.56836	3.56934	3.56934
21532	SCOUT G-1 DEB	0.006799	731.825	3.58074	3.48486	3.58008	3.58057	3.58057
21542	DELTA 1 DEB	0.0050463	1078.28	3.72445	3.66211	3.73535	3.73584	3.73584
21543	DELTA 1 DEB	0.0114223	799.887	3.65325	3.50244	3.66406	3.6665	3.6665
21544	DELTA 1 DEB	0.0072085	560.81	3.48211	3.39941	3.49854	3.49951	3.49951
21545	DELTA 1 DEB	0.0230388	1002.26	3.88769	3.56006	3.896	3.90576	3.90576
21546	DELTA 1 DEB	0.061248	1075.36	4.43576	3.46631	4.3667	4.44043	4.44482
21547	DELTA 1 DEB	0.0254511	864.02	3.85077	3.48535	3.84912	3.86133	3.86182
21548	DELTA 1 DEB	0.0248063	1088.01	3.97301	3.5957	3.96045	3.97266	3.97314
21549	DELTA 1 DEB	0.0199484	1077.39	3.90063	3.60742	3.90039	3.9082	3.90869
21550	DELTA 1 DEB	0.055664	1044.75	4.34475	3.47021	4.28516	4.34521	4.34912
21551	DELTA 1 DEB	0.0106972	1086.36	3.80449	3.64453	3.80127	3.80371	3.80371
21565	DELTA 1 DEB	0.0367641	1059.72	4.10399	3.54004	4.0791	4.10498	4.10645
21566	DELTA 1 DEB	0.0326813	1074.09	4.06063	3.56006	4.0415	4.06104	4.06201
21567	DELTA 1 DEB	0.0251875	851.191	3.85151	3.47998	3.83887	3.85107	3.85107
21568	DELTA 1 DEB	0.0248919	861.946	3.84667	3.48584	3.8418	3.85352	3.85303
21570	DELTA 1 DEB	0.0692953	1103.85	4.57641	3.45264	4.47559	4.5708	4.57813
21574	ERS 1	0.0032784	739.541	3.54638	3.50146	3.54639	3.54688	3.54688
21575	OSCAR 22 (UoSAT 5)	0.0007747	746.959	3.52407	3.51318	3.52393	3.52393	3.52393
21576	ORBCOMM-X	0.0004232	747.186	3.52045	3.51465	3.52051	3.52051	3.52051
21577	TUBSAT A	0.0005485	753.388	3.52318	3.51758	3.52539	3.52539	3.52539
21578	SARA	0.0002346	707.111	3.49855	3.49512	3.49854	3.49854	3.49854
21598	DELTA 1 DEB	0.0355591	1050.82	4.08631	3.54004	4.06055	4.08496	4.08594
21601	DELTA 1 DEB	0.054277	1038.75	4.32421	3.47217	4.26611	4.32275	4.32617
21602	DELTA 1 DEB	0.0080468	1005.45	3.71421	3.61475	3.73193	3.73291	3.73291
21610	ARIANE 40 R/B	0.0004093	749.599	3.52127	3.51563	3.52148	3.52148	3.52148
21655	METEOR 3-5	0.0012362	1183.72	3.73939	3.72656	3.74512	3.74512	3.74512
21656	SL-14 R/B	0.0024164	1162.85	3.74626	3.71191	3.74805	3.74805	3.74805
21666	COSMOS 2154	0.0026099	965.555	3.65109	3.61523	3.65283	3.65283	3.65283
21667	SL-8 R/B	0.0021607	962.548	3.64581	3.61426	3.64502	3.64502	3.64502
21674	DELTA 1 DEB	0.0146113	692.204	3.64655	3.43848	3.6416	3.64551	3.646
21677	DELTA 1 DEB	0.0478683	1002.94	4.21503	3.47607	4.17334	4.2168	4.21973
21678	DELTA 1 DEB	0.0371025	923.636	4.03332	3.47461	4.00879	4.03467	4.03564
21680	DELTA 1 DEB	0.0382093	1074.58	4.1337	3.54248	4.10449	4.13184	4.13281
21682	DELTA 1 DEB	0.0886501	1073.21	4.85291	3.37793	4.68066	4.83789	4.854
21686	DELTA 1 DEB	0.0193105	766.109	3.73446	3.4585	3.73096	3.73779	3.73828
21688	IRS 1B	0.002456	882.254	3.60908	3.57373	3.6084	3.6084	3.6084
21689	SL-3 R/B	0.002442	866.807	3.58657	3.56689	3.60205	3.60205	3.60205
21691	SCOUT G-1 DEB	0.0015225	718.288	3.51651	3.49658	3.51758	3.51758	3.51758
21711	SL-8 DEB	0.0013748	725.416	3.51638	3.50049	3.51953	3.51953	3.51953
21712	SCOUT G-1 DEB	0.013762	717.069	3.64946	3.4541	3.64648	3.6499	3.65039
21721	THORAD AGENA D DEB	0.0005759	1005.69	3.64892	3.6416	3.6499	3.6499	3.6499
21722	SL-8 DEB	0.037134	1479.78	4.32569	3.73877	4.31445	4.3418	4.34277
21723	COSMOS 397 DEB	0.0415423	511.472	3.85794	3.26416	3.82861	3.85938	3.86084
21724	SL-8 DEB	0.0208216	1422.73	4.10074	3.771	4.09131	4.1001	4.1001
21728	COSMOS 2157	0.0005131	1403.15	3.84573	3.83789	3.8457	3.8457	3.8457
21729	COSMOS 2158	0.0006237	1398.95	3.84302	3.83545	3.84473	3.84473	3.84473
21730	COSMOS 2159	0.0013098	1385.5	3.843	3.82617	3.84619	3.84619	3.84619
21731	COSMOS 2160	0.0009506	1393.78	3.84563	3.83105	3.8457	3.8457	3.8457
21732	COSMOS 2161	0.001117	1390.14	3.84626	3.82861	3.8457	3.8457	3.8457
21733	COSMOS 2162	0.0005887	1405.86	3.8455	3.83936	3.84814	3.84814	3.84814
21734	SL-14 R/B	0.0107494	1360.09	3.93846	3.77734	3.94141	3.94336	3.94336
21750	SL-8 DEB	0.0115209	1461.52	3.9887	3.82471	4.00195	4.00488	4.00488
21752	SL-12 DEB	0.147383	652.852	5.60272	3.02393	5.06885	5.50293	5.57422
21754	DELTA 1 DEB	0.0075293	1070.98	3.75294	3.64844	3.75879	3.75977	3.75977
21779	COSMOS 2165	0.0011948	1391	3.84422	3.82959	3.84766	3.84766	3.84766
21780	COSMOS 2166	0.0003549	1403.57	3.84412	3.83887	3.84424	3.84424	3.84424
21781	COSMOS 2167	0.000819	1396.53	3.84453	3.8335	3.84619	3.84619	3.84619
21782	COSMOS 2168	0.0015001	1386.1	3.8468	3.82568	3.84814	3.84814	3.84814
21783	COSMOS 2169	0.001868	1380.08	3.84998	3.82129	3.84961	3.84961	3.84961
21784	COSMOS 2170	0.0001742	1408.5	3.84411	3.84229	3.84473	3.84473	3.84473
21785	SL-14 R/B	0.0038235	1410.79	3.88616	3.8291	3.8877	3.8877	3.8877
21796	COSMOS 2173	0.0047833	941.786	3.64845	3.59473	3.66406	3.66455	3.66455
21797	SL-8 R/B	0.0037459	942.378	3.65074	3.59863	3.65283	3.65332	3.65332
21798	DMSP 5D-2 F11 (USA 73)	0.0012656	824.855	3.56704	3.5498	3.56787	3.56787	3.56787
21819	INTERCOSMOS 25	0.151742	436.108	5.50996	2.91992	4.96045	5.40723	5.4834
21820	SL-14 R/B	0.157427	434.268	5.59172	2.90527	5.021	5.50488	5.59131
21826	SL-14 DEB	0.06821	402.387	4.11834	3.13281	4.04443	4.12793	4.13428
21827	SL-14 DEB	0.0615587	392.691	4.04323	3.14795	3.96973	4.03711	4.04199
21835	MAGION 3	0.149625	430.608	5.43599	2.92236	4.93311	5.36719	5.44043
21836	DMSP 5D-2 F11 DEB	0.0004538	644.672	3.46893	3.46387	3.47021	3.47021	3.47021
21861	SL-8 DEB	0.0135525	1461.95	4.03108	3.81689	4.02588	4.02979	4.02979
21875	COSMOS 2180	0.0036358	956.505	3.6439	3.60645	3.65869	3.65918	3.65918
21876	SL-8 R/B	0.0035451	950.367	3.655	3.60352	3.65479	3.65527	3.65527
21878	OSCAR 30 DEB	0.0149857	966.428	3.77623	3.5708	3.7876	3.79199	3.79199
21891	DELTA 2 R/B(1)	0.0046875	591.147	3.50126	3.42285	3.4873	3.48779	3.48779
21902	COSMOS 2181	0.0028427	967.203	3.65474	3.61475	3.65527	3.65527	3.65527
21903	SL-8 R/B	0.0041968	949.674	3.65457	3.60059	3.66113	3.66162	3.66162
21905	SL-14 DEB	0.0771897	416.023	4.25122	3.11279	4.14648	4.25391	4.26367
21910	DELTA 1 DEB	0.0333624	1081.92	4.05592	3.5625	4.05371	4.07471	4.07568
21911	CZ-4 DEB	0.0054484	748.983	3.57507	3.49805	3.57422	3.57471	3.57471
21912	COSMOS 1934 DEB	0.0036503	922.582	3.632	3.58936	3.64209	3.64209	3.64209
21913	SL-14 DEB	0.0028679	1657.68	3.99712	3.95459	4	4	4
21914	DELTA 1 DEB	0.0634803	1111.29	4.48016	3.47607	4.41406	4.49316	4.49805
21918	SL-8 DEB	0.0122345	1484.65	4.02635	3.8335	4.02295	4.02588	4.02588
21919	SL-8 DEB	0.0356434	1501.93	4.33322	3.75439	4.30859	4.33398	4.33496
21933	DELTA 1 DEB	0.0164134	1048.57	3.84378	3.60596	3.84619	3.85107	3.85156
21934	DELTA 1 DEB	0.0291547	1065.24	4.01255	3.56934	3.99707	4.01318	4.01367
21936	SL-8 DEB	0.0262153	1463.05	4.17833	3.77051	4.17578	4.18896	4.18945
21937	COSMOS 2184	0.0034793	959.723	3.65562	3.6084	3.65869	3.65918	3.65918
21938	SL-8 R/B	0.0028483	956.849	3.64512	3.60889	3.6499	3.6499	3.6499
21943	SL-8 DEB	0.0137879	1483.95	4.02937	3.82715	4.04053	4.04443	4.04492
21955	SL-8 DEB	0.0162275	1512.54	4.07741	3.83203	4.08447	4.08887	4.08887
21957	COSMOS 839 DEB *	0.0739349	829.446	4.46151	3.31152	4.36328	4.46729	4.47607
21958	SL-8 DEB	0.0133735	1497.93	4.03898	3.83594	4.04297	4.04688	4.04688
21959	SL-8 DEB	0.0131476	1491.43	4.02365	3.8335	4.0376	4.04102	4.04102
21965	DELTA 2 R/B(1)	0.137484	506.17	5.3093	2.98682	4.854	5.22021	5.27637
21969	DELTA 1 DEB	0.0114852	1027.69	3.77971	3.61328	3.78076	3.7832	3.7832
21970	THOR ABLESTAR DEB *	0.0250724	393.459	3.6041	3.26025	3.59424	3.60547	3.60547
21972	DELTA 1 DEB	0.0337389	1033.78	4.05066	3.53906	4.03174	4.05273	4.05371
21976	COSMOS 2187	0.0050233	1399.33	3.89636	3.81885	3.89551	3.896	3.896
21977	COSMOS 2188	0.0058791	1385.15	3.88719	3.80908	3.89941	3.8999	3.8999
21978	COSMOS 2189	0.0040022	1414.38	3.89169	3.82959	3.8916	3.8916	3.8916
21979	COSMOS 2190	0.0031181	1428.53	3.88701	3.84082	3.88818	3.88818	3.88867
21980	COSMOS 2191	0.0017473	1471.53	3.89179	3.8667	3.89355	3.89404	3.89404
21981	COSMOS 2192	0.0008892	1469.37	3.88232	3.86865	3.88232	3.88232	3.88232
21982	COSMOS 2193	0.0021672	1443.59	3.88572	3.85205	3.88525	3.88574	3.88574
21983	COSMOS 2194	0.0017513	1455.13	3.87578	3.85889	3.88623	3.88623	3.88623
21984	SL-8 R/B	0.0123219	1482.64	4.02598	3.83203	4.02246	4.02539	4.02539
21985	DELTA 1 DEB	0.0038287	925.093	3.63776	3.59082	3.64502	3.64502	3.64502
21986	THOR ABLESTAR DEB	0.0099132	803.406	3.65062	3.50928	3.64941	3.65137	3.65137
21997	SL-14 DEB	0.0279605	827.794	3.87192	3.45898	3.85645	3.87012	3.87061
22006	COSMOS 2195	0.0036158	952.361	3.65243	3.60498	3.65674	3.65674	3.65674
22007	SL-8 R/B	0.0031624	944.959	3.64512	3.60254	3.64844	3.64844	3.64844
22015	DELTA 2 R/B(1)	0.0046606	480.115	3.44464	3.36865	3.43164	3.43164	3.43164
22025	SL-8 DEB	0.0146241	1425.13	4.00998	3.79492	4.02051	4.02441	4.02441
22034	COSMOS 2197	0.0011649	1394.02	3.84425	3.83154	3.84912	3.84912	3.84912
22035	COSMOS 2198	0.000587	1404.94	3.84676	3.83887	3.84766	3.84766	3.84766
22036	COSMOS 2199	0.0011112	1407.54	3.85366	3.8374	3.85449	3.85449	3.85449
22037	COSMOS 2200	0.0007645	1400.91	3.84649	3.83594	3.84717	3.84717	3.84717
22038	COSMOS 2201	0.0008267	1406.75	3.84974	3.83838	3.85059	3.85059	3.85059
22039	COSMOS 2202	0.0007792	1403.5	3.84733	3.83643	3.84814	3.84814	3.84814
22040	SL-14 R/B	0.0041305	1407.34	3.88737	3.82568	3.88916	3.88965	3.88965
22076	TOPEX/POSEIDON	0.0007747	1329.91	3.80754	3.80029	3.81152	3.81152	3.81152
22077	OSCAR 23 (KITSAT 1)	0.0001527	1312.67	3.79888	3.79443	3.79688	3.79688	3.79688
22078	S80/T	0.0001718	1311.5	3.79836	3.79346	3.7959	3.7959	3.7959
22079	ARIANE 42P R/B	0.0061106	1301.36	3.85909	3.7666	3.85938	3.86035	3.86035
22080	COSMOS 2208	0.001174	778.584	3.5413	3.52686	3.54297	3.54346	3.54346
22081	SL-8 R/B	0.0034624	752.85	3.55276	3.50684	3.55566	3.55566	3.55566
22109	DELTA 2 R/B(1)	0.0036489	628.975	3.50674	3.4458	3.49609	3.49609	3.49609
22132	SL-8 DEB	0.0142616	1490.37	4.0482	3.82861	4.0498	4.05322	4.05322
22161	FREJA	0.0848957	505.386	4.43238	3.13086	4.28467	4.41699	4.43018
22182	COSMOS 2211	0.0007586	1397.88	3.84581	3.83398	3.84521	3.84521	3.84521
22183	COSMOS 2212	0.0002295	1405.8	3.84376	3.84033	3.84326	3.84326	3.84326
22184	COSMOS 2213	0.0003701	1406.88	3.8457	3.84033	3.8457	3.8457	3.8457
22185	COSMOS 2214	0.0009074	1406.87	3.85214	3.83789	3.85156	3.85156	3.85156
22186	COSMOS 2215	0.0012674	1406.73	3.85589	3.83643	3.85547	3.85547	3.85547
22187	COSMOS 2216	0.0005829	1405.34	3.84754	3.83789	3.84668	3.84668	3.84668
22188	SL-14 R/B	0.004632	1405.18	3.89138	3.82324	3.89355	3.89355	3.89404
22196	IRIS R/B	0.152665	282.597	5.40505	2.85107	4.8584	5.30176	5.37793
22198	SL-8 DEB	0.0146866	1428.58	4.01351	3.79688	4.02295	4.02734	4.02734
22207	COSMOS 2218	0.0031175	963.417	3.64054	3.61182	3.65625	3.65625	3.65625
22208	SL-8 R/B	0.00345	952.873	3.65518	3.60498	3.65479	3.65527	3.65527
22219	COSMOS 2219	0.0016377	832.969	3.57347	3.55225	3.5752	3.5752	3.5752
22220	SL-16 R/B	0.0013764	825.328	3.56803	3.54932	3.56885	3.56885	3.56885
22221	SL-16 DEB	0.0183527	837.354	3.76461	3.49658	3.75781	3.76416	3.76416
22222	SL-16 DEB	0.0218465	836.193	3.78795	3.48389	3.79492	3.80322	3.80371
22223	SL-16 DEB	0.0192114	836.624	3.7711	3.49268	3.7666	3.77344	3.77344
22224	SL-16 DEB	0.0196313	837.013	3.77849	3.49219	3.77148	3.77832	3.77832
22236	COSMOS 2221	0.0017993	588.557	3.45438	3.43164	3.45605	3.45605	3.45605
22237	SL-14 R/B	0.0020647	616.813	3.47273	3.44434	3.47266	3.47266	3.47266
22276	DELTA 2 R/B(1)	0.0062782	575.954	3.51006	3.40967	3.49609	3.49658	3.49658
22282	COSMOS 2226	0.0030278	1475.29	3.89909	3.86377	3.91064	3.91064	3.91064
22283	SL-14 R/B	0.0058453	1423.68	3.91922	3.82813	3.91699	3.91797	3.91797
22284	COSMOS 2227	0.0020687	831.008	3.56966	3.55029	3.57959	3.57959	3.57959
22285	SL-16 R/B	0.0005358	836.188	3.56548	3.55762	3.56494	3.56494	3.56494
22286	COSMOS 2228	0.0019784	586.619	3.44998	3.43018	3.45703	3.45703	3.45703
22287	SL-14 R/B	0.0025313	614.373	3.4766	3.44238	3.47705	3.47705	3.47705
22289	SL-16 DEB	0.00594	741.932	3.57736	3.49316	3.57568	3.57666	3.57666
22290	SL-16 DEB	0.0194238	837.689	3.77673	3.49316	3.76904	3.77637	3.77637
22291	SL-16 DEB	0.0210948	835.32	3.782	3.48633	3.78613	3.79443	3.79443
22292	SL-16 DEB	0.0212501	839.249	3.78495	3.4873	3.78955	3.79736	3.79785
22293	SL-16 DEB	0.0195349	839.169	3.77688	3.49365	3.77148	3.77832	3.77881
22294	SL-16 DEB	0.0100139	784.189	3.64229	3.49854	3.64014	3.64258	3.64258
